time,gFx,gFy,gFz,TgF
22:03:07:814,0.7134,0.0836,-0.1253,0.732
22:03:07:816,0.7209,0.0828,-0.1331,0.740
22:03:07:818,0.7280,0.0821,-0.1421,0.748
22:03:07:822,0.7339,0.0806,-0.1492,0.755
22:03:07:823,0.7390,0.0789,-0.1558,0.761
22:03:07:824,0.7444,0.0770,-0.1627,0.767
22:03:07:829,0.7490,0.0740,-0.1695,0.772
22:03:07:830,0.7510,0.0718,-0.1758,0.775
22:03:07:830,0.7500,0.0694,-0.1822,0.775
22:03:07:832,0.7468,0.0669,-0.1890,0.773
22:03:07:835,0.7429,0.0647,-0.1964,0.771
22:03:07:836,0.7383,0.0611,-0.2020,0.767
22:03:07:843,0.7317,0.0577,-0.2066,0.761
22:03:07:844,0.7234,0.0545,-0.2115,0.754
22:03:07:845,0.7144,0.0503,-0.2159,0.746
22:03:07:846,0.7036,0.0459,-0.2191,0.736
22:03:07:846,0.6914,0.0406,-0.2228,0.725
22:03:07:848,0.6787,0.0332,-0.2267,0.713
22:03:07:850,0.6660,0.0257,-0.2296,0.701
22:03:07:852,0.6547,0.0183,-0.2313,0.690
22:03:07:857,0.6459,0.0103,-0.2323,0.681
22:03:07:859,0.6411,0.0027,-0.2330,0.676
22:03:07:860,0.6391,-0.0044,-0.2340,0.674
22:03:07:860,0.6384,-0.0105,-0.2362,0.674
22:03:07:862,0.6406,-0.0154,-0.2399,0.677
22:03:07:864,0.6457,-0.0205,-0.2450,0.683
22:03:07:867,0.6535,-0.0254,-0.2526,0.693
22:03:07:868,0.6643,-0.0293,-0.2623,0.706
22:03:07:871,0.6799,-0.0325,-0.2728,0.725
22:03:07:873,0.7004,-0.0352,-0.2853,0.748
22:03:07:874,0.7239,-0.0371,-0.2995,0.775
22:03:07:876,0.7483,-0.0374,-0.3151,0.804
22:03:07:878,0.7737,-0.0364,-0.3310,0.833
22:03:07:880,0.7864,-0.0354,-0.3398,0.848
22:03:07:882,0.8101,-0.0330,-0.3574,0.877
22:03:07:884,0.8350,-0.0283,-0.3750,0.907
22:03:07:886,0.8612,-0.0230,-0.3925,0.938
22:03:07:888,0.8876,-0.0178,-0.4101,0.969
22:03:07:890,0.9144,-0.0115,-0.4270,1.001
22:03:07:892,0.9406,-0.0039,-0.4429,1.031
22:03:07:894,0.9655,0.0054,-0.4575,1.061
22:03:07:896,0.9912,0.0171,-0.4693,1.089
22:03:07:898,1.0175,0.0305,-0.4795,1.118
22:03:07:900,1.0434,0.0462,-0.4866,1.146
22:03:07:902,1.0652,0.0630,-0.4881,1.168
22:03:07:905,1.0855,0.0804,-0.4851,1.187
22:03:07:906,1.1065,0.0955,-0.4778,1.205
22:03:07:908,1.1263,0.1102,-0.4641,1.220
22:03:07:910,1.1419,0.1231,-0.4441,1.229
22:03:07:912,1.1524,0.1339,-0.4192,1.232
22:03:07:914,1.1568,0.1407,-0.3916,1.229
22:03:07:916,1.1556,0.1424,-0.3630,1.219
22:03:07:918,1.1502,0.1400,-0.3359,1.206
22:03:07:921,1.1416,0.1329,-0.3109,1.191
22:03:07:923,1.1292,0.1224,-0.2877,1.172
22:03:07:924,1.1157,0.1109,-0.2662,1.152
22:03:07:926,1.1030,0.1009,-0.2462,1.135
22:03:07:928,1.0920,0.0921,-0.2276,1.119
22:03:07:930,1.0852,0.0845,-0.2100,1.108
22:03:07:932,1.0842,0.0787,-0.1939,1.104
22:03:07:934,1.0884,0.0757,-0.1800,1.106
22:03:07:936,1.0967,0.0755,-0.1683,1.112
22:03:07:942,1.1106,0.0777,-0.1590,1.125
22:03:07:943,1.1382,0.0816,-0.1541,1.152
22:03:07:944,1.1653,0.0870,-0.1475,1.179
22:03:07:945,1.1793,0.0985,-0.1404,1.193
22:03:07:946,1.1998,0.1131,-0.1353,1.215
22:03:07:948,1.2286,0.1297,-0.1316,1.245
22:03:07:950,1.2623,0.1473,-0.1280,1.281
22:03:07:952,1.2990,0.1659,-0.1253,1.319
22:03:07:963,1.3373,0.1852,-0.1228,1.360
22:03:07:964,1.3564,0.1947,-0.1219,1.380
22:03:07:965,1.3960,0.2143,-0.1192,1.422
22:03:07:966,1.4385,0.2338,-0.1165,1.468
22:03:07:967,1.4827,0.2526,-0.1131,1.514
22:03:07:968,1.5218,0.2726,-0.1052,1.556
22:03:07:969,1.5614,0.2937,-0.0962,1.599
22:03:07:969,1.6014,0.3137,-0.0872,1.642
22:03:07:970,1.6425,0.3310,-0.0784,1.685
22:03:07:973,1.6838,0.3459,-0.0681,1.728
22:03:07:974,1.7224,0.3577,-0.0576,1.768
22:03:07:976,1.7556,0.3679,-0.0486,1.803
22:03:07:978,1.7798,0.3779,-0.0388,1.829
22:03:07:980,1.7930,0.3838,-0.0273,1.843
22:03:07:982,1.7905,0.3843,-0.0170,1.841
22:03:07:984,1.7695,0.3794,-0.0092,1.819
22:03:07:986,1.7272,0.3682,-0.0043,1.775
22:03:07:990,1.6635,0.3484,-0.0026,1.709
22:03:07:991,1.5853,0.3225,-0.0051,1.627
22:03:07:992,1.5035,0.2927,-0.0144,1.540
22:03:07:994,1.4260,0.2614,-0.0293,1.458
22:03:07:996,1.3569,0.2316,-0.0481,1.384
22:03:07:998,1.2985,0.2040,-0.0693,1.322
22:03:08:000,1.2496,0.1781,-0.0930,1.271
22:03:08:002,1.2098,0.1539,-0.1204,1.229
22:03:08:007,1.1807,0.1322,-0.1509,1.200
22:03:08:009,1.1619,0.1129,-0.1851,1.183
22:03:08:010,1.1553,0.0955,-0.2235,1.181
22:03:08:011,1.1619,0.0823,-0.2653,1.193
22:03:08:012,1.1810,0.0740,-0.3102,1.221
22:03:08:014,1.2115,0.0711,-0.3557,1.262
22:03:08:016,1.2511,0.0740,-0.3987,1.312
22:03:08:018,1.2973,0.0801,-0.4373,1.368
22:03:08:020,1.3478,0.0870,-0.4705,1.427
22:03:08:023,1.3999,0.0941,-0.4976,1.485
22:03:08:025,1.4500,0.0999,-0.5198,1.540
22:03:08:026,1.4981,0.1038,-0.5360,1.591
22:03:08:028,1.5447,0.1051,-0.5457,1.638
22:03:08:030,1.5855,0.1016,-0.5496,1.677
22:03:08:032,1.6178,0.0943,-0.5460,1.706
22:03:08:034,1.6381,0.0823,-0.5347,1.721
22:03:08:036,1.6434,0.0745,-0.5264,1.723
22:03:08:042,1.6469,0.0547,-0.5039,1.718
22:03:08:043,1.6393,0.0296,-0.4754,1.702
22:03:08:044,1.6261,-0.0010,-0.4448,1.680
22:03:08:045,1.6129,-0.0357,-0.4172,1.660
22:03:08:046,1.5990,-0.0743,-0.3938,1.641
22:03:08:048,1.5824,-0.1148,-0.3764,1.622
22:03:08:050,1.5640,-0.1539,-0.3637,1.604
22:03:08:052,1.5452,-0.1932,-0.3591,1.587
22:03:08:069,1.5250,-0.2314,-0.3613,1.572
22:03:08:071,1.5027,-0.2646,-0.3649,1.556
22:03:08:072,1.4785,-0.2927,-0.3701,1.538
22:03:08:073,1.4519,-0.3181,-0.3769,1.518
22:03:08:074,1.4253,-0.3406,-0.3828,1.498
22:03:08:075,1.3974,-0.3608,-0.3886,1.477
22:03:08:076,1.3710,-0.3770,-0.3925,1.457
22:03:08:077,1.3478,-0.3884,-0.3933,1.438
22:03:08:078,1.3276,-0.3943,-0.3921,1.420
22:03:08:079,1.3107,-0.3928,-0.3869,1.403
22:03:08:079,1.2997,-0.3814,-0.3769,1.387
22:03:08:080,1.2916,-0.3569,-0.3613,1.370
22:03:08:081,1.2797,-0.3191,-0.3432,1.346
22:03:08:082,1.2633,-0.2719,-0.3285,1.318
22:03:08:083,1.2491,-0.2221,-0.3175,1.294
22:03:08:084,1.2433,-0.1739,-0.3090,1.281
22:03:08:086,1.2482,-0.1292,-0.3019,1.281
22:03:08:090,1.2621,-0.0887,-0.2948,1.291
22:03:08:092,1.2824,-0.0520,-0.2860,1.308
22:03:08:093,1.3061,-0.0186,-0.2748,1.330
22:03:08:094,1.3295,0.0125,-0.2626,1.351
22:03:08:096,1.3500,0.0415,-0.2508,1.371
22:03:08:099,1.3674,0.0674,-0.2399,1.388
22:03:08:100,1.3823,0.0919,-0.2286,1.404
22:03:08:102,1.3950,0.1148,-0.2159,1.417
22:03:08:104,1.4050,0.1353,-0.2025,1.427
22:03:08:107,1.4118,0.1532,-0.1888,1.435
22:03:08:109,1.4148,0.1608,-0.1817,1.438
22:03:08:110,1.4199,0.1739,-0.1668,1.443
22:03:08:112,1.4231,0.1849,-0.1524,1.447
22:03:08:114,1.4231,0.1935,-0.1390,1.447
22:03:08:116,1.4194,0.2001,-0.1265,1.443
22:03:08:118,1.4111,0.2050,-0.1155,1.435
22:03:08:120,1.3984,0.2081,-0.1048,1.423
22:03:08:123,1.3830,0.2099,-0.0942,1.407
22:03:08:125,1.3649,0.2099,-0.0845,1.389
22:03:08:128,1.3434,0.2077,-0.0762,1.367
22:03:08:129,1.3200,0.2055,-0.0691,1.344
22:03:08:130,1.2951,0.2023,-0.0642,1.318
22:03:08:132,1.2687,0.1991,-0.0603,1.292
22:03:08:134,1.2428,0.1964,-0.0574,1.266
22:03:08:136,1.2166,0.1937,-0.0552,1.239
22:03:08:144,1.1912,0.1908,-0.0534,1.214
22:03:08:146,1.1663,0.1881,-0.0527,1.189
22:03:08:147,1.1421,0.1857,-0.0525,1.165
22:03:08:148,1.1189,0.1827,-0.0530,1.141
22:03:08:149,1.0972,0.1805,-0.0539,1.120
22:03:08:150,1.0754,0.1796,-0.0549,1.098
22:03:08:151,1.0534,0.1779,-0.0564,1.077
22:03:08:152,1.0317,0.1759,-0.0574,1.055
22:03:08:154,1.0097,0.1744,-0.0581,1.033
22:03:08:176,0.9882,0.1732,-0.0596,1.012
22:03:08:177,0.9665,0.1715,-0.0618,0.991
22:03:08:178,0.9450,0.1688,-0.0644,0.969
22:03:08:179,0.9235,0.1661,-0.0676,0.948
22:03:08:180,0.9020,0.1630,-0.0701,0.926
22:03:08:181,0.8807,0.1583,-0.0710,0.905
22:03:08:182,0.8607,0.1522,-0.0723,0.884
22:03:08:182,0.8407,0.1473,-0.0735,0.863
22:03:08:183,0.8223,0.1407,-0.0757,0.844
22:03:08:184,0.8060,0.1329,-0.0786,0.827
22:03:08:185,0.7908,0.1246,-0.0806,0.810
22:03:08:186,0.7776,0.1153,-0.0820,0.796
22:03:08:186,0.7664,0.1055,-0.0840,0.783
22:03:08:187,0.7564,0.0958,-0.0857,0.771
22:03:08:189,0.7468,0.0853,-0.0879,0.760
22:03:08:190,0.7424,0.0796,-0.0894,0.755
22:03:08:192,0.7332,0.0684,-0.0918,0.744
22:03:08:193,0.7241,0.0586,-0.0945,0.734
22:03:08:194,0.7168,0.0481,-0.0979,0.726
22:03:08:195,0.7107,0.0369,-0.1016,0.719
22:03:08:196,0.7051,0.0254,-0.1062,0.713
22:03:08:198,0.6992,0.0147,-0.1109,0.706
22:03:08:200,0.6921,0.0051,-0.1148,0.699
22:03:08:203,0.6882,-0.0044,-0.1204,0.695
22:03:08:205,0.6858,-0.0144,-0.1253,0.693
22:03:08:207,0.6821,-0.0252,-0.1292,0.690
22:03:08:208,0.6775,-0.0349,-0.1326,0.685
22:03:08:211,0.6721,-0.0428,-0.1353,0.681
22:03:08:213,0.6689,-0.0501,-0.1387,0.678
22:03:08:214,0.6684,-0.0577,-0.1436,0.678
22:03:08:216,0.6682,-0.0643,-0.1458,0.679
22:03:08:218,0.6648,-0.0691,-0.1456,0.675
22:03:08:220,0.6606,-0.0730,-0.1458,0.672
22:03:08:228,0.6589,-0.0762,-0.1473,0.670
22:03:08:229,0.6579,-0.0794,-0.1485,0.670
22:03:08:230,0.6562,-0.0833,-0.1499,0.669
22:03:08:231,0.6547,-0.0853,-0.1504,0.667
22:03:08:232,0.6530,-0.0848,-0.1514,0.666
22:03:08:233,0.6521,-0.0840,-0.1531,0.665
22:03:08:234,0.6518,-0.0838,-0.1541,0.665
22:03:08:236,0.6535,-0.0836,-0.1543,0.667
22:03:08:238,0.6547,-0.0816,-0.1546,0.668
22:03:08:255,0.6562,-0.0774,-0.1534,0.669
22:03:08:256,0.6599,-0.0721,-0.1502,0.672
22:03:08:257,0.6648,-0.0665,-0.1470,0.676
22:03:08:258,0.6704,-0.0596,-0.1421,0.680
22:03:08:259,0.6777,-0.0528,-0.1353,0.686
22:03:08:259,0.6865,-0.0462,-0.1272,0.693
22:03:08:260,0.6946,-0.0391,-0.1187,0.700
22:03:08:261,0.7007,-0.0322,-0.1104,0.705
22:03:08:261,0.7065,-0.0252,-0.1021,0.710
22:03:08:262,0.7126,-0.0186,-0.0945,0.716
22:03:08:263,0.7180,-0.0125,-0.0891,0.721
22:03:08:263,0.7205,-0.0098,-0.0869,0.723
22:03:08:264,0.7258,-0.0054,-0.0823,0.728
22:03:08:266,0.7319,-0.0015,-0.0793,0.734
22:03:08:268,0.7368,0.0032,-0.0771,0.739
22:03:08:270,0.7402,0.0061,-0.0745,0.743
22:03:08:273,0.7417,0.0090,-0.0710,0.744
22:03:08:274,0.7412,0.0122,-0.0693,0.744
22:03:08:276,0.7388,0.0159,-0.0688,0.742
22:03:08:278,0.7363,0.0198,-0.0684,0.740
22:03:08:280,0.7349,0.0227,-0.0669,0.738
22:03:08:282,0.7324,0.0254,-0.0652,0.736
22:03:08:284,0.7285,0.0288,-0.0652,0.732
22:03:08:286,0.7229,0.0327,-0.0659,0.727
22:03:08:287,0.7170,0.0357,-0.0671,0.722
22:03:08:290,0.7119,0.0384,-0.0693,0.717
22:03:08:293,0.7063,0.0406,-0.0730,0.712
22:03:08:294,0.6997,0.0430,-0.0774,0.706
22:03:08:296,0.6921,0.0447,-0.0833,0.700
22:03:08:298,0.6836,0.0452,-0.0908,0.692
22:03:08:300,0.6760,0.0462,-0.1001,0.686
22:03:08:302,0.6684,0.0476,-0.1104,0.680
22:03:08:304,0.6608,0.0489,-0.1216,0.674
22:03:08:308,0.6540,0.0491,-0.1333,0.670
22:03:08:310,0.6489,0.0489,-0.1465,0.667
22:03:08:312,0.6445,0.0476,-0.1614,0.666
22:03:08:313,0.6396,0.0464,-0.1766,0.664
22:03:08:314,0.6332,0.0457,-0.1912,0.662
22:03:08:316,0.6284,0.0452,-0.2071,0.661
22:03:08:318,0.6240,0.0450,-0.2235,0.662
22:03:08:320,0.6208,0.0432,-0.2394,0.664
22:03:08:327,0.6213,0.0401,-0.2560,0.670
22:03:08:329,0.6259,0.0352,-0.2726,0.679
22:03:08:330,0.6328,0.0291,-0.2877,0.691
22:03:08:331,0.6408,0.0208,-0.3014,0.702
22:03:08:332,0.6516,0.0100,-0.3117,0.715
22:03:08:334,0.6662,-0.0007,-0.3200,0.731
22:03:08:334,0.6828,-0.0107,-0.3261,0.748
22:03:08:336,0.6914,-0.0156,-0.3280,0.757
22:03:08:337,0.7090,-0.0252,-0.3302,0.773
22:03:08:364,0.7278,-0.0342,-0.3310,0.791
22:03:08:366,0.7466,-0.0413,-0.3302,0.808
22:03:08:367,0.7637,-0.0479,-0.3273,0.822
22:03:08:367,0.7788,-0.0550,-0.3212,0.834
22:03:08:368,0.7913,-0.0608,-0.3114,0.842
22:03:08:369,0.8021,-0.0645,-0.2985,0.848
22:03:08:370,0.8126,-0.0672,-0.2833,0.853
22:03:08:371,0.8221,-0.0689,-0.2648,0.857
22:03:08:371,0.8314,-0.0696,-0.2430,0.860
22:03:08:372,0.8394,-0.0694,-0.2191,0.862
22:03:08:373,0.8458,-0.0694,-0.1947,0.863
22:03:08:374,0.8509,-0.0684,-0.1705,0.863
22:03:08:375,0.8539,-0.0660,-0.1456,0.862
22:03:08:375,0.8573,-0.0630,-0.1216,0.862
22:03:08:376,0.8600,-0.0611,-0.0999,0.862
22:03:08:377,0.8614,-0.0601,-0.0793,0.862
22:03:08:378,0.8617,-0.0577,-0.0600,0.861
22:03:08:378,0.8609,-0.0545,-0.0451,0.860
22:03:08:379,0.8587,-0.0515,-0.0332,0.857
22:03:08:380,0.8541,-0.0491,-0.0224,0.852
22:03:08:381,0.8468,-0.0467,-0.0153,0.845
22:03:08:383,0.8370,-0.0440,-0.0112,0.835
22:03:08:385,0.8248,-0.0415,-0.0092,0.823
22:03:08:386,0.8104,-0.0391,-0.0102,0.809
22:03:08:388,0.7935,-0.0359,-0.0126,0.792
22:03:08:396,0.7747,-0.0332,-0.0175,0.773
22:03:08:398,0.7539,-0.0310,-0.0239,0.752
22:03:08:400,0.7332,-0.0279,-0.0290,0.732
22:03:08:401,0.7183,-0.0244,-0.0341,0.717
22:03:08:402,0.7046,-0.0220,-0.0427,0.704
22:03:08:403,0.6885,-0.0200,-0.0522,0.688
22:03:08:404,0.6699,-0.0169,-0.0630,0.670
22:03:08:405,0.6523,-0.0132,-0.0745,0.654
22:03:08:408,0.6357,-0.0098,-0.0872,0.639
22:03:08:410,0.6193,-0.0059,-0.1021,0.625
22:03:08:410,0.6120,-0.0039,-0.1101,0.619
22:03:08:412,0.5978,-0.0002,-0.1272,0.608
22:03:08:414,0.5854,0.0032,-0.1451,0.600
22:03:08:415,0.5771,0.0054,-0.1644,0.596
22:03:08:417,0.5744,0.0066,-0.1844,0.599
22:03:08:419,0.5763,0.0061,-0.2042,0.606
22:03:08:422,0.5822,0.0032,-0.2237,0.618
22:03:08:430,0.5898,-0.0015,-0.2423,0.631
22:03:08:432,0.5983,-0.0081,-0.2589,0.645
22:03:08:433,0.6086,-0.0164,-0.2741,0.659
22:03:08:434,0.6198,-0.0252,-0.2872,0.675
22:03:08:435,0.6306,-0.0340,-0.2978,0.688
22:03:08:436,0.6403,-0.0403,-0.3039,0.700
22:03:08:438,0.6489,-0.0447,-0.3058,0.708
22:03:08:439,0.6565,-0.0474,-0.3036,0.714
22:03:08:440,0.6616,-0.0474,-0.2980,0.717
22:03:08:458,0.6652,-0.0464,-0.2885,0.716
22:03:08:460,0.6677,-0.0457,-0.2755,0.714
22:03:08:461,0.6696,-0.0445,-0.2594,0.710
22:03:08:462,0.6704,-0.0435,-0.2396,0.704
22:03:08:462,0.6704,-0.0425,-0.2188,0.698
22:03:08:463,0.6706,-0.0415,-0.1983,0.693
22:03:08:464,0.6696,-0.0403,-0.1776,0.687
22:03:08:465,0.6677,-0.0388,-0.1561,0.680
22:03:08:466,0.6660,-0.0371,-0.1343,0.674
22:03:08:466,0.6645,-0.0344,-0.1104,0.669
22:03:08:467,0.6626,-0.0303,-0.0842,0.664
22:03:08:468,0.6582,-0.0266,-0.0581,0.658
22:03:08:469,0.6511,-0.0244,-0.0322,0.650
22:03:08:469,0.6435,-0.0239,-0.0075,0.642
22:03:08:470,0.6364,-0.0247,0.0150,0.636
22:03:08:472,0.6308,-0.0266,0.0343,0.632
22:03:08:474,0.6286,-0.0308,0.0499,0.631
22:03:08:476,0.6298,-0.0366,0.0616,0.633
22:03:08:478,0.6332,-0.0437,0.0697,0.638
22:03:08:480,0.6411,-0.0523,0.0741,0.646
22:03:08:482,0.6533,-0.0616,0.0748,0.658
22:03:08:485,0.6704,-0.0716,0.0724,0.675
22:03:08:487,0.6907,-0.0821,0.0665,0.695
22:03:08:488,0.7141,-0.0926,0.0558,0.718
22:03:08:491,0.7271,-0.0980,0.0489,0.730
22:03:08:493,0.7544,-0.1082,0.0318,0.757
22:03:08:494,0.7825,-0.1165,0.0106,0.784
22:03:08:496,0.8116,-0.1226,-0.0139,0.813
22:03:08:498,0.8414,-0.1258,-0.0385,0.843
22:03:08:500,0.8724,-0.1263,-0.0632,0.875
22:03:08:502,0.9039,-0.1244,-0.0874,0.908
22:03:08:504,0.9347,-0.1204,-0.1109,0.940
22:03:08:507,0.9650,-0.1153,-0.1333,0.972
22:03:08:509,1.0063,-0.1080,-0.1556,1.016
22:03:08:510,1.0339,-0.0999,-0.1746,1.045
22:03:08:511,1.0388,-0.0880,-0.1915,1.052
22:03:08:514,1.0478,-0.0740,-0.2074,1.063
22:03:08:515,1.0762,-0.0613,-0.2235,1.094
22:03:08:519,1.1109,-0.0496,-0.2362,1.130
22:03:08:520,1.1309,-0.0366,-0.2462,1.152
22:03:08:521,1.1504,-0.0244,-0.2526,1.173
22:03:08:524,1.1785,-0.0122,-0.2582,1.202
22:03:08:526,1.2135,0.0000,-0.2640,1.237
22:03:08:527,1.2506,0.0105,-0.2682,1.275
22:03:08:529,1.2897,0.0210,-0.2719,1.315
22:03:08:531,1.3332,0.0313,-0.2755,1.358
22:03:08:533,1.3918,0.0384,-0.2789,1.417
22:03:08:535,1.4326,0.0464,-0.2782,1.457
22:03:08:537,1.4548,0.0584,-0.2792,1.480
22:03:08:544,1.4810,0.0718,-0.2804,1.507
22:03:08:546,1.5176,0.0850,-0.2831,1.545
22:03:08:547,1.5582,0.0953,-0.2872,1.586
22:03:08:548,1.5973,0.1036,-0.2946,1.626
22:03:08:549,1.6317,0.1094,-0.3044,1.662
22:03:08:550,1.6623,0.1124,-0.3178,1.695
22:03:08:551,1.6869,0.1131,-0.3351,1.722
22:03:08:553,1.7033,0.1112,-0.3557,1.742
22:03:08:556,1.7123,0.1068,-0.3791,1.755
22:03:08:575,1.7148,0.0997,-0.4050,1.762
22:03:08:577,1.7084,0.0894,-0.4321,1.762
22:03:08:578,1.7021,0.0833,-0.4456,1.758
22:03:08:579,1.6833,0.0708,-0.4707,1.745
22:03:08:580,1.6559,0.0574,-0.4947,1.725
22:03:08:581,1.6207,0.0432,-0.5159,1.696
22:03:08:581,1.5799,0.0310,-0.5313,1.661
22:03:08:582,1.5357,0.0210,-0.5391,1.622
22:03:08:583,1.4893,0.0127,-0.5384,1.577
22:03:08:584,1.4441,0.0059,-0.5296,1.531
22:03:08:585,1.4011,0.0005,-0.5142,1.485
22:03:08:586,1.3615,-0.0020,-0.4947,1.442
22:03:08:586,1.3271,-0.0010,-0.4732,1.402
22:03:08:587,1.2982,0.0037,-0.4514,1.368
22:03:08:588,1.2767,0.0112,-0.4302,1.341
22:03:08:589,1.2614,0.0217,-0.4094,1.321
22:03:08:590,1.2508,0.0344,-0.3881,1.305
22:03:08:593,1.2440,0.0486,-0.3681,1.294
22:03:08:594,1.2399,0.0635,-0.3498,1.287
22:03:08:595,1.2355,0.0777,-0.3329,1.280
22:03:08:598,1.2301,0.0906,-0.3193,1.272
22:03:08:599,1.2269,0.1041,-0.3068,1.268
22:03:08:601,1.2274,0.1185,-0.2953,1.268
22:03:08:603,1.2306,0.1341,-0.2853,1.271
22:03:08:609,1.2359,0.1507,-0.2750,1.276
22:03:08:611,1.2450,0.1691,-0.2660,1.286
22:03:08:612,1.2589,0.1881,-0.2584,1.302
22:03:08:613,1.2787,0.2079,-0.2506,1.323
22:03:08:614,1.3017,0.2277,-0.2435,1.348
22:03:08:616,1.3361,0.2467,-0.2377,1.384
22:03:08:619,1.3840,0.2646,-0.2318,1.433
22:03:08:620,1.4368,0.2810,-0.2267,1.487
22:03:08:621,1.4912,0.2978,-0.2220,1.543
22:03:08:626,1.5499,0.3142,-0.2203,1.603
22:03:08:628,1.6124,0.3305,-0.2220,1.667
22:03:08:629,1.6718,0.3476,-0.2254,1.729
22:03:08:630,1.6996,0.3567,-0.2272,1.758
22:03:08:631,1.7546,0.3750,-0.2298,1.816
22:03:08:634,1.8047,0.3943,-0.2362,1.869
22:03:08:635,1.8452,0.4139,-0.2472,1.914
22:03:08:638,1.8760,0.4332,-0.2638,1.951
22:03:08:640,1.8968,0.4510,-0.2863,1.978
22:03:08:642,1.9083,0.4671,-0.3139,1.997
22:03:08:650,1.9119,0.4801,-0.3456,2.009
22:03:08:652,1.9075,0.4893,-0.3828,2.014
22:03:08:653,1.8929,0.4964,-0.4236,2.010
22:03:08:655,1.8614,0.5006,-0.4658,1.990
22:03:08:657,1.8130,0.5033,-0.5088,1.956
22:03:08:658,1.7507,0.5028,-0.5523,1.910
22:03:08:659,1.6820,0.4984,-0.5936,1.859
22:03:08:660,1.6139,0.4898,-0.6327,1.807
22:03:08:662,1.5499,0.4786,-0.6667,1.759
22:03:08:662,1.4900,0.4642,-0.6938,1.713
22:03:08:663,1.4348,0.4461,-0.7143,1.668
22:03:08:678,1.3862,0.4236,-0.7290,1.626
22:03:08:680,1.3430,0.3960,-0.7378,1.586
22:03:08:681,1.3044,0.3643,-0.7399,1.545
22:03:08:682,1.2716,0.3283,-0.7356,1.506
22:03:08:683,1.2460,0.2897,-0.7236,1.470
22:03:08:683,1.2250,0.2502,-0.7060,1.435
22:03:08:684,1.2057,0.2121,-0.6840,1.400
22:03:08:685,1.1864,0.1774,-0.6576,1.365
22:03:08:686,1.1656,0.1468,-0.6285,1.329
22:03:08:687,1.1458,0.1207,-0.5975,1.294
22:03:08:687,1.1285,0.0982,-0.5655,1.261
22:03:08:688,1.1118,0.0787,-0.5323,1.230
22:03:08:689,1.0972,0.0621,-0.4981,1.201
22:03:08:692,1.0864,0.0474,-0.4651,1.177
22:03:08:695,1.0793,0.0337,-0.4329,1.158
22:03:08:696,1.0757,0.0217,-0.4013,1.142
22:03:08:697,1.0771,0.0103,-0.3728,1.134
22:03:08:701,1.0815,-0.0007,-0.3471,1.130
22:03:08:702,1.0889,-0.0112,-0.3241,1.130
22:03:08:703,1.0933,-0.0161,-0.3131,1.131
22:03:08:706,1.1043,-0.0252,-0.2919,1.136
22:03:08:707,1.1194,-0.0347,-0.2711,1.146
22:03:08:710,1.1409,-0.0440,-0.2526,1.163
22:03:08:712,1.1590,-0.0525,-0.2372,1.178
22:03:08:713,1.1712,-0.0591,-0.2196,1.187
22:03:08:715,1.1827,-0.0645,-0.2030,1.195
22:03:08:717,1.1864,-0.0704,-0.1866,1.197
22:03:08:722,1.1837,-0.0750,-0.1683,1.192
22:03:08:724,1.1827,-0.0782,-0.1536,1.189
22:03:08:725,1.1859,-0.0806,-0.1448,1.191
22:03:08:726,1.1907,-0.0823,-0.1414,1.196
22:03:08:731,1.1959,-0.0821,-0.1412,1.201
22:03:08:733,1.1995,-0.0794,-0.1414,1.205
22:03:08:734,1.1983,-0.0738,-0.1429,1.203
22:03:08:735,1.1905,-0.0665,-0.1460,1.196
22:03:08:737,1.1773,-0.0589,-0.1524,1.183
22:03:08:738,1.1607,-0.0508,-0.1585,1.167
22:03:08:739,1.1402,-0.0415,-0.1629,1.148
22:03:08:758,1.1172,-0.0308,-0.1658,1.125
22:03:08:761,1.0945,-0.0183,-0.1663,1.103
22:03:08:763,1.0703,-0.0039,-0.1641,1.079
22:03:08:764,1.0442,0.0103,-0.1605,1.054
22:03:08:765,1.0156,0.0242,-0.1583,1.026
22:03:08:765,0.9860,0.0374,-0.1573,0.998
22:03:08:766,0.9565,0.0511,-0.1561,0.970
22:03:08:767,0.9286,0.0650,-0.1563,0.944
22:03:08:767,0.9030,0.0789,-0.1587,0.921
22:03:08:768,0.8785,0.0921,-0.1619,0.900
22:03:08:768,0.8546,0.1053,-0.1661,0.879
22:03:08:769,0.8311,0.1175,-0.1712,0.860
22:03:08:769,0.8069,0.1287,-0.1754,0.839
22:03:08:770,0.7845,0.1402,-0.1783,0.821
22:03:08:770,0.7679,0.1505,-0.1837,0.809
22:03:08:771,0.7520,0.1600,-0.1898,0.797
22:03:08:773,0.7344,0.1691,-0.1951,0.785
22:03:08:776,0.7166,0.1771,-0.1993,0.771
22:03:08:777,0.7075,0.1813,-0.2010,0.765
22:03:08:779,0.6889,0.1876,-0.2030,0.750
22:03:08:781,0.6696,0.1932,-0.2037,0.734
22:03:08:783,0.6464,0.1986,-0.2025,0.715
22:03:08:785,0.6242,0.2023,-0.2017,0.696
22:03:08:787,0.6135,0.2042,-0.2054,0.688
22:03:08:789,0.6042,0.2057,-0.2076,0.681
22:03:08:792,0.5905,0.2057,-0.2076,0.669
22:03:08:794,0.5746,0.2055,-0.2057,0.654
22:03:08:795,0.5592,0.2038,-0.2027,0.639
