time,gFx,gFy,gFz,TgF
22:05:17:612,1.6254,-0.3203,-0.3544,1.680
22:05:17:613,1.5868,-0.3389,-0.3327,1.642
22:05:17:615,1.5472,-0.3513,-0.3102,1.602
22:05:17:616,1.5071,-0.3589,-0.2887,1.561
22:05:17:617,1.4644,-0.3623,-0.2684,1.517
22:05:17:618,1.4167,-0.3628,-0.2511,1.468
22:05:17:619,1.3688,-0.3586,-0.2355,1.419
22:05:17:620,1.3227,-0.3467,-0.2196,1.369
22:05:17:634,1.2797,-0.3247,-0.2022,1.320
22:05:17:636,1.2408,-0.2912,-0.1822,1.273
22:05:17:637,1.2059,-0.2499,-0.1622,1.229
22:05:17:639,1.1763,-0.2045,-0.1448,1.192
22:05:17:640,1.1563,-0.1615,-0.1321,1.166
22:05:17:641,1.1453,-0.1231,-0.1226,1.151
22:05:17:643,1.1421,-0.0872,-0.1150,1.145
22:05:17:644,1.1451,-0.0535,-0.1089,1.147
22:05:17:645,1.1509,-0.0215,-0.1023,1.153
22:05:17:646,1.1580,0.0100,-0.0942,1.160
22:05:17:647,1.1617,0.0254,-0.0899,1.165
22:05:17:649,1.1683,0.0550,-0.0806,1.173
22:05:17:650,1.1719,0.0826,-0.0710,1.179
22:05:17:651,1.1739,0.1097,-0.0613,1.184
22:05:17:652,1.1761,0.1356,-0.0517,1.189
22:05:17:653,1.1783,0.1603,-0.0429,1.195
22:05:17:655,1.1805,0.1837,-0.0346,1.202
22:05:17:656,1.1807,0.2062,-0.0276,1.206
22:05:17:658,1.1795,0.2267,-0.0222,1.210
22:05:17:662,1.1793,0.2458,-0.0170,1.214
22:05:17:663,1.1793,0.2636,-0.0141,1.218
22:05:17:664,1.1793,0.2790,-0.0124,1.222
22:05:17:666,1.1788,0.2924,-0.0114,1.226
22:05:17:669,1.1776,0.3049,-0.0117,1.228
22:05:17:670,1.1763,0.3154,-0.0139,1.230
22:05:17:672,1.1732,0.3235,-0.0170,1.229
22:05:17:674,1.1675,0.3303,-0.0217,1.226
22:05:17:676,1.1600,0.3349,-0.0280,1.220
22:05:17:678,1.1502,0.3376,-0.0359,1.212
22:05:17:680,1.1385,0.3389,-0.0449,1.201
22:05:17:682,1.1248,0.3374,-0.0559,1.188
22:05:17:684,1.1082,0.3330,-0.0686,1.172
22:05:17:686,1.0894,0.3247,-0.0828,1.152
22:05:17:689,1.0710,0.3144,-0.0979,1.132
22:05:17:690,1.0539,0.3025,-0.1118,1.113
22:05:17:692,1.0376,0.2878,-0.1253,1.094
22:05:17:694,1.0219,0.2704,-0.1380,1.076
22:05:17:696,1.0078,0.2507,-0.1485,1.058
22:05:17:698,0.9951,0.2301,-0.1565,1.041
22:05:17:700,0.9826,0.2086,-0.1634,1.024
22:05:17:702,0.9704,0.1871,-0.1692,1.008
22:05:17:704,0.9594,0.1661,-0.1741,0.994
22:05:17:709,0.9484,0.1454,-0.1783,0.980
22:05:17:710,0.9362,0.1251,-0.1817,0.964
22:05:17:711,0.9247,0.1051,-0.1842,0.950
22:05:17:712,0.9139,0.0862,-0.1861,0.937
22:05:17:714,0.9030,0.0682,-0.1876,0.924
22:05:17:716,0.8915,0.0503,-0.1886,0.911
22:05:17:718,0.8856,0.0418,-0.1893,0.905
22:05:17:720,0.8744,0.0254,-0.1903,0.893
22:05:17:734,0.8624,0.0098,-0.1895,0.880
22:05:17:735,0.8507,-0.0049,-0.1878,0.867
22:05:17:736,0.8389,-0.0183,-0.1864,0.854
22:05:17:737,0.8270,-0.0308,-0.1856,0.842
22:05:17:738,0.8153,-0.0430,-0.1837,0.830
22:05:17:739,0.8038,-0.0535,-0.1810,0.818
22:05:17:740,0.7930,-0.0640,-0.1783,0.807
22:05:17:741,0.7835,-0.0743,-0.1746,0.798
22:05:17:742,0.7737,-0.0831,-0.1712,0.788
22:05:17:743,0.7630,-0.0899,-0.1697,0.777
22:05:17:743,0.7530,-0.0963,-0.1683,0.768
22:05:17:744,0.7434,-0.1026,-0.1661,0.758
22:05:17:746,0.7354,-0.1075,-0.1641,0.750
22:05:17:748,0.7275,-0.1112,-0.1617,0.742
22:05:17:750,0.7209,-0.1151,-0.1578,0.736
22:05:17:752,0.7161,-0.1175,-0.1534,0.730
22:05:17:754,0.7131,-0.1187,-0.1482,0.727
22:05:17:758,0.7100,-0.1202,-0.1421,0.723
22:05:17:759,0.7056,-0.1212,-0.1365,0.717
22:05:17:760,0.7012,-0.1217,-0.1314,0.712
22:05:17:762,0.6977,-0.1209,-0.1255,0.708
22:05:17:764,0.6958,-0.1178,-0.1187,0.705
22:05:17:766,0.6938,-0.1136,-0.1126,0.702
22:05:17:768,0.6904,-0.1097,-0.1065,0.697
22:05:17:770,0.6875,-0.1055,-0.0994,0.693
22:05:17:773,0.6858,-0.1007,-0.0935,0.690
22:05:17:774,0.6850,-0.0945,-0.0867,0.688
22:05:17:776,0.6841,-0.0882,-0.0791,0.686
22:05:17:778,0.6814,-0.0818,-0.0737,0.683
22:05:17:780,0.6767,-0.0755,-0.0706,0.678
22:05:17:782,0.6718,-0.0689,-0.0671,0.672
22:05:17:784,0.6674,-0.0628,-0.0640,0.667
22:05:17:786,0.6630,-0.0555,-0.0605,0.663
22:05:17:787,0.6582,-0.0474,-0.0571,0.658
22:05:17:790,0.6540,-0.0391,-0.0542,0.653
22:05:17:792,0.6523,-0.0352,-0.0525,0.652
22:05:17:794,0.6491,-0.0274,-0.0493,0.649
22:05:17:796,0.6437,-0.0203,-0.0461,0.643
22:05:17:798,0.6369,-0.0132,-0.0425,0.637
22:05:17:800,0.6288,-0.0059,-0.0403,0.629
22:05:17:802,0.6210,0.0015,-0.0398,0.622
22:05:17:804,0.6142,0.0076,-0.0393,0.615
22:05:17:809,0.6071,0.0132,-0.0393,0.609
22:05:17:811,0.6000,0.0186,-0.0407,0.603
22:05:17:812,0.5937,0.0239,-0.0437,0.597
22:05:17:813,0.5866,0.0283,-0.0483,0.591
22:05:17:814,0.5795,0.0315,-0.0537,0.584
22:05:17:816,0.5731,0.0342,-0.0600,0.579
22:05:17:818,0.5675,0.0376,-0.0679,0.575
22:05:17:820,0.5663,0.0415,-0.0776,0.575
22:05:17:832,0.5685,0.0447,-0.0903,0.579
22:05:17:834,0.5724,0.0484,-0.1038,0.585
22:05:17:835,0.5766,0.0520,-0.1177,0.592
22:05:17:836,0.5812,0.0559,-0.1331,0.600
22:05:17:837,0.5880,0.0603,-0.1490,0.611
22:05:17:838,0.5981,0.0647,-0.1649,0.625
22:05:17:838,0.6098,0.0677,-0.1805,0.640
22:05:17:839,0.6244,0.0696,-0.1956,0.658
22:05:17:840,0.6408,0.0711,-0.2115,0.678
22:05:17:841,0.6567,0.0711,-0.2264,0.698
22:05:17:842,0.6706,0.0704,-0.2399,0.715
22:05:17:844,0.6826,0.0694,-0.2518,0.729
22:05:17:846,0.6931,0.0674,-0.2614,0.742
22:05:17:848,0.7026,0.0638,-0.2692,0.753
22:05:17:850,0.7100,0.0596,-0.2745,0.761
22:05:17:852,0.7141,0.0550,-0.2780,0.765
22:05:17:854,0.7158,0.0506,-0.2787,0.767
22:05:17:856,0.7163,0.0454,-0.2763,0.766
22:05:17:859,0.7153,0.0386,-0.2716,0.762
22:05:17:861,0.7134,0.0315,-0.2638,0.757
22:05:17:862,0.7102,0.0252,-0.2538,0.750
22:05:17:864,0.7080,0.0220,-0.2477,0.746
22:05:17:866,0.7021,0.0154,-0.2340,0.736
22:05:17:867,0.6938,0.0090,-0.2162,0.722
22:05:17:870,0.6828,0.0039,-0.1954,0.706
22:05:17:872,0.6714,-0.0017,-0.1741,0.689
22:05:17:874,0.6589,-0.0061,-0.1529,0.672
22:05:17:878,0.6464,-0.0110,-0.1321,0.656
22:05:17:879,0.6347,-0.0161,-0.1123,0.641
22:05:17:881,0.6237,-0.0205,-0.0940,0.627
22:05:17:882,0.6122,-0.0239,-0.0771,0.614
22:05:17:884,0.6007,-0.0276,-0.0625,0.601
22:05:17:886,0.5907,-0.0310,-0.0512,0.590
22:05:17:888,0.5810,-0.0330,-0.0429,0.580
22:05:17:890,0.5724,-0.0352,-0.0359,0.571
22:05:17:892,0.5648,-0.0381,-0.0307,0.563
22:05:17:894,0.5587,-0.0396,-0.0276,0.557
22:05:17:896,0.5531,-0.0408,-0.0268,0.552
22:05:17:898,0.5470,-0.0413,-0.0283,0.545
22:05:17:900,0.5409,-0.0408,-0.0315,0.539
22:05:17:902,0.5365,-0.0401,-0.0346,0.535
22:05:17:904,0.5338,-0.0379,-0.0373,0.533
22:05:17:911,0.5319,-0.0349,-0.0395,0.531
22:05:17:913,0.5316,-0.0308,-0.0422,0.531
22:05:17:914,0.5326,-0.0252,-0.0447,0.532
22:05:17:915,0.5365,-0.0186,-0.0456,0.536
22:05:17:915,0.5419,-0.0120,-0.0459,0.542
22:05:17:916,0.5480,-0.0044,-0.0454,0.549
22:05:17:918,0.5551,0.0034,-0.0451,0.556
22:05:17:919,0.5631,0.0112,-0.0459,0.565
22:05:17:922,0.5731,0.0188,-0.0491,0.576
22:05:17:940,0.5863,0.0274,-0.0552,0.591
22:05:17:942,0.6017,0.0362,-0.0635,0.608
22:05:17:943,0.6193,0.0447,-0.0742,0.627
22:05:17:944,0.6374,0.0540,-0.0879,0.648
22:05:17:945,0.6560,0.0638,-0.1026,0.669
22:05:17:945,0.6750,0.0726,-0.1172,0.691
22:05:17:946,0.6953,0.0804,-0.1321,0.715
22:05:17:947,0.7141,0.0880,-0.1458,0.737
22:05:17:948,0.7312,0.0941,-0.1595,0.757
22:05:17:949,0.7456,0.0975,-0.1712,0.773
22:05:17:950,0.7593,0.1002,-0.1805,0.789
22:05:17:950,0.7701,0.1007,-0.1873,0.801
22:05:17:951,0.7781,0.0989,-0.1912,0.809
22:05:17:952,0.7832,0.0948,-0.1937,0.814
22:05:17:953,0.7850,0.0921,-0.1944,0.815
22:05:17:954,0.7857,0.0865,-0.1949,0.815
22:05:17:956,0.7830,0.0799,-0.1944,0.811
22:05:17:959,0.7766,0.0711,-0.1934,0.803
22:05:17:961,0.7671,0.0621,-0.1922,0.793
22:05:17:962,0.7539,0.0520,-0.1905,0.778
22:05:17:964,0.7383,0.0413,-0.1883,0.761
22:05:17:966,0.7212,0.0300,-0.1861,0.743
22:05:17:968,0.7026,0.0188,-0.1829,0.723
22:05:17:970,0.6843,0.0081,-0.1790,0.704
22:05:17:972,0.6660,-0.0029,-0.1763,0.684
22:05:17:976,0.6474,-0.0137,-0.1749,0.665
22:05:17:978,0.6293,-0.0244,-0.1758,0.648
22:05:17:979,0.6142,-0.0352,-0.1778,0.633
22:05:17:980,0.6015,-0.0457,-0.1815,0.622
22:05:17:982,0.5907,-0.0567,-0.1876,0.613
22:05:17:984,0.5824,-0.0679,-0.1947,0.607
22:05:17:986,0.5771,-0.0792,-0.2017,0.605
22:05:17:987,0.5758,-0.0897,-0.2108,0.607
22:05:17:991,0.5793,-0.1004,-0.2218,0.615
22:05:17:993,0.5873,-0.1109,-0.2328,0.627
22:05:17:996,0.6029,-0.1202,-0.2450,0.647
22:05:17:997,0.6264,-0.1283,-0.2589,0.674
22:05:17:998,0.6565,-0.1349,-0.2716,0.707
22:05:18:000,0.6914,-0.1393,-0.2841,0.745
22:05:18:002,0.7305,-0.1412,-0.2946,0.785
22:05:18:003,0.7720,-0.1393,-0.3046,0.827
22:05:18:006,0.8160,-0.1346,-0.3131,0.870
22:05:18:011,0.8607,-0.1278,-0.3180,0.913
22:05:18:013,0.9054,-0.1187,-0.3227,0.956
22:05:18:014,0.9286,-0.1134,-0.3249,0.978
22:05:18:018,0.9745,-0.1014,-0.3268,1.022
22:05:18:019,1.0192,-0.0892,-0.3254,1.064
22:05:18:020,1.0620,-0.0777,-0.3217,1.103
22:05:18:021,1.1030,-0.0660,-0.3158,1.141
22:05:18:022,1.1426,-0.0557,-0.3092,1.177
22:05:18:035,1.1832,-0.0462,-0.3022,1.215
22:05:18:037,1.2240,-0.0371,-0.2943,1.253
22:05:18:038,1.2650,-0.0298,-0.2877,1.292
22:05:18:038,1.3048,-0.0232,-0.2819,1.330
22:05:18:039,1.3478,-0.0178,-0.2792,1.372
22:05:18:041,1.4106,-0.0166,-0.2821,1.434
22:05:18:042,1.4502,-0.0149,-0.2831,1.473
22:05:18:043,1.4671,-0.0098,-0.2846,1.490
22:05:18:044,1.4888,-0.0044,-0.2882,1.512
22:05:18:045,1.5198,0.0002,-0.2946,1.544
22:05:18:045,1.5570,0.0046,-0.3012,1.582
22:05:18:046,1.5983,0.0073,-0.3075,1.624
22:05:18:047,1.6412,0.0086,-0.3134,1.667
22:05:18:050,1.6838,0.0086,-0.3175,1.709
22:05:18:051,1.7258,0.0076,-0.3195,1.751
22:05:18:054,1.7678,0.0046,-0.3180,1.792
22:05:18:055,1.8108,0.0017,-0.3134,1.834
22:05:18:058,1.8536,-0.0020,-0.3063,1.875
22:05:18:061,1.8944,-0.0076,-0.2968,1.913
22:05:18:063,1.9320,-0.0144,-0.2833,1.949
22:05:18:064,1.9635,-0.0210,-0.2679,1.978
22:05:18:069,1.9852,-0.0271,-0.2530,1.997
22:05:18:070,1.9938,-0.0325,-0.2394,2.004
22:05:18:071,1.9857,-0.0337,-0.2269,1.995
22:05:18:110,1.9606,-0.0308,-0.2169,1.969
22:05:18:113,1.9188,-0.0249,-0.2088,1.927
22:05:18:115,1.8611,-0.0173,-0.2022,1.869
22:05:18:116,1.7942,-0.0083,-0.1978,1.802
22:05:18:117,1.7592,-0.0039,-0.1961,1.767
22:05:18:118,1.6886,0.0054,-0.1927,1.697
22:05:18:119,1.6193,0.0144,-0.1883,1.628
22:05:18:120,1.5531,0.0242,-0.1820,1.562
22:05:18:121,1.4898,0.0352,-0.1761,1.499
22:05:18:122,1.4304,0.0476,-0.1719,1.440
22:05:18:123,1.3752,0.0616,-0.1695,1.386
22:05:18:124,1.3246,0.0762,-0.1671,1.337
22:05:18:125,1.2792,0.0926,-0.1649,1.294
22:05:18:126,1.2374,0.1087,-0.1619,1.254
22:05:18:126,1.2005,0.1251,-0.1575,1.219
22:05:18:127,1.1673,0.1417,-0.1526,1.189
22:05:18:128,1.1365,0.1595,-0.1470,1.161
22:05:18:129,1.1079,0.1779,-0.1416,1.136
22:05:18:130,1.0820,0.1964,-0.1355,1.114
22:05:18:131,1.0581,0.2147,-0.1292,1.094
22:05:18:132,1.0383,0.2333,-0.1223,1.079
22:05:18:132,1.0227,0.2526,-0.1148,1.069
22:05:18:133,1.0105,0.2724,-0.1062,1.062
22:05:18:134,1.0031,0.2919,-0.0962,1.061
22:05:18:135,1.0014,0.3122,-0.0862,1.065
22:05:18:135,1.0065,0.3342,-0.0771,1.077
22:05:18:136,1.0205,0.3577,-0.0688,1.098
22:05:18:137,1.0447,0.3816,-0.0622,1.129
22:05:18:137,1.0793,0.4058,-0.0574,1.170
22:05:18:138,1.1260,0.4297,-0.0564,1.223
22:05:18:139,1.1844,0.4547,-0.0596,1.286
22:05:18:139,1.2535,0.4796,-0.0649,1.360
22:05:18:140,1.3315,0.5040,-0.0730,1.441
22:05:18:141,1.4136,0.5294,-0.0837,1.527
22:05:18:142,1.4966,0.5558,-0.0986,1.615
22:05:18:142,1.5785,0.5824,-0.1179,1.701
22:05:18:144,1.6566,0.6093,-0.1419,1.785
22:05:18:146,1.7290,0.6352,-0.1697,1.864
22:05:18:147,1.7624,0.6479,-0.1851,1.901
22:05:18:149,1.8240,0.6731,-0.2188,1.970
22:05:18:151,1.8770,0.6963,-0.2552,2.032
22:05:18:153,1.9183,0.7173,-0.2941,2.082
22:05:18:155,1.9437,0.7359,-0.3356,2.118
22:05:18:157,1.9520,0.7512,-0.3801,2.139
22:05:18:159,1.9442,0.7615,-0.4253,2.144
22:05:18:161,1.9220,0.7666,-0.4712,2.135
22:05:18:163,1.8858,0.7659,-0.5164,2.112
22:05:18:166,1.8362,0.7591,-0.5601,2.076
22:05:18:167,1.7749,0.7461,-0.6000,2.028
22:05:18:169,1.7072,0.7258,-0.6325,1.971
22:05:18:171,1.6359,0.6992,-0.6574,1.907
22:05:18:174,1.5619,0.6640,-0.6752,1.837
22:05:18:176,1.4888,0.6218,-0.6855,1.762
22:05:18:178,1.4211,0.5719,-0.6884,1.688
22:05:18:179,1.3627,0.5155,-0.6850,1.617
22:05:18:182,1.3139,0.4564,-0.6759,1.552
22:05:18:183,1.2738,0.3960,-0.6625,1.494
22:05:18:185,1.2379,0.3384,-0.6449,1.439
22:05:18:187,1.2027,0.2868,-0.6246,1.387
22:05:18:189,1.1688,0.2426,-0.6056,1.339
22:05:18:191,1.1375,0.2052,-0.5880,1.296
22:05:18:193,1.1096,0.1735,-0.5704,1.258
22:05:18:195,1.0845,0.1446,-0.5521,1.223
22:05:18:197,1.0644,0.1180,-0.5338,1.193
22:05:18:199,1.0503,0.0926,-0.5147,1.169
22:05:18:201,1.0412,0.0682,-0.4956,1.150
22:05:18:203,1.0359,0.0452,-0.4773,1.135
22:05:18:205,1.0356,0.0237,-0.4578,1.126
22:05:18:212,1.0371,0.0132,-0.4478,1.123
22:05:18:213,1.0427,-0.0066,-0.4272,1.119
22:05:18:214,1.0522,-0.0249,-0.4072,1.120
22:05:18:215,1.0671,-0.0423,-0.3886,1.128
22:05:18:217,1.0862,-0.0589,-0.3691,1.140
22:05:18:218,1.1067,-0.0750,-0.3476,1.153
22:05:18:219,1.1285,-0.0894,-0.3271,1.169
22:05:18:221,1.1497,-0.1019,-0.3075,1.185
22:05:18:223,1.1702,-0.1134,-0.2890,1.201
22:05:18:236,1.1893,-0.1231,-0.2714,1.217
22:05:18:238,1.2049,-0.1307,-0.2548,1.229
22:05:18:239,1.2196,-0.1366,-0.2406,1.241
22:05:18:240,1.2325,-0.1422,-0.2311,1.253
22:05:18:241,1.2452,-0.1476,-0.2281,1.265
22:05:18:242,1.2511,-0.1539,-0.2259,1.271
22:05:18:243,1.2450,-0.1595,-0.2191,1.264
22:05:18:243,1.2362,-0.1627,-0.2127,1.255
22:05:18:244,1.2259,-0.1676,-0.2130,1.245
22:05:18:245,1.2091,-0.1732,-0.2174,1.230
22:05:18:246,1.1929,-0.1769,-0.2215,1.215
22:05:18:246,1.1807,-0.1791,-0.2245,1.204
22:05:18:249,1.1680,-0.1803,-0.2289,1.192
22:05:18:251,1.1543,-0.1810,-0.2352,1.180
22:05:18:253,1.1421,-0.1808,-0.2421,1.170
22:05:18:255,1.1292,-0.1805,-0.2467,1.158
22:05:18:257,1.1145,-0.1788,-0.2511,1.144
22:05:18:259,1.0974,-0.1742,-0.2557,1.128
22:05:18:260,1.0789,-0.1661,-0.2582,1.110
22:05:18:262,1.0586,-0.1539,-0.2577,1.089
22:05:18:265,1.0363,-0.1373,-0.2555,1.065
22:05:18:266,1.0105,-0.1180,-0.2530,1.038
22:05:18:268,0.9833,-0.0972,-0.2516,1.010
22:05:18:270,0.9706,-0.0872,-0.2516,0.997
22:05:18:273,0.9450,-0.0691,-0.2523,0.972
22:05:18:275,0.9169,-0.0515,-0.2523,0.945
22:05:18:277,0.8885,-0.0330,-0.2528,0.917
22:05:18:279,0.8587,-0.0149,-0.2533,0.889
22:05:18:281,0.8253,0.0020,-0.2504,0.857
22:05:18:282,0.7996,0.0193,-0.2499,0.834
22:05:18:285,0.7820,0.0366,-0.2499,0.818
22:05:18:287,0.7625,0.0523,-0.2477,0.801
22:05:18:288,0.7407,0.0689,-0.2423,0.781
22:05:18:292,0.7180,0.0858,-0.2352,0.760
22:05:18:293,0.6973,0.1026,-0.2274,0.742
22:05:18:294,0.6779,0.1190,-0.2193,0.725
22:05:18:296,0.6599,0.1346,-0.2108,0.710
22:05:18:299,0.6425,0.1500,-0.2010,0.695
22:05:18:301,0.6208,0.1644,-0.1883,0.676
22:05:18:303,0.6083,0.1793,-0.1768,0.667
22:05:18:305,0.6056,0.1940,-0.1671,0.668
22:05:18:306,0.6003,0.2072,-0.1561,0.665
22:05:18:312,0.5905,0.2199,-0.1443,0.659
22:05:18:313,0.5797,0.2323,-0.1326,0.653
22:05:18:314,0.5697,0.2443,-0.1204,0.647
22:05:18:315,0.5612,0.2560,-0.1084,0.643
22:05:18:317,0.5529,0.2673,-0.0977,0.640
22:05:18:318,0.5458,0.2792,-0.0872,0.639
22:05:18:321,0.5397,0.2905,-0.0779,0.639
22:05:18:323,0.5355,0.3003,-0.0701,0.640
22:05:18:332,0.5336,0.3086,-0.0625,0.642
22:05:18:334,0.5331,0.3169,-0.0559,0.646
22:05:18:335,0.5321,0.3247,-0.0503,0.650
22:05:18:335,0.5323,0.3313,-0.0439,0.653
22:05:18:336,0.5338,0.3367,-0.0371,0.657
22:05:18:337,0.5367,0.3403,-0.0307,0.662
22:05:18:338,0.5404,0.3430,-0.0254,0.666
22:05:18:339,0.5424,0.3450,-0.0214,0.669
22:05:18:341,0.5443,0.3452,-0.0183,0.671
22:05:18:343,0.5455,0.3442,-0.0151,0.671
22:05:18:345,0.5465,0.3415,-0.0129,0.670
22:05:18:346,0.5465,0.3396,-0.0124,0.669
22:05:18:348,0.5453,0.3340,-0.0131,0.665
22:05:18:352,0.5431,0.3261,-0.0151,0.659
22:05:18:353,0.5406,0.3164,-0.0192,0.651
22:05:18:354,0.5387,0.3054,-0.0244,0.643
22:05:18:356,0.5375,0.2932,-0.0300,0.636
22:05:18:359,0.5365,0.2800,-0.0361,0.628
22:05:18:360,0.5358,0.2663,-0.0432,0.621
22:05:18:362,0.5353,0.2516,-0.0495,0.613
22:05:18:365,0.5345,0.2377,-0.0571,0.606
22:05:18:366,0.5323,0.2233,-0.0666,0.598
22:05:18:368,0.5294,0.2091,-0.0754,0.590
22:05:18:370,0.5260,0.1945,-0.0852,0.582
22:05:18:372,0.5231,0.1798,-0.0955,0.575
22:05:18:375,0.5206,0.1649,-0.1040,0.568
22:05:18:377,0.5182,0.1500,-0.1121,0.561
22:05:18:378,0.5170,0.1361,-0.1206,0.557
22:05:18:380,0.5167,0.1231,-0.1287,0.554
22:05:18:382,0.5170,0.1099,-0.1360,0.552
22:05:18:385,0.5170,0.0967,-0.1434,0.550
22:05:18:387,0.5182,0.0843,-0.1517,0.550
22:05:18:388,0.5213,0.0730,-0.1607,0.552
22:05:18:390,0.5250,0.0625,-0.1680,0.556
22:05:18:393,0.5289,0.0533,-0.1746,0.559
22:05:18:395,0.5345,0.0450,-0.1800,0.565
22:05:18:397,0.5406,0.0379,-0.1849,0.571
22:05:18:399,0.5480,0.0313,-0.1893,0.578
22:05:18:402,0.5560,0.0261,-0.1929,0.586
22:05:18:403,0.5653,0.0222,-0.1961,0.595
22:05:18:404,0.5761,0.0186,-0.1986,0.606
22:05:18:407,0.5880,0.0151,-0.2020,0.618
22:05:18:415,0.6007,0.0132,-0.2047,0.630
22:05:18:416,0.6130,0.0122,-0.2064,0.642
22:05:18:418,0.6257,0.0115,-0.2088,0.655
22:05:18:419,0.6384,0.0107,-0.2113,0.668
22:05:18:420,0.6511,0.0112,-0.2142,0.681
22:05:18:421,0.6574,0.0120,-0.2162,0.688
22:05:18:424,0.6704,0.0139,-0.2213,0.702
22:05:18:425,0.6831,0.0149,-0.2262,0.715
22:05:18:427,0.6948,0.0149,-0.2318,0.728
22:05:18:428,0.7048,0.0151,-0.2384,0.740
22:05:18:430,0.7141,0.0166,-0.2457,0.751
22:05:18:430,0.7224,0.0181,-0.2540,0.761
22:05:18:438,0.7293,0.0186,-0.2631,0.771
22:05:18:439,0.7356,0.0198,-0.2721,0.780
22:05:18:440,0.7405,0.0215,-0.2811,0.787
22:05:18:440,0.7424,0.0230,-0.2899,0.792
22:05:18:441,0.7432,0.0249,-0.2992,0.796
22:05:18:446,0.7424,0.0264,-0.3075,0.799
22:05:18:447,0.7410,0.0291,-0.3156,0.801
22:05:18:448,0.7380,0.0322,-0.3237,0.801
22:05:18:449,0.7319,0.0342,-0.3315,0.799
22:05:18:451,0.7246,0.0369,-0.3383,0.795
22:05:18:452,0.7151,0.0401,-0.3447,0.790
22:05:18:455,0.7048,0.0440,-0.3495,0.783
22:05:18:456,0.6953,0.0474,-0.3542,0.777
22:05:18:459,0.6860,0.0511,-0.3576,0.770
22:05:18:460,0.6782,0.0547,-0.3598,0.765
22:05:18:462,0.6699,0.0577,-0.3601,0.758
22:05:18:465,0.6616,0.0611,-0.3593,0.751
22:05:18:466,0.6550,0.0633,-0.3579,0.745
22:05:18:468,0.6489,0.0652,-0.3544,0.738
22:05:18:470,0.6428,0.0674,-0.3515,0.732
22:05:18:472,0.6393,0.0689,-0.3473,0.727
22:05:18:474,0.6379,0.0701,-0.3427,0.724
22:05:18:477,0.6386,0.0716,-0.3373,0.722
22:05:18:478,0.6418,0.0730,-0.3339,0.724
22:05:18:481,0.6484,0.0750,-0.3312,0.729
22:05:18:483,0.6567,0.0767,-0.3283,0.735
22:05:18:484,0.6662,0.0777,-0.3254,0.743
22:05:18:487,0.6765,0.0794,-0.3234,0.752
22:05:18:488,0.6877,0.0811,-0.3234,0.762
22:05:18:490,0.7014,0.0818,-0.3249,0.775
22:05:18:494,0.7080,0.0821,-0.3261,0.782
22:05:18:495,0.7209,0.0823,-0.3278,0.794
22:05:18:497,0.7346,0.0823,-0.3300,0.807
22:05:18:498,0.7486,0.0821,-0.3339,0.821
22:05:18:500,0.7632,0.0811,-0.3386,0.836
22:05:18:502,0.7769,0.0789,-0.3437,0.850
22:05:18:504,0.7903,0.0767,-0.3495,0.865
22:05:18:506,0.8050,0.0735,-0.3554,0.880
22:05:18:513,0.8196,0.0699,-0.3603,0.894
22:05:18:514,0.8341,0.0662,-0.3657,0.909
22:05:18:516,0.8458,0.0621,-0.3708,0.921
22:05:18:517,0.8548,0.0586,-0.3752,0.931
22:05:18:518,0.8644,0.0547,-0.3789,0.941
22:05:18:518,0.8727,0.0508,-0.3816,0.949
22:05:18:520,0.8793,0.0462,-0.3833,0.955
22:05:18:522,0.8849,0.0418,-0.3850,0.961
22:05:18:524,0.8907,0.0374,-0.3867,0.966
22:05:18:542,0.8961,0.0332,-0.3877,0.971
22:05:18:545,0.9010,0.0288,-0.3879,0.975
22:05:18:546,0.9049,0.0257,-0.3855,0.978
22:05:18:547,0.9086,0.0220,-0.3818,0.980
22:05:18:548,0.9127,0.0191,-0.3772,0.982
22:05:18:549,0.9144,0.0178,-0.3720,0.981
22:05:18:550,0.9142,0.0164,-0.3657,0.979
22:05:18:551,0.9137,0.0159,-0.3576,0.975
22:05:18:552,0.9120,0.0166,-0.3498,0.971
22:05:18:554,0.9086,0.0181,-0.3430,0.966
22:05:18:555,0.9037,0.0205,-0.3356,0.959
22:05:18:556,0.8978,0.0235,-0.3307,0.952
22:05:18:558,0.8915,0.0269,-0.3276,0.945
22:05:18:559,0.8863,0.0313,-0.3246,0.940
22:05:18:561,0.8810,0.0371,-0.3232,0.935
22:05:18:562,0.8727,0.0442,-0.3222,0.927
22:05:18:564,0.8641,0.0518,-0.3229,0.920
22:05:18:565,0.8612,0.0589,-0.3293,0.920
22:05:18:567,0.8600,0.0630,-0.3315,0.920
22:05:18:568,0.8548,0.0726,-0.3368,0.919
22:05:18:570,0.8482,0.0845,-0.3444,0.917
22:05:18:571,0.8431,0.0972,-0.3544,0.918
22:05:18:572,0.8411,0.1094,-0.3674,0.923
22:05:18:574,0.8411,0.1212,-0.3813,0.930
22:05:18:574,0.8424,0.1314,-0.3950,0.939
22:05:18:579,0.8436,0.1407,-0.4092,0.947
22:05:18:581,0.8438,0.1493,-0.4233,0.955
22:05:18:582,0.8436,0.1564,-0.4380,0.963
22:05:18:583,0.8414,0.1630,-0.4526,0.969
22:05:18:584,0.8365,0.1695,-0.4656,0.972
22:05:18:586,0.8306,0.1742,-0.4766,0.973
22:05:18:589,0.8248,0.1769,-0.4886,0.974
