time,gFx,gFy,gFz,TgF
21:07:19:033,0.9758,0.0002,-0.2286,0.998
21:07:19:035,0.9762,-0.0002,-0.2284,0.998
21:07:19:036,0.9758,-0.0005,-0.2276,0.997
21:07:19:037,0.9758,-0.0002,-0.2276,0.997
21:07:19:039,0.9762,-0.0002,-0.2291,0.998
21:07:19:040,0.9765,0.0000,-0.2286,0.998
21:07:19:041,0.9765,-0.0005,-0.2281,0.998
21:07:19:042,0.9772,-0.0012,-0.2279,0.999
21:07:19:043,0.9777,-0.0017,-0.2291,1.000
21:07:19:045,0.9784,-0.0012,-0.2298,1.001
21:07:19:046,0.9784,-0.0007,-0.2296,1.000
21:07:19:048,0.9784,0.0000,-0.2301,1.001
21:07:19:052,0.9782,0.0000,-0.2303,1.000
21:07:19:053,0.9780,-0.0007,-0.2303,1.000
21:07:19:055,0.9780,-0.0017,-0.2296,1.000
21:07:19:056,0.9780,-0.0017,-0.2286,1.000
21:07:19:057,0.9775,-0.0007,-0.2289,0.999
21:07:19:059,0.9770,-0.0005,-0.2303,0.999
21:07:19:061,0.9762,-0.0007,-0.2311,0.999
21:07:19:066,0.9767,-0.0010,-0.2306,0.999
21:07:19:067,0.9770,-0.0010,-0.2303,0.999
21:07:19:069,0.9772,-0.0010,-0.2296,0.999
21:07:19:071,0.9772,-0.0017,-0.2291,0.999
21:07:19:072,0.9772,-0.0012,-0.2291,0.999
21:07:19:073,0.9770,-0.0007,-0.2298,0.999
21:07:19:075,0.9765,-0.0007,-0.2306,0.999
21:07:19:077,0.9762,-0.0002,-0.2303,0.999
21:07:19:082,0.9767,-0.0010,-0.2298,0.999
21:07:19:084,0.9765,-0.0022,-0.2293,0.998
21:07:19:085,0.9765,-0.0022,-0.2296,0.999
21:07:19:085,0.9758,-0.0015,-0.2286,0.998
21:07:19:087,0.9765,-0.0015,-0.2279,0.998
21:07:19:089,0.9762,-0.0012,-0.2279,0.998
21:07:19:091,0.9758,-0.0012,-0.2279,0.997
21:07:19:093,0.9753,-0.0015,-0.2276,0.997
21:07:19:098,0.9753,-0.0010,-0.2276,0.997
21:07:19:099,0.9760,-0.0010,-0.2274,0.998
21:07:19:100,0.9758,-0.0012,-0.2281,0.998
21:07:19:101,0.9758,-0.0005,-0.2284,0.998
21:07:19:103,0.9760,0.0005,-0.2274,0.998
21:07:19:105,0.9762,0.0000,-0.2276,0.998
21:07:19:107,0.9762,-0.0002,-0.2281,0.998
21:07:19:109,0.9758,-0.0005,-0.2281,0.998
21:07:19:112,0.9755,-0.0002,-0.2281,0.997
21:07:19:113,0.9762,0.0005,-0.2284,0.998
21:07:19:115,0.9772,0.0000,-0.2286,0.999
21:07:19:117,0.9765,0.0000,-0.2286,0.998
21:07:19:121,0.9767,0.0000,-0.2289,0.999
21:07:19:122,0.9767,0.0000,-0.2293,0.999
21:07:19:123,0.9765,0.0002,-0.2298,0.999
21:07:19:125,0.9758,-0.0005,-0.2298,0.998
21:07:19:131,0.9758,-0.0005,-0.2298,0.998
21:07:19:133,0.9760,-0.0002,-0.2298,0.998
21:07:19:134,0.9762,-0.0002,-0.2306,0.999
21:07:19:135,0.9762,-0.0007,-0.2308,0.999
21:07:19:136,0.9758,-0.0005,-0.2306,0.998
21:07:19:137,0.9755,0.0000,-0.2311,0.998
21:07:19:139,0.9750,0.0002,-0.2303,0.997
21:07:19:141,0.9745,0.0000,-0.2298,0.997
21:07:19:143,0.9750,0.0002,-0.2298,0.997
21:07:19:146,0.9753,0.0007,-0.2289,0.997
21:07:19:148,0.9753,0.0002,-0.2284,0.997
21:07:19:149,0.9755,-0.0005,-0.2296,0.998
21:07:19:151,0.9750,-0.0002,-0.2306,0.997
21:07:19:153,0.9740,0.0010,-0.2303,0.996
21:07:19:155,0.9733,0.0012,-0.2298,0.996
21:07:19:157,0.9731,0.0010,-0.2296,0.995
21:07:19:159,0.9738,0.0002,-0.2296,0.996
21:07:19:163,0.9745,0.0002,-0.2286,0.997
21:07:19:165,0.9745,0.0005,-0.2279,0.996
21:07:19:166,0.9743,0.0002,-0.2289,0.996
21:07:19:167,0.9743,0.0002,-0.2296,0.996
21:07:19:170,0.9748,0.0007,-0.2291,0.997
21:07:19:171,0.9740,0.0007,-0.2281,0.996
21:07:19:173,0.9738,0.0005,-0.2281,0.996
21:07:19:175,0.9743,0.0005,-0.2281,0.996
21:07:19:177,0.9740,0.0012,-0.2291,0.996
21:07:19:184,0.9733,0.0012,-0.2296,0.996
21:07:19:186,0.9733,0.0012,-0.2291,0.995
21:07:19:187,0.9736,0.0010,-0.2289,0.996
21:07:19:188,0.9733,0.0012,-0.2286,0.995
21:07:19:189,0.9738,0.0007,-0.2281,0.996
21:07:19:190,0.9740,0.0005,-0.2276,0.996
21:07:19:191,0.9738,0.0002,-0.2279,0.996
21:07:19:194,0.9743,-0.0002,-0.2281,0.996
21:07:19:196,0.9745,-0.0002,-0.2279,0.996
21:07:19:205,0.9745,0.0000,-0.2276,0.996
21:07:19:207,0.9738,-0.0002,-0.2274,0.996
21:07:19:209,0.9738,-0.0007,-0.2269,0.995
21:07:19:210,0.9748,-0.0015,-0.2267,0.996
21:07:19:212,0.9753,-0.0017,-0.2259,0.997
21:07:19:214,0.9750,-0.0012,-0.2257,0.996
21:07:19:215,0.9748,-0.0010,-0.2269,0.996
21:07:19:217,0.9740,-0.0010,-0.2279,0.996
21:07:19:219,0.9740,-0.0015,-0.2279,0.996
21:07:19:221,0.9745,-0.0020,-0.2274,0.996
21:07:19:222,0.9738,-0.0017,-0.2274,0.995
21:07:19:224,0.9733,-0.0015,-0.2281,0.995
21:07:19:225,0.9740,-0.0015,-0.2291,0.996
21:07:19:226,0.9750,-0.0017,-0.2296,0.997
21:07:19:228,0.9745,-0.0017,-0.2298,0.997
21:07:19:230,0.9740,-0.0012,-0.2306,0.996
21:07:19:231,0.9745,-0.0007,-0.2306,0.997
21:07:19:233,0.9750,-0.0007,-0.2301,0.997
21:07:19:234,0.9750,-0.0010,-0.2303,0.997
21:07:19:236,0.9750,-0.0015,-0.2315,0.998
21:07:19:238,0.9758,-0.0017,-0.2315,0.998
21:07:19:239,0.9758,-0.0015,-0.2315,0.998
21:07:19:241,0.9760,-0.0022,-0.2313,0.998
21:07:19:243,0.9760,-0.0024,-0.2308,0.998
21:07:19:245,0.9753,-0.0017,-0.2303,0.998
21:07:19:247,0.9740,0.0000,-0.2296,0.996
21:07:19:249,0.9748,0.0012,-0.2289,0.997
21:07:19:250,0.9762,0.0015,-0.2289,0.998
21:07:19:253,0.9775,0.0020,-0.2284,0.999
21:07:19:254,0.9780,0.0029,-0.2279,1.000
21:07:19:257,0.9782,0.0034,-0.2276,1.000
21:07:19:258,0.9784,0.0037,-0.2274,1.000
21:07:19:261,0.9792,0.0032,-0.2284,1.001
21:07:19:264,0.9792,0.0017,-0.2286,1.001
21:07:19:265,0.9784,0.0000,-0.2291,1.000
21:07:19:266,0.9777,-0.0012,-0.2293,1.000
21:07:19:268,0.9772,-0.0012,-0.2289,0.999
21:07:19:270,0.9775,-0.0017,-0.2274,0.999
21:07:19:272,0.9775,-0.0017,-0.2267,0.999
21:07:19:274,0.9767,-0.0010,-0.2262,0.998
21:07:19:276,0.9765,-0.0002,-0.2259,0.998
21:07:19:281,0.9762,0.0000,-0.2250,0.997
21:07:19:282,0.9755,0.0000,-0.2242,0.997
21:07:19:286,0.9745,-0.0007,-0.2242,0.996
21:07:19:286,0.9740,-0.0007,-0.2250,0.995
21:07:19:287,0.9736,-0.0002,-0.2242,0.995
21:07:19:288,0.9736,-0.0005,-0.2232,0.994
21:07:19:290,0.9733,-0.0002,-0.2232,0.994
21:07:19:292,0.9731,0.0005,-0.2235,0.994
21:07:19:295,0.9736,0.0000,-0.2237,0.995
21:07:19:296,0.9728,-0.0005,-0.2235,0.994
21:07:19:298,0.9726,-0.0002,-0.2235,0.994
21:07:19:300,0.9736,-0.0002,-0.2237,0.995
21:07:19:302,0.9750,-0.0005,-0.2242,0.996
21:07:19:304,0.9758,-0.0007,-0.2242,0.997
21:07:19:306,0.9760,-0.0015,-0.2250,0.997
21:07:19:308,0.9767,-0.0017,-0.2262,0.998
21:07:19:310,0.9767,-0.0012,-0.2272,0.998
21:07:19:313,0.9770,-0.0012,-0.2291,0.999
21:07:19:314,0.9767,-0.0007,-0.2308,0.999
21:07:19:316,0.9765,-0.0007,-0.2313,0.999
21:07:19:318,0.9760,-0.0007,-0.2315,0.999
21:07:19:320,0.9755,-0.0010,-0.2311,0.998
21:07:19:322,0.9755,-0.0007,-0.2311,0.998
21:07:19:324,0.9760,-0.0002,-0.2306,0.998
21:07:19:326,0.9760,-0.0007,-0.2298,0.998
21:07:19:329,0.9762,-0.0010,-0.2301,0.998
21:07:19:330,0.9770,-0.0012,-0.2298,0.999
21:07:19:333,0.9770,-0.0007,-0.2298,0.999
21:07:19:334,0.9775,-0.0002,-0.2296,1.000
21:07:19:337,0.9775,0.0002,-0.2289,0.999
21:07:19:339,0.9770,0.0007,-0.2281,0.999
21:07:19:341,0.9770,0.0010,-0.2286,0.999
21:07:19:342,0.9770,0.0007,-0.2289,0.999
21:07:19:347,0.9770,0.0005,-0.2291,0.999
21:07:19:348,0.9772,0.0007,-0.2291,0.999
21:07:19:349,0.9775,0.0007,-0.2291,1.000
21:07:19:350,0.9780,0.0007,-0.2293,1.000
21:07:19:353,0.9784,0.0007,-0.2289,1.000
21:07:19:355,0.9784,0.0012,-0.2284,1.000
21:07:19:357,0.9789,0.0007,-0.2281,1.001
21:07:19:358,0.9799,0.0005,-0.2276,1.002
21:07:19:361,0.9804,0.0010,-0.2281,1.002
21:07:19:364,0.9806,0.0017,-0.2289,1.003
21:07:19:365,0.9806,0.0024,-0.2291,1.003
21:07:19:366,0.9809,0.0029,-0.2298,1.003
21:07:19:369,0.9804,0.0034,-0.2298,1.003
21:07:19:370,0.9789,0.0034,-0.2311,1.001
21:07:19:373,0.9770,0.0037,-0.2323,1.000
21:07:19:374,0.9760,0.0042,-0.2328,0.999
21:07:19:377,0.9755,0.0039,-0.2333,0.999
21:07:19:384,0.9755,0.0034,-0.2333,0.999
21:07:19:385,0.9748,0.0039,-0.2328,0.998
21:07:19:386,0.9736,0.0039,-0.2315,0.996
21:07:19:387,0.9731,0.0027,-0.2298,0.995
21:07:19:388,0.9728,0.0010,-0.2291,0.995
21:07:19:388,0.9726,0.0000,-0.2296,0.995
21:07:19:392,0.9726,-0.0007,-0.2301,0.995
21:07:19:393,0.9731,-0.0010,-0.2296,0.995
21:07:19:394,0.9731,-0.0012,-0.2298,0.995
21:07:19:400,0.9731,-0.0020,-0.2308,0.995
21:07:19:402,0.9733,-0.0022,-0.2323,0.996
21:07:19:402,0.9728,-0.0024,-0.2337,0.996
21:07:19:403,0.9728,-0.0024,-0.2340,0.996
21:07:19:406,0.9733,-0.0032,-0.2333,0.996
21:07:19:408,0.9743,-0.0032,-0.2333,0.997
21:07:19:409,0.9743,-0.0027,-0.2333,0.997
21:07:19:411,0.9736,-0.0024,-0.2333,0.996
21:07:19:414,0.9743,-0.0022,-0.2337,0.997
21:07:19:416,0.9745,-0.0022,-0.2337,0.997
21:07:19:419,0.9748,-0.0027,-0.2328,0.998
21:07:19:421,0.9748,-0.0032,-0.2325,0.997
21:07:19:421,0.9748,-0.0032,-0.2330,0.998
21:07:19:423,0.9750,-0.0027,-0.2318,0.998
21:07:19:425,0.9755,-0.0027,-0.2306,0.998
21:07:19:427,0.9753,-0.0017,-0.2306,0.998
21:07:19:430,0.9745,-0.0012,-0.2306,0.997
21:07:19:431,0.9743,-0.0015,-0.2303,0.997
21:07:19:435,0.9748,-0.0012,-0.2296,0.997
21:07:19:437,0.9750,-0.0010,-0.2284,0.997
21:07:19:438,0.9753,-0.0010,-0.2281,0.997
21:07:19:439,0.9753,-0.0010,-0.2276,0.997
21:07:19:441,0.9748,-0.0010,-0.2267,0.996
21:07:19:443,0.9743,-0.0010,-0.2252,0.996
21:07:19:444,0.9743,-0.0010,-0.2245,0.995
21:07:19:447,0.9738,-0.0007,-0.2240,0.995
21:07:19:449,0.9731,-0.0010,-0.2237,0.994
21:07:19:451,0.9726,-0.0010,-0.2240,0.994
21:07:19:453,0.9726,-0.0012,-0.2242,0.994
21:07:19:455,0.9731,-0.0012,-0.2242,0.994
21:07:19:456,0.9731,-0.0007,-0.2237,0.994
21:07:19:458,0.9721,-0.0007,-0.2232,0.993
21:07:19:463,0.9711,-0.0012,-0.2232,0.992
21:07:19:465,0.9714,-0.0015,-0.2235,0.992
21:07:19:466,0.9714,-0.0007,-0.2242,0.992
21:07:19:469,0.9709,-0.0005,-0.2250,0.992
21:07:19:471,0.9716,-0.0005,-0.2254,0.993
21:07:19:472,0.9721,-0.0002,-0.2257,0.993
21:07:19:473,0.9721,0.0000,-0.2247,0.993
21:07:19:475,0.9716,0.0002,-0.2247,0.993
21:07:19:478,0.9719,0.0002,-0.2254,0.993
21:07:19:479,0.9726,0.0000,-0.2262,0.994
21:07:19:486,0.9728,-0.0002,-0.2262,0.994
21:07:19:488,0.9728,0.0002,-0.2262,0.994
21:07:19:489,0.9728,0.0005,-0.2262,0.994
21:07:19:490,0.9728,0.0007,-0.2264,0.994
21:07:19:491,0.9733,0.0007,-0.2264,0.995
21:07:19:492,0.9743,0.0005,-0.2254,0.996
21:07:19:493,0.9748,0.0007,-0.2254,0.996
21:07:19:494,0.9753,0.0007,-0.2262,0.997
21:07:19:504,0.9758,0.0010,-0.2259,0.997
21:07:19:506,0.9762,0.0010,-0.2254,0.998
21:07:19:507,0.9760,0.0010,-0.2262,0.997
21:07:19:508,0.9758,0.0015,-0.2269,0.997
21:07:19:508,0.9767,0.0017,-0.2269,0.998
21:07:19:509,0.9772,0.0015,-0.2254,0.999
21:07:19:510,0.9772,0.0012,-0.2245,0.998
21:07:19:511,0.9772,0.0007,-0.2245,0.998
21:07:19:520,0.9772,0.0005,-0.2252,0.998
21:07:19:521,0.9772,0.0005,-0.2262,0.999
21:07:19:522,0.9772,0.0002,-0.2272,0.999
21:07:19:523,0.9777,0.0010,-0.2269,0.999
21:07:19:524,0.9777,0.0012,-0.2262,0.999
21:07:19:525,0.9782,0.0007,-0.2262,1.000
21:07:19:526,0.9777,0.0012,-0.2252,0.999
21:07:19:527,0.9767,0.0020,-0.2245,0.998
21:07:19:529,0.9767,0.0010,-0.2250,0.998
21:07:19:531,0.9772,0.0000,-0.2259,0.999
21:07:19:534,0.9772,-0.0002,-0.2259,0.999
21:07:19:536,0.9770,0.0002,-0.2259,0.998
21:07:19:537,0.9770,0.0002,-0.2267,0.998
21:07:19:539,0.9775,0.0007,-0.2269,0.999
21:07:19:540,0.9784,0.0012,-0.2274,1.000
21:07:19:542,0.9794,0.0010,-0.2272,1.001
21:07:19:545,0.9789,0.0007,-0.2267,1.000
21:07:19:546,0.9777,0.0007,-0.2276,0.999
21:07:19:551,0.9770,0.0002,-0.2289,0.999
21:07:19:553,0.9767,-0.0002,-0.2289,0.999
21:07:19:554,0.9772,-0.0002,-0.2296,0.999
21:07:19:555,0.9770,-0.0002,-0.2289,0.999
21:07:19:557,0.9762,0.0000,-0.2284,0.998
21:07:19:558,0.9753,0.0007,-0.2279,0.997
21:07:19:561,0.9762,0.0015,-0.2284,0.998
21:07:19:562,0.9772,0.0012,-0.2279,0.999
21:07:19:570,0.9775,0.0010,-0.2276,0.999
21:07:19:572,0.9780,0.0017,-0.2276,1.000
21:07:19:573,0.9775,0.0024,-0.2281,0.999
21:07:19:573,0.9765,0.0024,-0.2289,0.999
21:07:19:574,0.9765,0.0017,-0.2291,0.999
21:07:19:575,0.9772,0.0012,-0.2296,0.999
21:07:19:577,0.9762,0.0010,-0.2298,0.998
21:07:19:579,0.9755,0.0007,-0.2296,0.998
21:07:19:586,0.9760,0.0002,-0.2291,0.998
21:07:19:588,0.9765,0.0000,-0.2276,0.998
21:07:19:589,0.9762,0.0000,-0.2269,0.998
21:07:19:590,0.9758,-0.0002,-0.2274,0.997
21:07:19:591,0.9755,-0.0005,-0.2274,0.997
21:07:19:592,0.9755,-0.0005,-0.2269,0.997
21:07:19:592,0.9758,-0.0002,-0.2264,0.997
21:07:19:594,0.9765,-0.0002,-0.2264,0.998
21:07:19:598,0.9767,-0.0002,-0.2262,0.998
21:07:19:600,0.9770,-0.0002,-0.2262,0.998
21:07:19:602,0.9772,0.0000,-0.2274,0.999
21:07:19:603,0.9765,0.0002,-0.2274,0.998
21:07:19:605,0.9762,0.0000,-0.2267,0.998
21:07:19:606,0.9760,0.0002,-0.2274,0.998
21:07:19:609,0.9762,0.0010,-0.2289,0.998
21:07:19:610,0.9767,0.0010,-0.2291,0.999
21:07:19:613,0.9772,0.0007,-0.2284,0.999
21:07:19:616,0.9767,0.0002,-0.2284,0.999
21:07:19:617,0.9772,-0.0002,-0.2281,0.999
21:07:19:618,0.9784,-0.0002,-0.2281,1.000
21:07:19:620,0.9789,0.0005,-0.2281,1.001
21:07:19:622,0.9787,0.0005,-0.2286,1.001
21:07:19:624,0.9789,0.0005,-0.2286,1.001
21:07:19:626,0.9789,0.0007,-0.2281,1.001
21:07:19:629,0.9787,0.0005,-0.2284,1.001
21:07:19:631,0.9789,0.0007,-0.2289,1.001
21:07:19:634,0.9782,0.0015,-0.2289,1.000
21:07:19:635,0.9775,0.0017,-0.2289,1.000
21:07:19:637,0.9777,0.0024,-0.2289,1.000
21:07:19:639,0.9770,0.0029,-0.2286,0.999
21:07:19:641,0.9755,0.0029,-0.2286,0.998
21:07:19:643,0.9743,0.0029,-0.2276,0.996
21:07:19:644,0.9743,0.0027,-0.2272,0.996
21:07:19:646,0.9745,0.0027,-0.2264,0.996
21:07:19:652,0.9743,0.0029,-0.2254,0.996
21:07:19:654,0.9736,0.0027,-0.2254,0.995
21:07:19:655,0.9736,0.0027,-0.2259,0.995
21:07:19:657,0.9736,0.0027,-0.2264,0.995
21:07:19:657,0.9736,0.0020,-0.2269,0.995
21:07:19:658,0.9738,0.0015,-0.2264,0.995
21:07:19:660,0.9736,0.0017,-0.2267,0.995
21:07:19:663,0.9733,0.0024,-0.2274,0.995
21:07:19:667,0.9726,0.0017,-0.2274,0.994
21:07:19:669,0.9726,0.0012,-0.2274,0.994
21:07:19:670,0.9740,0.0005,-0.2276,0.996
21:07:19:671,0.9750,0.0000,-0.2281,0.997
21:07:19:672,0.9748,0.0000,-0.2284,0.997
21:07:19:674,0.9745,0.0005,-0.2281,0.996
21:07:19:676,0.9748,0.0012,-0.2274,0.997
21:07:19:678,0.9755,0.0007,-0.2274,0.997
21:07:19:685,0.9755,0.0005,-0.2281,0.997
21:07:19:687,0.9755,0.0007,-0.2286,0.997
21:07:19:687,0.9760,0.0005,-0.2293,0.998
21:07:19:688,0.9760,-0.0007,-0.2301,0.998
21:07:19:689,0.9762,-0.0015,-0.2298,0.998
21:07:19:690,0.9758,-0.0010,-0.2298,0.998
21:07:19:692,0.9760,-0.0002,-0.2296,0.998
21:07:19:695,0.9762,0.0000,-0.2296,0.998
21:07:19:696,0.9762,-0.0007,-0.2291,0.998
21:07:19:702,0.9765,-0.0010,-0.2284,0.998
21:07:19:704,0.9760,-0.0010,-0.2289,0.998
21:07:19:705,0.9755,-0.0002,-0.2289,0.998
21:07:19:705,0.9755,-0.0002,-0.2284,0.997
21:07:19:706,0.9758,0.0000,-0.2281,0.998
21:07:19:708,0.9750,0.0007,-0.2281,0.997
21:07:19:710,0.9743,0.0002,-0.2272,0.996
21:07:19:712,0.9740,-0.0002,-0.2269,0.996
21:07:19:715,0.9738,-0.0007,-0.2274,0.995
21:07:19:717,0.9740,-0.0005,-0.2264,0.996
21:07:19:719,0.9743,-0.0002,-0.2259,0.996
21:07:19:720,0.9743,-0.0002,-0.2259,0.996
21:07:19:722,0.9740,-0.0005,-0.2252,0.995
21:07:19:724,0.9748,-0.0012,-0.2259,0.996
21:07:19:726,0.9750,-0.0010,-0.2264,0.996
21:07:19:728,0.9748,-0.0007,-0.2252,0.996
21:07:19:731,0.9745,-0.0005,-0.2240,0.996
21:07:19:733,0.9745,0.0000,-0.2240,0.996
21:07:19:734,0.9750,0.0005,-0.2247,0.996
21:07:19:737,0.9750,0.0007,-0.2252,0.996
21:07:19:739,0.9745,0.0010,-0.2247,0.996
21:07:19:740,0.9745,0.0010,-0.2257,0.996
21:07:19:742,0.9745,0.0007,-0.2259,0.996
21:07:19:744,0.9748,0.0005,-0.2264,0.996
21:07:19:746,0.9755,0.0012,-0.2276,0.997
21:07:19:749,0.9755,0.0012,-0.2276,0.997
21:07:19:751,0.9755,0.0010,-0.2272,0.997
21:07:19:753,0.9755,0.0010,-0.2267,0.997
21:07:19:755,0.9762,0.0005,-0.2257,0.998
21:07:19:756,0.9775,0.0007,-0.2254,0.999
21:07:19:758,0.9770,0.0015,-0.2254,0.998
21:07:19:760,0.9762,0.0015,-0.2259,0.998
21:07:19:765,0.9765,0.0012,-0.2267,0.998
21:07:19:766,0.9767,0.0005,-0.2267,0.998
21:07:19:767,0.9765,0.0002,-0.2269,0.998
21:07:19:768,0.9762,0.0002,-0.2269,0.998
21:07:19:771,0.9758,0.0005,-0.2262,0.997
21:07:19:773,0.9753,0.0010,-0.2259,0.997
21:07:19:774,0.9760,0.0010,-0.2262,0.997
21:07:19:776,0.9767,0.0007,-0.2267,0.998
21:07:19:778,0.9765,0.0005,-0.2269,0.998
21:07:19:780,0.9760,0.0007,-0.2269,0.998
21:07:19:788,0.9765,0.0010,-0.2269,0.998
21:07:19:789,0.9767,0.0007,-0.2272,0.998
21:07:19:789,0.9775,0.0002,-0.2269,0.999
21:07:19:790,0.9777,-0.0002,-0.2264,0.999
21:07:19:790,0.9772,-0.0002,-0.2269,0.999
21:07:19:792,0.9767,0.0000,-0.2279,0.999
21:07:19:794,0.9765,0.0002,-0.2274,0.998
21:07:19:796,0.9775,0.0010,-0.2272,0.999
21:07:19:800,0.9780,0.0010,-0.2274,1.000
21:07:19:801,0.9780,0.0007,-0.2281,1.000
21:07:19:802,0.9775,0.0002,-0.2279,0.999
21:07:19:804,0.9777,0.0002,-0.2272,0.999
21:07:19:807,0.9780,0.0000,-0.2269,0.999
21:07:19:808,0.9775,0.0000,-0.2267,0.999
21:07:19:810,0.9777,0.0005,-0.2262,0.999
21:07:19:812,0.9787,0.0010,-0.2264,1.000
21:07:19:816,0.9784,0.0007,-0.2269,1.000
21:07:19:817,0.9780,0.0005,-0.2267,0.999
21:07:19:818,0.9780,0.0010,-0.2262,0.999
21:07:19:820,0.9777,0.0007,-0.2262,0.999
21:07:19:822,0.9765,0.0002,-0.2267,0.998
21:07:19:824,0.9765,-0.0002,-0.2269,0.998
21:07:19:826,0.9777,0.0000,-0.2264,0.999
21:07:19:828,0.9780,-0.0002,-0.2259,0.999
21:07:19:830,0.9775,-0.0005,-0.2267,0.999
21:07:19:833,0.9772,-0.0005,-0.2269,0.999
21:07:19:834,0.9765,-0.0002,-0.2269,0.998
21:07:19:837,0.9762,-0.0002,-0.2274,0.998
21:07:19:838,0.9762,-0.0005,-0.2269,0.998
21:07:19:840,0.9762,-0.0007,-0.2264,0.998
21:07:19:842,0.9765,-0.0007,-0.2259,0.998
21:07:19:844,0.9765,-0.0010,-0.2259,0.998
21:07:19:846,0.9767,-0.0007,-0.2259,0.998
21:07:19:849,0.9765,-0.0005,-0.2264,0.998
21:07:19:850,0.9765,-0.0002,-0.2259,0.998
21:07:19:853,0.9765,-0.0007,-0.2259,0.998
21:07:19:854,0.9767,-0.0010,-0.2254,0.998
21:07:19:857,0.9775,-0.0007,-0.2252,0.999
21:07:19:858,0.9775,-0.0007,-0.2252,0.999
21:07:19:860,0.9762,-0.0007,-0.2257,0.998
21:07:19:863,0.9760,-0.0010,-0.2257,0.997
21:07:19:864,0.9762,-0.0005,-0.2262,0.998
21:07:19:872,0.9758,-0.0007,-0.2262,0.997
21:07:19:873,0.9755,-0.0015,-0.2264,0.997
21:07:19:874,0.9755,-0.0015,-0.2267,0.997
21:07:19:875,0.9765,-0.0015,-0.2259,0.998
21:07:19:876,0.9770,-0.0020,-0.2264,0.998
21:07:19:877,0.9772,-0.0024,-0.2269,0.999
21:07:19:878,0.9770,-0.0015,-0.2267,0.998
21:07:19:880,0.9767,-0.0015,-0.2259,0.998
21:07:19:886,0.9767,-0.0017,-0.2267,0.998
21:07:19:888,0.9762,-0.0020,-0.2267,0.998
21:07:19:889,0.9758,-0.0022,-0.2269,0.997
21:07:19:890,0.9753,-0.0024,-0.2269,0.997
21:07:19:891,0.9755,-0.0024,-0.2267,0.997
21:07:19:892,0.9758,-0.0024,-0.2267,0.997
21:07:19:894,0.9748,-0.0022,-0.2269,0.996
21:07:19:896,0.9740,-0.0027,-0.2267,0.995
21:07:19:898,0.9743,-0.0022,-0.2269,0.996
21:07:19:900,0.9748,-0.0017,-0.2276,0.996
21:07:19:902,0.9750,-0.0015,-0.2281,0.997
21:07:19:904,0.9745,-0.0015,-0.2281,0.996
21:07:19:906,0.9748,-0.0015,-0.2286,0.997
21:07:19:908,0.9750,-0.0017,-0.2289,0.997
21:07:19:910,0.9750,-0.0010,-0.2276,0.997
21:07:19:911,0.9748,-0.0005,-0.2274,0.996
21:07:19:913,0.9740,-0.0005,-0.2272,0.996
21:07:19:916,0.9740,-0.0010,-0.2276,0.996
21:07:19:918,0.9740,-0.0015,-0.2284,0.996
21:07:19:920,0.9748,-0.0015,-0.2286,0.997
21:07:19:922,0.9753,-0.0012,-0.2284,0.997
21:07:19:924,0.9743,-0.0010,-0.2281,0.996
21:07:19:926,0.9731,-0.0010,-0.2279,0.995
21:07:19:928,0.9723,-0.0010,-0.2276,0.994
21:07:19:930,0.9726,-0.0005,-0.2272,0.994
21:07:19:934,0.9728,-0.0005,-0.2264,0.994
21:07:19:935,0.9731,-0.0012,-0.2264,0.995
21:07:19:937,0.9733,-0.0010,-0.2276,0.995
21:07:19:938,0.9745,-0.0010,-0.2279,0.996
21:07:19:940,0.9750,-0.0005,-0.2281,0.997
21:07:19:942,0.9750,-0.0005,-0.2279,0.997
21:07:19:943,0.9753,-0.0005,-0.2276,0.997
21:07:19:946,0.9755,-0.0007,-0.2279,0.997
21:07:19:952,0.9758,-0.0007,-0.2281,0.998
21:07:19:954,0.9755,0.0000,-0.2286,0.997
21:07:19:955,0.9758,0.0000,-0.2281,0.998
21:07:19:956,0.9755,0.0005,-0.2274,0.997
21:07:19:957,0.9755,0.0005,-0.2281,0.997
21:07:19:958,0.9758,0.0005,-0.2291,0.998
21:07:19:959,0.9758,0.0007,-0.2289,0.998
21:07:19:961,0.9758,0.0005,-0.2279,0.998
21:07:19:963,0.9748,0.0000,-0.2269,0.996
21:07:19:966,0.9740,0.0000,-0.2272,0.996
21:07:19:968,0.9750,0.0002,-0.2274,0.997
21:07:19:969,0.9753,0.0000,-0.2274,0.997
21:07:19:971,0.9750,-0.0002,-0.2269,0.997
21:07:19:973,0.9755,-0.0005,-0.2269,0.997
21:07:19:975,0.9758,0.0000,-0.2272,0.997
21:07:19:977,0.9762,0.0000,-0.2269,0.998
21:07:19:979,0.9765,0.0007,-0.2269,0.998
21:07:19:987,0.9765,0.0007,-0.2269,0.998
21:07:19:989,0.9767,0.0005,-0.2267,0.998
21:07:19:990,0.9765,0.0005,-0.2262,0.998
21:07:19:991,0.9758,0.0007,-0.2264,0.997
21:07:19:992,0.9755,0.0012,-0.2262,0.997
21:07:19:993,0.9755,0.0012,-0.2252,0.997
21:07:19:994,0.9755,0.0012,-0.2254,0.997
21:07:19:996,0.9755,0.0015,-0.2257,0.997
21:07:19:998,0.9755,0.0012,-0.2262,0.997
21:07:19:999,0.9755,0.0007,-0.2264,0.997
21:07:20:002,0.9750,0.0005,-0.2257,0.996
