time,gFx,gFy,gFz,TgF
22:10:00:956,1.0749,0.0982,0.1796,1.101
22:10:00:958,1.0808,0.0970,0.1816,1.107
22:10:00:959,1.0862,0.0950,0.1840,1.113
22:10:00:961,1.0901,0.0928,0.1855,1.116
22:10:00:963,1.0928,0.0911,0.1847,1.119
22:10:00:966,1.0942,0.0882,0.1830,1.119
22:10:00:967,1.0952,0.0853,0.1804,1.119
22:10:00:969,1.0955,0.0823,0.1769,1.119
22:10:00:972,1.0952,0.0784,0.1716,1.117
22:10:00:974,1.0957,0.0752,0.1647,1.116
22:10:00:975,1.0955,0.0730,0.1569,1.114
22:10:00:977,1.0930,0.0706,0.1488,1.110
22:10:00:979,1.0923,0.0691,0.1447,1.109
22:10:00:982,1.0918,0.0665,0.1349,1.107
22:10:00:983,1.0933,0.0645,0.1234,1.107
22:10:00:986,1.0972,0.0628,0.1141,1.109
22:10:00:991,1.1023,0.0613,0.1058,1.113
22:10:00:993,1.1072,0.0606,0.0983,1.117
22:10:00:994,1.1101,0.0603,0.0902,1.119
22:10:00:995,1.1109,0.0603,0.0821,1.119
22:10:00:995,1.1104,0.0613,0.0738,1.118
22:10:00:997,1.1089,0.0621,0.0668,1.116
22:10:00:999,1.1060,0.0625,0.0597,1.113
22:10:01:002,1.0999,0.0635,0.0528,1.106
22:10:01:013,1.0923,0.0650,0.0465,1.098
22:10:01:014,1.0842,0.0669,0.0389,1.090
22:10:01:015,1.0767,0.0708,0.0321,1.083
22:10:01:016,1.0666,0.0748,0.0267,1.073
22:10:01:017,1.0530,0.0789,0.0208,1.060
22:10:01:018,1.0354,0.0823,0.0157,1.043
22:10:01:019,1.0170,0.0833,0.0115,1.024
22:10:01:019,1.0002,0.0833,0.0067,1.007
22:10:01:020,0.9806,0.0826,0.0008,0.988
22:10:01:021,0.9589,0.0816,-0.0065,0.966
22:10:01:024,0.9376,0.0799,-0.0151,0.945
22:10:01:026,0.9176,0.0777,-0.0232,0.925
22:10:01:028,0.8971,0.0765,-0.0315,0.904
22:10:01:030,0.8778,0.0762,-0.0398,0.885
22:10:01:031,0.8585,0.0755,-0.0491,0.866
22:10:01:034,0.8409,0.0740,-0.0574,0.849
22:10:01:035,0.8275,0.0730,-0.0640,0.836
22:10:01:039,0.8138,0.0716,-0.0681,0.822
22:10:01:040,0.7989,0.0708,-0.0715,0.808
22:10:01:042,0.7845,0.0708,-0.0745,0.794
22:10:01:044,0.7693,0.0696,-0.0779,0.779
22:10:01:046,0.7549,0.0684,-0.0796,0.765
22:10:01:048,0.7410,0.0677,-0.0806,0.751
22:10:01:049,0.7263,0.0662,-0.0818,0.736
22:10:01:051,0.7134,0.0657,-0.0823,0.724
22:10:01:055,0.7078,0.0655,-0.0823,0.718
22:10:01:056,0.6970,0.0647,-0.0811,0.707
22:10:01:058,0.6877,0.0628,-0.0786,0.698
22:10:01:060,0.6792,0.0603,-0.0747,0.689
22:10:01:061,0.6699,0.0589,-0.0701,0.679
22:10:01:063,0.6596,0.0586,-0.0652,0.668
22:10:01:065,0.6496,0.0591,-0.0596,0.658
22:10:01:067,0.6406,0.0611,-0.0537,0.649
22:10:01:069,0.6325,0.0628,-0.0471,0.641
22:10:01:072,0.6262,0.0645,-0.0407,0.635
22:10:01:074,0.6213,0.0660,-0.0354,0.630
22:10:01:076,0.6169,0.0667,-0.0300,0.626
22:10:01:078,0.6130,0.0669,-0.0258,0.622
22:10:01:080,0.6091,0.0669,-0.0207,0.618
22:10:01:081,0.6066,0.0660,-0.0144,0.616
22:10:01:083,0.6078,0.0640,-0.0097,0.617
22:10:01:085,0.6088,0.0623,-0.0058,0.617
22:10:01:093,0.6076,0.0611,-0.0017,0.616
22:10:01:094,0.6042,0.0606,0.0027,0.613
22:10:01:095,0.6003,0.0608,0.0071,0.609
22:10:01:096,0.5964,0.0618,0.0108,0.606
22:10:01:097,0.5915,0.0630,0.0130,0.601
22:10:01:098,0.5854,0.0640,0.0159,0.595
22:10:01:099,0.5807,0.0650,0.0181,0.591
22:10:01:102,0.5780,0.0662,0.0213,0.589
22:10:01:103,0.5734,0.0672,0.0245,0.585
22:10:01:124,0.5665,0.0689,0.0281,0.579
22:10:01:126,0.5590,0.0716,0.0328,0.572
22:10:01:127,0.5514,0.0743,0.0372,0.566
22:10:01:128,0.5455,0.0760,0.0406,0.561
22:10:01:129,0.5399,0.0782,0.0433,0.556
22:10:01:130,0.5341,0.0811,0.0462,0.552
22:10:01:131,0.5292,0.0838,0.0506,0.548
22:10:01:132,0.5243,0.0870,0.0560,0.545
22:10:01:133,0.5184,0.0892,0.0626,0.541
22:10:01:134,0.5138,0.0904,0.0697,0.538
22:10:01:135,0.5104,0.0909,0.0760,0.536
22:10:01:135,0.5086,0.0914,0.0785,0.535
22:10:01:136,0.5050,0.0928,0.0834,0.533
22:10:01:137,0.5020,0.0953,0.0875,0.531
22:10:01:138,0.5003,0.0967,0.0919,0.531
22:10:01:139,0.4999,0.0972,0.0958,0.532
22:10:01:140,0.5025,0.0985,0.0975,0.535
22:10:01:140,0.5067,0.1007,0.0995,0.540
22:10:01:141,0.5113,0.1024,0.1014,0.545
22:10:01:144,0.5167,0.1043,0.1024,0.551
22:10:01:146,0.5248,0.1070,0.1019,0.559
22:10:01:148,0.5363,0.1097,0.1005,0.570
22:10:01:150,0.5470,0.1126,0.0990,0.581
22:10:01:151,0.5575,0.1153,0.0966,0.591
22:10:01:153,0.5697,0.1190,0.0929,0.603
22:10:01:157,0.5829,0.1224,0.0875,0.615
22:10:01:159,0.5976,0.1244,0.0829,0.629
22:10:01:161,0.6144,0.1253,0.0782,0.644
22:10:01:162,0.6350,0.1270,0.0719,0.663
22:10:01:164,0.6562,0.1280,0.0646,0.683
22:10:01:166,0.6767,0.1273,0.0562,0.702
22:10:01:167,0.6980,0.1273,0.0484,0.721
22:10:01:170,0.7187,0.1278,0.0418,0.741
22:10:01:171,0.7385,0.1280,0.0362,0.760
22:10:01:178,0.7586,0.1290,0.0274,0.779
22:10:01:179,0.7754,0.1309,0.0181,0.795
22:10:01:181,0.7879,0.1331,0.0093,0.807
22:10:01:182,0.7969,0.1344,0.0001,0.816
22:10:01:183,0.8060,0.1358,-0.0075,0.825
22:10:01:184,0.8184,0.1373,-0.0168,0.838
22:10:01:186,0.8304,0.1378,-0.0261,0.849
22:10:01:188,0.8407,0.1385,-0.0344,0.860
22:10:01:206,0.8541,0.1388,-0.0420,0.873
22:10:01:208,0.8717,0.1380,-0.0495,0.890
22:10:01:209,0.8863,0.1373,-0.0583,0.905
22:10:01:209,0.8973,0.1363,-0.0679,0.916
22:10:01:210,0.9069,0.1353,-0.0774,0.926
22:10:01:211,0.9113,0.1351,-0.0818,0.930
22:10:01:212,0.9205,0.1344,-0.0923,0.940
22:10:01:213,0.9298,0.1344,-0.1035,0.950
22:10:01:213,0.9374,0.1373,-0.1126,0.959
22:10:01:214,0.9447,0.1405,-0.1197,0.967
22:10:01:215,0.9530,0.1424,-0.1236,0.976
22:10:01:216,0.9604,0.1466,-0.1265,0.984
22:10:01:217,0.9692,0.1517,-0.1319,0.995
22:10:01:217,0.9775,0.1573,-0.1355,1.004
22:10:01:218,0.9843,0.1649,-0.1350,1.012
22:10:01:219,0.9904,0.1735,-0.1326,1.020
22:10:01:221,0.9973,0.1820,-0.1294,1.028
22:10:01:224,1.0034,0.1913,-0.1248,1.036
22:10:01:225,1.0100,0.2018,-0.1187,1.044
22:10:01:227,1.0178,0.2123,-0.1113,1.053
22:10:01:229,1.0251,0.2223,-0.1057,1.062
22:10:01:231,1.0319,0.2328,-0.1023,1.071
22:10:01:233,1.0383,0.2411,-0.1013,1.080
22:10:01:235,1.0427,0.2492,-0.1018,1.086
22:10:01:237,1.0503,0.2582,-0.1040,1.096
22:10:01:240,1.0571,0.2663,-0.1072,1.105
22:10:01:241,1.0613,0.2724,-0.1106,1.111
22:10:01:243,1.0647,0.2778,-0.1165,1.116
22:10:01:245,1.0671,0.2829,-0.1228,1.121
22:10:01:247,1.0686,0.2875,-0.1292,1.124
22:10:01:250,1.0681,0.2919,-0.1346,1.126
22:10:01:251,1.0693,0.2971,-0.1409,1.129
22:10:01:254,1.0762,0.3027,-0.1470,1.138
22:10:01:256,1.0806,0.3078,-0.1514,1.144
22:10:01:257,1.0818,0.3130,-0.1573,1.148
22:10:01:259,1.0825,0.3183,-0.1646,1.151
22:10:01:261,1.0881,0.3257,-0.1717,1.159
22:10:01:263,1.0923,0.3320,-0.1778,1.166
22:10:01:265,1.0906,0.3369,-0.1839,1.167
22:10:01:267,1.0833,0.3413,-0.1915,1.163
22:10:01:270,1.0779,0.3457,-0.2005,1.161
22:10:01:271,1.0745,0.3508,-0.2088,1.161
22:10:01:273,1.0715,0.3530,-0.2125,1.159
22:10:01:275,1.0625,0.3557,-0.2188,1.153
22:10:01:277,1.0532,0.3582,-0.2252,1.146
22:10:01:279,1.0466,0.3604,-0.2313,1.142
22:10:01:281,1.0351,0.3628,-0.2357,1.133
22:10:01:283,1.0205,0.3669,-0.2396,1.122
22:10:01:285,1.0046,0.3713,-0.2425,1.110
22:10:01:287,0.9824,0.3748,-0.2435,1.092
22:10:01:293,0.9569,0.3779,-0.2438,1.070
22:10:01:294,0.9340,0.3821,-0.2440,1.052
22:10:01:297,0.9208,0.3880,-0.2457,1.043
22:10:01:298,0.9142,0.3941,-0.2499,1.040
22:10:01:299,0.9137,0.4002,-0.2577,1.044
22:10:01:300,0.9210,0.4063,-0.2679,1.056
22:10:01:301,0.9379,0.4129,-0.2816,1.077
22:10:01:303,0.9645,0.4202,-0.2970,1.107
22:10:01:314,0.9985,0.4273,-0.3119,1.143
22:10:01:316,1.0351,0.4344,-0.3229,1.181
22:10:01:317,1.0674,0.4417,-0.3312,1.214
22:10:01:318,1.0952,0.4505,-0.3371,1.244
22:10:01:318,1.1189,0.4605,-0.3376,1.269
22:10:01:319,1.1416,0.4708,-0.3320,1.291
22:10:01:320,1.1587,0.4803,-0.3222,1.308
22:10:01:321,1.1668,0.4898,-0.3107,1.316
22:10:01:322,1.1710,0.5003,-0.2980,1.322
22:10:01:325,1.1756,0.5106,-0.2833,1.327
22:10:01:326,1.1822,0.5201,-0.2670,1.334
22:10:01:327,1.1910,0.5287,-0.2491,1.342
22:10:01:330,1.1991,0.5341,-0.2303,1.348
22:10:01:331,1.1954,0.5355,-0.2118,1.343
22:10:01:334,1.1927,0.5365,-0.1912,1.338
22:10:01:335,1.1976,0.5375,-0.1695,1.340
22:10:01:337,1.2071,0.5377,-0.1463,1.347
22:10:01:340,1.2171,0.5350,-0.1214,1.352
22:10:01:342,1.2269,0.5284,-0.0918,1.356
22:10:01:343,1.2347,0.5189,-0.0603,1.358
22:10:01:345,1.2413,0.5057,-0.0278,1.358
22:10:01:347,1.2499,0.4886,0.0049,1.359
22:10:01:349,1.2548,0.4796,0.0206,1.360
22:10:01:351,1.2633,0.4613,0.0506,1.363
22:10:01:353,1.2684,0.4449,0.0787,1.363
22:10:01:356,1.2694,0.4292,0.1032,1.360
22:10:01:357,1.2709,0.4136,0.1254,1.358
22:10:01:359,1.2726,0.3985,0.1466,1.357
22:10:01:361,1.2733,0.3836,0.1738,1.357
22:10:01:363,1.2797,0.3660,0.2058,1.362
22:10:01:365,1.2926,0.3464,0.2321,1.373
22:10:01:367,1.3112,0.3269,0.2400,1.387
22:10:01:369,1.3324,0.3078,0.2268,1.399
22:10:01:371,1.3520,0.2897,0.2006,1.409
22:10:01:374,1.3635,0.2724,0.1723,1.412
22:10:01:375,1.3676,0.2563,0.1469,1.409
22:10:01:377,1.3669,0.2414,0.1298,1.404
22:10:01:379,1.3615,0.2282,0.1188,1.394
22:10:01:381,1.3522,0.2162,0.1115,1.382
22:10:01:383,1.3412,0.2035,0.1068,1.369
22:10:01:386,1.3246,0.1915,0.1032,1.350
22:10:01:387,1.3004,0.1805,0.1010,1.324
22:10:01:393,1.2738,0.1703,0.0992,1.296
22:10:01:395,1.2526,0.1595,0.0975,1.273
22:10:01:396,1.2274,0.1461,0.0978,1.247
22:10:01:397,1.1925,0.1317,0.0978,1.210
22:10:01:398,1.1585,0.1185,0.1000,1.175
22:10:01:399,1.1302,0.1048,0.1049,1.146
22:10:01:401,1.1145,0.0911,0.1141,1.129
22:10:01:403,1.0916,0.0743,0.1254,1.106
22:10:01:405,1.0610,0.0562,0.1356,1.076
22:10:01:416,1.0381,0.0396,0.1510,1.054
22:10:01:418,1.0254,0.0235,0.1703,1.043
22:10:01:419,1.0065,0.0061,0.1879,1.027
22:10:01:419,0.9855,-0.0093,0.2026,1.009
22:10:01:420,0.9679,-0.0232,0.2158,0.995
22:10:01:421,0.9579,-0.0371,0.2297,0.988
22:10:01:422,0.9589,-0.0523,0.2439,0.992
22:10:01:424,0.9543,-0.0674,0.2583,0.992
22:10:01:425,0.9484,-0.0743,0.2639,0.988
22:10:01:426,0.9364,-0.0870,0.2732,0.980
22:10:01:428,0.9323,-0.0987,0.2815,0.979
22:10:01:430,0.9328,-0.1109,0.2920,0.983
22:10:01:431,0.9306,-0.1226,0.3042,0.986
22:10:01:433,0.9269,-0.1327,0.3150,0.987
22:10:01:435,0.9240,-0.1410,0.3250,0.988
22:10:01:437,0.9257,-0.1485,0.3350,0.994
22:10:01:441,0.9279,-0.1568,0.3467,1.001
22:10:01:443,0.9257,-0.1647,0.3582,1.004
22:10:01:444,0.9235,-0.1722,0.3680,1.007
22:10:01:445,0.9254,-0.1781,0.3773,1.013
22:10:01:447,0.9293,-0.1815,0.3873,1.021
22:10:01:450,0.9330,-0.1845,0.3985,1.029
22:10:01:451,0.9364,-0.1869,0.4088,1.037
22:10:01:453,0.9403,-0.1884,0.4176,1.044
22:10:01:455,0.9462,-0.1884,0.4264,1.053
22:10:01:458,0.9547,-0.1867,0.4327,1.063
22:10:01:460,0.9601,-0.1842,0.4374,1.070
22:10:01:461,0.9604,-0.1815,0.4427,1.072
22:10:01:463,0.9562,-0.1766,0.4498,1.071
22:10:01:466,0.9547,-0.1683,0.4569,1.072
22:10:01:467,0.9594,-0.1586,0.4645,1.078
22:10:01:470,0.9657,-0.1471,0.4721,1.086
22:10:01:471,0.9699,-0.1341,0.4794,1.092
22:10:01:477,0.9753,-0.1212,0.4845,1.098
22:10:01:479,0.9816,-0.1065,0.4882,1.105
22:10:01:480,0.9890,-0.0906,0.4899,1.111
22:10:01:481,0.9968,-0.0738,0.4899,1.118
22:10:01:482,1.0048,-0.0572,0.4877,1.124
22:10:01:483,1.0146,-0.0423,0.4828,1.130
22:10:01:486,1.0261,-0.0283,0.4769,1.138
22:10:01:487,1.0390,-0.0137,0.4711,1.147
22:10:01:489,1.0512,0.0000,0.4635,1.156
22:10:01:507,1.0632,0.0125,0.4545,1.164
22:10:01:509,1.0740,0.0242,0.4442,1.170
22:10:01:510,1.0833,0.0347,0.4335,1.175
22:10:01:511,1.0877,0.0398,0.4273,1.177
22:10:01:512,1.0962,0.0503,0.4161,1.182
22:10:01:513,1.1040,0.0606,0.4041,1.186
22:10:01:514,1.1079,0.0699,0.3907,1.185
22:10:01:515,1.1092,0.0789,0.3770,1.183
22:10:01:516,1.1074,0.0882,0.3631,1.178
22:10:01:516,1.1045,0.0965,0.3497,1.172
22:10:01:517,1.0991,0.1036,0.3374,1.164
22:10:01:518,1.0930,0.1107,0.3238,1.155
22:10:01:519,1.0862,0.1165,0.3091,1.145
22:10:01:520,1.0774,0.1202,0.2947,1.133
22:10:01:521,1.0684,0.1234,0.2800,1.121
22:10:01:524,1.0583,0.1266,0.2654,1.108
22:10:01:525,1.0481,0.1287,0.2510,1.095
22:10:01:527,1.0366,0.1300,0.2356,1.080
22:10:01:528,1.0246,0.1300,0.2212,1.066
22:10:01:531,1.0124,0.1295,0.2070,1.051
22:10:01:533,1.0014,0.1285,0.1923,1.037
22:10:01:534,0.9897,0.1278,0.1772,1.022
22:10:01:535,0.9775,0.1270,0.1630,1.008
22:10:01:539,0.9653,0.1263,0.1498,0.994
22:10:01:541,0.9543,0.1258,0.1376,0.981
22:10:01:542,0.9447,0.1244,0.1237,0.969
22:10:01:544,0.9357,0.1229,0.1083,0.958
22:10:01:545,0.9291,0.1224,0.0912,0.949
22:10:01:548,0.9254,0.1209,0.0768,0.944
22:10:01:550,0.9215,0.1180,0.0660,0.939
22:10:01:551,0.9152,0.1158,0.0570,0.931
22:10:01:553,0.9066,0.1138,0.0482,0.922
22:10:01:555,0.8986,0.1112,0.0391,0.913
22:10:01:558,0.8915,0.1094,0.0306,0.905
22:10:01:560,0.8856,0.1080,0.0208,0.899
22:10:01:561,0.8800,0.1051,0.0103,0.892
22:10:01:563,0.8753,0.0999,-0.0014,0.886
22:10:01:566,0.8705,0.0953,-0.0117,0.881
22:10:01:567,0.8680,0.0936,-0.0166,0.878
22:10:01:569,0.8631,0.0897,-0.0261,0.873
22:10:01:571,0.8582,0.0860,-0.0349,0.867
22:10:01:577,0.8539,0.0811,-0.0442,0.862
22:10:01:578,0.8495,0.0752,-0.0525,0.857
22:10:01:579,0.8438,0.0689,-0.0583,0.851
22:10:01:579,0.8380,0.0623,-0.0630,0.845
22:10:01:581,0.8321,0.0545,-0.0674,0.838
22:10:01:583,0.8255,0.0472,-0.0720,0.831
22:10:01:585,0.8204,0.0391,-0.0767,0.825
22:10:01:587,0.8160,0.0310,-0.0811,0.821
22:10:01:589,0.8109,0.0235,-0.0845,0.815
22:10:01:613,0.8062,0.0166,-0.0867,0.810
22:10:01:614,0.8013,0.0095,-0.0877,0.805
22:10:01:615,0.7962,0.0010,-0.0884,0.799
22:10:01:616,0.7913,-0.0083,-0.0899,0.794
22:10:01:618,0.7869,-0.0164,-0.0918,0.789
22:10:01:619,0.7825,-0.0235,-0.0928,0.785
22:10:01:620,0.7779,-0.0303,-0.0920,0.780
22:10:01:621,0.7745,-0.0376,-0.0906,0.776
22:10:01:622,0.7705,-0.0445,-0.0869,0.772
22:10:01:623,0.7654,-0.0498,-0.0818,0.766
22:10:01:624,0.7586,-0.0555,-0.0771,0.759
22:10:01:625,0.7493,-0.0628,-0.0720,0.750
22:10:01:625,0.7380,-0.0687,-0.0640,0.738
22:10:01:626,0.7283,-0.0735,-0.0547,0.728
22:10:01:627,0.7217,-0.0779,-0.0488,0.721
22:10:01:628,0.7131,-0.0811,-0.0451,0.713
22:10:01:629,0.7031,-0.0843,-0.0444,0.703
22:10:01:629,0.6924,-0.0872,-0.0466,0.692
22:10:01:630,0.6806,-0.0894,-0.0483,0.681
22:10:01:631,0.6687,-0.0906,-0.0486,0.669
22:10:01:632,0.6555,-0.0906,-0.0466,0.656
22:10:01:634,0.6413,-0.0899,-0.0447,0.641
22:10:01:635,0.6274,-0.0892,-0.0456,0.628
22:10:01:637,0.6142,-0.0901,-0.0469,0.615
22:10:01:645,0.6017,-0.0923,-0.0481,0.602
22:10:01:647,0.5888,-0.0936,-0.0500,0.590
22:10:01:648,0.5778,-0.0958,-0.0515,0.579
22:10:01:649,0.5697,-0.0980,-0.0510,0.571
22:10:01:650,0.5631,-0.0972,-0.0478,0.564
22:10:01:651,0.5599,-0.0970,-0.0464,0.561
22:10:01:652,0.5551,-0.0987,-0.0469,0.556
22:10:01:653,0.5529,-0.1026,-0.0498,0.555
22:10:01:656,0.5492,-0.1051,-0.0510,0.551
22:10:01:657,0.5460,-0.1077,-0.0527,0.549
22:10:01:660,0.5443,-0.1102,-0.0544,0.547
22:10:01:662,0.5448,-0.1129,-0.0571,0.548
22:10:01:663,0.5460,-0.1163,-0.0603,0.550
22:10:01:665,0.5485,-0.1202,-0.0625,0.553
22:10:01:668,0.5519,-0.1231,-0.0644,0.557
22:10:01:669,0.5560,-0.1248,-0.0647,0.561
22:10:01:671,0.5604,-0.1270,-0.0642,0.566
22:10:01:673,0.5634,-0.1295,-0.0637,0.569
22:10:01:682,0.5639,-0.1312,-0.0622,0.570
22:10:01:683,0.5646,-0.1317,-0.0603,0.570
22:10:01:684,0.5663,-0.1312,-0.0578,0.572
22:10:01:685,0.5709,-0.1292,-0.0544,0.576
22:10:01:686,0.5771,-0.1258,-0.0500,0.581
22:10:01:687,0.5834,-0.1222,-0.0447,0.587
22:10:01:688,0.5915,-0.1178,-0.0381,0.594
22:10:01:689,0.6015,-0.1129,-0.0312,0.603
22:10:01:714,0.6130,-0.1077,-0.0249,0.614
22:10:01:716,0.6235,-0.1016,-0.0183,0.624
22:10:01:717,0.6340,-0.0948,-0.0105,0.634
22:10:01:719,0.6459,-0.0872,-0.0009,0.646
22:10:01:720,0.6589,-0.0789,0.0098,0.658
22:10:01:721,0.6733,-0.0699,0.0211,0.673
22:10:01:721,0.6894,-0.0606,0.0308,0.690
22:10:01:722,0.7082,-0.0501,0.0391,0.709
22:10:01:723,0.7268,-0.0401,0.0477,0.728
22:10:01:725,0.7446,-0.0298,0.0572,0.747
22:10:01:725,0.7625,-0.0208,0.0677,0.766
22:10:01:726,0.7798,-0.0120,0.0775,0.785
22:10:01:727,0.7959,-0.0022,0.0858,0.802
22:10:01:728,0.8116,0.0086,0.0941,0.820
22:10:01:729,0.8270,0.0203,0.1024,0.837
22:10:01:729,0.8411,0.0308,0.1100,0.853
22:10:01:730,0.8539,0.0406,0.1178,0.868
22:10:01:731,0.8604,0.0454,0.1215,0.875
22:10:01:732,0.8724,0.0555,0.1295,0.889
22:10:01:733,0.8837,0.0655,0.1369,0.903
22:10:01:734,0.8956,0.0745,0.1427,0.917
22:10:01:734,0.9078,0.0821,0.1474,0.930
22:10:01:735,0.9191,0.0894,0.1515,0.943
22:10:01:738,0.9308,0.0960,0.1549,0.956
22:10:01:741,0.9413,0.1016,0.1569,0.968
22:10:01:742,0.9521,0.1058,0.1579,0.979
22:10:01:743,0.9635,0.1097,0.1574,0.991
22:10:01:746,0.9755,0.1134,0.1545,1.002
22:10:01:748,0.9868,0.1160,0.1503,1.013
22:10:01:749,0.9973,0.1175,0.1457,1.023
22:10:01:751,1.0068,0.1180,0.1400,1.031
22:10:01:753,1.0168,0.1178,0.1330,1.040
22:10:01:755,1.0266,0.1165,0.1261,1.048
22:10:01:759,1.0349,0.1143,0.1203,1.055
22:10:01:761,1.0429,0.1114,0.1141,1.062
22:10:01:762,1.0503,0.1080,0.1083,1.068
22:10:01:763,1.0581,0.1033,0.1024,1.074
22:10:01:766,1.0664,0.0989,0.0968,1.081
22:10:01:767,1.0747,0.0941,0.0922,1.088
22:10:01:769,1.0815,0.0884,0.0882,1.094
22:10:01:771,1.0872,0.0816,0.0865,1.098
22:10:01:773,1.0930,0.0740,0.0868,1.103
22:10:01:776,1.0991,0.0660,0.0875,1.108
22:10:01:777,1.1052,0.0581,0.0882,1.114
22:10:01:780,1.1126,0.0493,0.0902,1.120
22:10:01:781,1.1189,0.0410,0.0929,1.126
22:10:01:783,1.1245,0.0337,0.0951,1.132
22:10:01:784,1.1297,0.0259,0.0961,1.136
22:10:01:787,1.1355,0.0195,0.0975,1.142
22:10:01:788,1.1416,0.0144,0.0978,1.148
22:10:01:796,1.1482,0.0098,0.0973,1.154
22:10:01:798,1.1556,0.0054,0.0966,1.161
22:10:01:799,1.1636,0.0010,0.0953,1.169
22:10:01:800,1.1710,-0.0022,0.0934,1.175
22:10:01:801,1.1785,-0.0037,0.0919,1.183
22:10:01:802,1.1854,-0.0044,0.0902,1.189
22:10:01:803,1.1888,-0.0046,0.0890,1.193
22:10:01:805,1.1961,-0.0049,0.0865,1.200
22:10:01:831,1.2032,-0.0042,0.0829,1.207
22:10:01:833,1.2093,-0.0027,0.0785,1.212
22:10:01:834,1.2166,-0.0007,0.0736,1.219
22:10:01:835,1.2245,0.0000,0.0672,1.227
22:10:01:835,1.2318,0.0015,0.0604,1.234
22:10:01:836,1.2399,0.0046,0.0531,1.241
22:10:01:837,1.2479,0.0071,0.0438,1.249
22:10:01:838,1.2552,0.0086,0.0347,1.256
22:10:01:839,1.2633,0.0095,0.0242,1.264
22:10:01:840,1.2701,0.0107,0.0128,1.270
22:10:01:840,1.2748,0.0107,0.0013,1.275
22:10:01:841,1.2782,0.0093,-0.0092,1.278
22:10:01:842,1.2804,0.0078,-0.0188,1.280
22:10:01:843,1.2809,0.0068,-0.0273,1.280
22:10:01:843,1.2804,0.0049,-0.0354,1.280
22:10:01:845,1.2799,0.0024,-0.0432,1.279
22:10:01:846,1.2797,0.0000,-0.0500,1.279
22:10:01:847,1.2807,-0.0044,-0.0566,1.280
22:10:01:847,1.2831,-0.0083,-0.0620,1.283
22:10:01:848,1.2877,-0.0127,-0.0659,1.287
22:10:01:849,1.2965,-0.0181,-0.0693,1.296
22:10:01:850,1.3097,-0.0225,-0.0710,1.309
22:10:01:851,1.3259,-0.0274,-0.0715,1.325
22:10:01:853,1.3393,-0.0308,-0.0703,1.339
22:10:01:854,1.3525,-0.0330,-0.0664,1.352
22:10:01:856,1.3686,-0.0344,-0.0625,1.368
22:10:01:860,1.3930,-0.0376,-0.0593,1.392
22:10:01:861,1.4226,-0.0420,-0.0559,1.421
22:10:01:862,1.4360,-0.0425,-0.0510,1.435
22:10:01:864,1.4492,-0.0413,-0.0461,1.448
22:10:01:867,1.4707,-0.0415,-0.0422,1.469
22:10:01:869,1.4974,-0.0428,-0.0378,1.496
22:10:01:870,1.5250,-0.0428,-0.0317,1.523
22:10:01:872,1.5528,-0.0413,-0.0244,1.551
22:10:01:878,1.5812,-0.0396,-0.0153,1.579
22:10:01:880,1.5948,-0.0386,-0.0097,1.593
22:10:01:880,1.6212,-0.0364,0.0030,1.620
22:10:01:881,1.6461,-0.0330,0.0191,1.645
22:10:01:883,1.6698,-0.0281,0.0367,1.669
22:10:01:885,1.6974,-0.0244,0.0545,1.697
22:10:01:887,1.7197,-0.0198,0.0753,1.721
22:10:01:888,1.7214,-0.0078,0.0973,1.724
22:10:01:900,1.7185,0.0066,0.1193,1.723
22:10:01:902,1.7148,0.0213,0.1420,1.722
22:10:01:903,1.7094,0.0357,0.1645,1.720
22:10:01:903,1.7013,0.0501,0.1879,1.715
22:10:01:904,1.6904,0.0647,0.2099,1.708
22:10:01:905,1.6759,0.0801,0.2319,1.698
22:10:01:906,1.6564,0.0948,0.2536,1.683
22:10:01:906,1.6317,0.1090,0.2739,1.663
22:10:01:907,1.6034,0.1226,0.2915,1.640
22:10:01:910,1.5750,0.1361,0.3074,1.617
22:10:01:911,1.5455,0.1490,0.3223,1.593
22:10:01:912,1.5132,0.1595,0.3357,1.566
22:10:01:914,1.4778,0.1688,0.3465,1.536
22:10:01:916,1.4417,0.1788,0.3548,1.505
22:10:01:918,1.4057,0.1884,0.3621,1.474
22:10:01:920,1.3698,0.1962,0.3692,1.443
22:10:01:922,1.3346,0.2038,0.3751,1.413
22:10:01:925,1.2997,0.2106,0.3797,1.382
22:10:01:927,1.2655,0.2152,0.3819,1.352
22:10:01:929,1.2340,0.2196,0.3814,1.323
22:10:01:930,1.2032,0.2238,0.3787,1.294
22:10:01:932,1.1751,0.2265,0.3751,1.268
22:10:01:934,1.1502,0.2292,0.3699,1.244
22:10:01:936,1.1267,0.2321,0.3624,1.220
22:10:01:938,1.1040,0.2345,0.3533,1.197
22:10:01:941,1.0823,0.2365,0.3440,1.175
22:10:01:943,1.0615,0.2387,0.3345,1.153
22:10:01:944,1.0429,0.2411,0.3247,1.134
22:10:01:946,1.0256,0.2436,0.3147,1.116
22:10:01:948,1.0105,0.2460,0.3032,1.099
22:10:01:950,0.9980,0.2482,0.2927,1.085
22:10:01:952,0.9921,0.2494,0.2878,1.079
22:10:01:954,0.9806,0.2524,0.2783,1.066
22:10:01:957,0.9706,0.2555,0.2705,1.056
22:10:01:959,0.9626,0.2575,0.2644,1.047
22:10:01:962,0.9569,0.2602,0.2590,1.042
22:10:01:963,0.9535,0.2634,0.2541,1.038
