time,gFx,gFy,gFz,TgF
21:09:56:401,0.7759,0.0613,-0.6200,0.987
21:09:56:402,0.7759,0.0616,-0.6210,0.987
21:09:56:405,0.7749,0.0623,-0.6215,0.987
21:09:56:407,0.7747,0.0621,-0.6210,0.986
21:09:56:409,0.7754,0.0618,-0.6215,0.987
21:09:56:410,0.7757,0.0618,-0.6215,0.987
21:09:56:413,0.7757,0.0625,-0.6215,0.988
21:09:56:415,0.7759,0.0633,-0.6210,0.988
21:09:56:417,0.7762,0.0635,-0.6207,0.988
21:09:56:418,0.7757,0.0633,-0.6205,0.987
21:09:56:422,0.7754,0.0630,-0.6215,0.987
21:09:56:424,0.7759,0.0623,-0.6227,0.988
21:09:56:425,0.7774,0.0623,-0.6237,0.990
21:09:56:428,0.7774,0.0621,-0.6246,0.991
21:09:56:430,0.7764,0.0621,-0.6246,0.990
21:09:56:434,0.7762,0.0630,-0.6246,0.990
21:09:56:436,0.7762,0.0638,-0.6241,0.990
21:09:56:438,0.7762,0.0643,-0.6237,0.989
21:09:56:439,0.7759,0.0645,-0.6237,0.989
21:09:56:440,0.7762,0.0643,-0.6237,0.989
21:09:56:441,0.7759,0.0633,-0.6234,0.989
21:09:56:448,0.7766,0.0633,-0.6224,0.989
21:09:56:450,0.7771,0.0640,-0.6219,0.989
21:09:56:451,0.7771,0.0643,-0.6215,0.989
21:09:56:452,0.7766,0.0640,-0.6207,0.988
21:09:56:453,0.7762,0.0635,-0.6205,0.987
21:09:56:455,0.7757,0.0630,-0.6202,0.987
21:09:56:457,0.7749,0.0623,-0.6205,0.986
21:09:56:459,0.7752,0.0613,-0.6202,0.986
21:09:56:460,0.7754,0.0603,-0.6205,0.987
21:09:56:461,0.7749,0.0594,-0.6212,0.986
21:09:56:463,0.7740,0.0591,-0.6215,0.986
21:09:56:470,0.7730,0.0596,-0.6227,0.986
21:09:56:472,0.7723,0.0596,-0.6237,0.986
21:09:56:473,0.7718,0.0594,-0.6239,0.986
21:09:56:474,0.7730,0.0586,-0.6241,0.987
21:09:56:474,0.7730,0.0586,-0.6251,0.987
21:09:56:475,0.7718,0.0589,-0.6254,0.986
21:09:56:477,0.7718,0.0596,-0.6263,0.987
21:09:56:478,0.7723,0.0606,-0.6273,0.988
21:09:56:481,0.7725,0.0608,-0.6276,0.989
21:09:56:482,0.7732,0.0611,-0.6276,0.989
21:09:56:484,0.7737,0.0611,-0.6278,0.990
21:09:56:486,0.7742,0.0611,-0.6276,0.990
21:09:56:488,0.7749,0.0616,-0.6266,0.990
21:09:56:490,0.7762,0.0618,-0.6271,0.991
21:09:56:492,0.7769,0.0623,-0.6278,0.992
21:09:56:494,0.7771,0.0625,-0.6285,0.993
21:09:56:497,0.7774,0.0635,-0.6283,0.993
21:09:56:498,0.7776,0.0640,-0.6276,0.993
21:09:56:500,0.7771,0.0645,-0.6266,0.992
21:09:56:502,0.7771,0.0638,-0.6261,0.992
21:09:56:505,0.7771,0.0633,-0.6251,0.991
21:09:56:506,0.7771,0.0640,-0.6244,0.991
21:09:56:509,0.7771,0.0643,-0.6237,0.990
21:09:56:510,0.7764,0.0650,-0.6224,0.989
21:09:56:513,0.7762,0.0652,-0.6219,0.989
21:09:56:514,0.7757,0.0650,-0.6210,0.988
21:09:56:517,0.7754,0.0638,-0.6210,0.987
21:09:56:518,0.7752,0.0633,-0.6219,0.988
21:09:56:520,0.7745,0.0638,-0.6227,0.987
21:09:56:522,0.7747,0.0640,-0.6224,0.988
21:09:56:524,0.7749,0.0643,-0.6224,0.988
21:09:56:526,0.7742,0.0647,-0.6224,0.987
21:09:56:528,0.7742,0.0643,-0.6217,0.987
21:09:56:530,0.7749,0.0635,-0.6212,0.987
21:09:56:532,0.7752,0.0633,-0.6215,0.987
21:09:56:534,0.7757,0.0640,-0.6207,0.987
21:09:56:537,0.7766,0.0640,-0.6202,0.988
21:09:56:543,0.7764,0.0633,-0.6202,0.987
21:09:56:544,0.7766,0.0633,-0.6193,0.987
21:09:56:545,0.7766,0.0635,-0.6178,0.986
21:09:56:546,0.7766,0.0638,-0.6176,0.986
21:09:56:547,0.7759,0.0645,-0.6171,0.985
21:09:56:548,0.7764,0.0647,-0.6166,0.985
21:09:56:550,0.7766,0.0650,-0.6168,0.986
21:09:56:552,0.7766,0.0650,-0.6173,0.986
21:09:56:556,0.7766,0.0645,-0.6178,0.986
21:09:56:557,0.7762,0.0647,-0.6180,0.986
21:09:56:558,0.7752,0.0657,-0.6183,0.986
21:09:56:560,0.7742,0.0657,-0.6188,0.985
21:09:56:562,0.7742,0.0657,-0.6193,0.985
21:09:56:564,0.7737,0.0655,-0.6200,0.985
21:09:56:566,0.7730,0.0652,-0.6215,0.986
21:09:56:569,0.7730,0.0645,-0.6234,0.987
21:09:56:570,0.7732,0.0640,-0.6251,0.988
21:09:56:573,0.7730,0.0645,-0.6261,0.989
21:09:56:574,0.7718,0.0647,-0.6263,0.988
21:09:56:577,0.7715,0.0645,-0.6266,0.988
21:09:56:578,0.7720,0.0638,-0.6268,0.988
21:09:56:580,0.7725,0.0630,-0.6276,0.989
21:09:56:583,0.7725,0.0628,-0.6278,0.989
21:09:56:584,0.7718,0.0630,-0.6281,0.989
21:09:56:586,0.7705,0.0628,-0.6293,0.988
21:09:56:589,0.7698,0.0623,-0.6300,0.988
21:09:56:593,0.7703,0.0621,-0.6300,0.989
21:09:56:594,0.7701,0.0621,-0.6293,0.988
21:09:56:595,0.7696,0.0618,-0.6293,0.988
21:09:56:597,0.7703,0.0613,-0.6305,0.989
21:09:56:598,0.7710,0.0611,-0.6307,0.989
21:09:56:600,0.7708,0.0611,-0.6315,0.990
21:09:56:602,0.7701,0.0608,-0.6322,0.990
21:09:56:606,0.7703,0.0606,-0.6315,0.989
21:09:56:607,0.7713,0.0603,-0.6312,0.990
21:09:56:608,0.7720,0.0599,-0.6315,0.991
21:09:56:610,0.7718,0.0601,-0.6310,0.990
21:09:56:613,0.7720,0.0606,-0.6295,0.989
21:09:56:614,0.7725,0.0606,-0.6293,0.990
21:09:56:616,0.7723,0.0606,-0.6293,0.989
21:09:56:618,0.7720,0.0606,-0.6283,0.989
21:09:56:620,0.7718,0.0599,-0.6273,0.988
21:09:56:626,0.7723,0.0601,-0.6268,0.988
21:09:56:627,0.7720,0.0606,-0.6271,0.988
21:09:56:628,0.7727,0.0606,-0.6271,0.988
21:09:56:629,0.7740,0.0603,-0.6261,0.989
21:09:56:630,0.7745,0.0601,-0.6244,0.988
21:09:56:632,0.7742,0.0596,-0.6239,0.988
21:09:56:634,0.7740,0.0599,-0.6239,0.987
21:09:56:636,0.7740,0.0611,-0.6237,0.987
21:09:56:642,0.7737,0.0611,-0.6237,0.987
21:09:56:643,0.7740,0.0611,-0.6237,0.987
21:09:56:644,0.7740,0.0603,-0.6237,0.987
21:09:56:645,0.7735,0.0603,-0.6239,0.987
21:09:56:646,0.7740,0.0606,-0.6244,0.988
21:09:56:648,0.7737,0.0599,-0.6244,0.988
21:09:56:650,0.7740,0.0603,-0.6244,0.988
21:09:56:652,0.7732,0.0616,-0.6241,0.987
21:09:56:654,0.7730,0.0621,-0.6241,0.987
21:09:56:657,0.7732,0.0621,-0.6241,0.987
21:09:56:658,0.7740,0.0618,-0.6239,0.988
21:09:56:661,0.7737,0.0618,-0.6239,0.987
21:09:56:662,0.7730,0.0621,-0.6244,0.987
21:09:56:664,0.7725,0.0618,-0.6249,0.987
21:09:56:666,0.7725,0.0611,-0.6249,0.987
21:09:56:668,0.7725,0.0613,-0.6244,0.987
21:09:56:670,0.7732,0.0621,-0.6246,0.988
21:09:56:673,0.7730,0.0623,-0.6254,0.988
21:09:56:675,0.7725,0.0623,-0.6254,0.987
21:09:56:676,0.7723,0.0623,-0.6254,0.987
21:09:56:678,0.7727,0.0621,-0.6251,0.987
21:09:56:680,0.7732,0.0621,-0.6261,0.988
21:09:56:682,0.7725,0.0623,-0.6259,0.988
21:09:56:684,0.7718,0.0625,-0.6249,0.987
21:09:56:686,0.7713,0.0623,-0.6244,0.986
21:09:56:689,0.7723,0.0625,-0.6241,0.987
21:09:56:690,0.7727,0.0633,-0.6239,0.987
21:09:56:692,0.7732,0.0633,-0.6244,0.988
21:09:56:694,0.7732,0.0633,-0.6251,0.988
21:09:56:696,0.7725,0.0633,-0.6251,0.987
21:09:56:698,0.7723,0.0628,-0.6251,0.987
21:09:56:700,0.7723,0.0616,-0.6259,0.987
21:09:56:702,0.7723,0.0618,-0.6266,0.988
21:09:56:704,0.7720,0.0630,-0.6261,0.988
21:09:56:707,0.7720,0.0640,-0.6246,0.987
21:09:56:709,0.7720,0.0638,-0.6237,0.986
21:09:56:710,0.7720,0.0633,-0.6237,0.986
21:09:56:712,0.7723,0.0635,-0.6234,0.986
21:09:56:714,0.7725,0.0638,-0.6237,0.987
21:09:56:716,0.7725,0.0640,-0.6239,0.987
21:09:56:718,0.7715,0.0630,-0.6246,0.986
21:09:56:720,0.7705,0.0633,-0.6254,0.986
21:09:56:723,0.7710,0.0645,-0.6254,0.987
21:09:56:726,0.7718,0.0645,-0.6246,0.987
21:09:56:727,0.7710,0.0643,-0.6254,0.987
21:09:56:728,0.7705,0.0640,-0.6263,0.987
21:09:56:730,0.7705,0.0640,-0.6273,0.987
21:09:56:733,0.7703,0.0640,-0.6273,0.987
21:09:56:734,0.7710,0.0640,-0.6281,0.988
21:09:56:736,0.7718,0.0643,-0.6285,0.989
21:09:56:743,0.7715,0.0647,-0.6293,0.989
21:09:56:745,0.7715,0.0647,-0.6300,0.990
21:09:56:746,0.7723,0.0643,-0.6307,0.991
21:09:56:747,0.7718,0.0640,-0.6305,0.990
21:09:56:748,0.7715,0.0643,-0.6293,0.989
21:09:56:750,0.7710,0.0638,-0.6288,0.989
21:09:56:750,0.7710,0.0638,-0.6290,0.989
21:09:56:753,0.7710,0.0645,-0.6288,0.989
21:09:56:755,0.7713,0.0643,-0.6285,0.989
21:09:56:757,0.7710,0.0643,-0.6285,0.988
21:09:56:758,0.7701,0.0638,-0.6285,0.988
21:09:56:766,0.7698,0.0633,-0.6290,0.988
21:09:56:767,0.7696,0.0630,-0.6293,0.988
21:09:56:768,0.7698,0.0625,-0.6298,0.988
21:09:56:769,0.7698,0.0623,-0.6307,0.989
21:09:56:770,0.7701,0.0621,-0.6312,0.989
21:09:56:770,0.7701,0.0621,-0.6312,0.989
21:09:56:776,0.7703,0.0633,-0.6320,0.990
21:09:56:778,0.7698,0.0640,-0.6322,0.990
21:09:56:779,0.7703,0.0633,-0.6322,0.990
21:09:56:780,0.7705,0.0625,-0.6325,0.990
21:09:56:781,0.7705,0.0623,-0.6317,0.990
21:09:56:782,0.7703,0.0628,-0.6315,0.990
21:09:56:784,0.7696,0.0638,-0.6317,0.989
21:09:56:786,0.7698,0.0643,-0.6307,0.989
21:09:56:788,0.7701,0.0645,-0.6303,0.989
21:09:56:791,0.7696,0.0643,-0.6303,0.988
21:09:56:793,0.7691,0.0638,-0.6295,0.988
21:09:56:794,0.7698,0.0633,-0.6285,0.987
21:09:56:796,0.7703,0.0635,-0.6281,0.988
21:09:56:798,0.7698,0.0640,-0.6273,0.987
21:09:56:800,0.7698,0.0640,-0.6263,0.986
21:09:56:802,0.7703,0.0638,-0.6259,0.986
21:09:56:804,0.7705,0.0638,-0.6259,0.986
21:09:56:807,0.7708,0.0633,-0.6259,0.987
21:09:56:809,0.7708,0.0633,-0.6266,0.987
21:09:56:811,0.7703,0.0643,-0.6273,0.987
21:09:56:812,0.7701,0.0640,-0.6273,0.987
21:09:56:814,0.7693,0.0633,-0.6276,0.986
21:09:56:817,0.7686,0.0630,-0.6271,0.986
21:09:56:819,0.7683,0.0633,-0.6271,0.985
21:09:56:820,0.7693,0.0638,-0.6276,0.986
21:09:56:828,0.7693,0.0635,-0.6283,0.987
21:09:56:830,0.7686,0.0635,-0.6278,0.986
21:09:56:831,0.7686,0.0640,-0.6273,0.986
21:09:56:832,0.7686,0.0643,-0.6273,0.986
21:09:56:833,0.7688,0.0645,-0.6285,0.987
21:09:56:834,0.7686,0.0643,-0.6285,0.987
21:09:56:835,0.7681,0.0643,-0.6290,0.986
21:09:56:836,0.7683,0.0645,-0.6295,0.987
21:09:56:838,0.7688,0.0638,-0.6307,0.988
21:09:56:853,0.7693,0.0633,-0.6312,0.989
21:09:56:855,0.7691,0.0628,-0.6307,0.988
21:09:56:856,0.7691,0.0633,-0.6303,0.988
21:09:56:857,0.7696,0.0635,-0.6295,0.988
21:09:56:857,0.7703,0.0638,-0.6298,0.989
21:09:56:858,0.7705,0.0638,-0.6298,0.989
21:09:56:859,0.7708,0.0630,-0.6295,0.989
21:09:56:860,0.7720,0.0628,-0.6295,0.990
21:09:56:861,0.7727,0.0635,-0.6298,0.990
21:09:56:862,0.7715,0.0633,-0.6305,0.990
21:09:56:863,0.7710,0.0630,-0.6303,0.989
21:09:56:863,0.7715,0.0625,-0.6298,0.989
21:09:56:864,0.7718,0.0618,-0.6300,0.990
21:09:56:865,0.7710,0.0613,-0.6300,0.989
21:09:56:868,0.7713,0.0621,-0.6295,0.989
21:09:56:870,0.7710,0.0623,-0.6293,0.989
21:09:56:873,0.7710,0.0623,-0.6290,0.989
21:09:56:875,0.7713,0.0623,-0.6285,0.988
21:09:56:877,0.7708,0.0625,-0.6281,0.988
21:09:56:879,0.7705,0.0623,-0.6278,0.987
21:09:56:880,0.7710,0.0621,-0.6283,0.988
21:09:56:882,0.7713,0.0621,-0.6281,0.988
21:09:56:884,0.7710,0.0618,-0.6285,0.988
21:09:56:886,0.7708,0.0616,-0.6288,0.988
21:09:56:888,0.7710,0.0611,-0.6283,0.988
21:09:56:891,0.7710,0.0608,-0.6285,0.988
21:09:56:893,0.7708,0.0608,-0.6285,0.988
21:09:56:895,0.7703,0.0606,-0.6281,0.987
21:09:56:896,0.7708,0.0608,-0.6273,0.987
21:09:56:897,0.7705,0.0618,-0.6276,0.987
21:09:56:900,0.7705,0.0623,-0.6273,0.987
21:09:56:902,0.7705,0.0623,-0.6278,0.987
21:09:56:904,0.7705,0.0618,-0.6278,0.987
21:09:56:909,0.7710,0.0621,-0.6285,0.988
21:09:56:910,0.7705,0.0623,-0.6288,0.988
21:09:56:911,0.7696,0.0621,-0.6290,0.987
21:09:56:912,0.7688,0.0618,-0.6281,0.986
21:09:56:914,0.7688,0.0621,-0.6276,0.986
21:09:56:916,0.7691,0.0628,-0.6278,0.986
21:09:56:918,0.7698,0.0638,-0.6283,0.987
21:09:56:920,0.7705,0.0640,-0.6281,0.988
21:09:56:922,0.7705,0.0638,-0.6283,0.988
21:09:56:927,0.7701,0.0633,-0.6293,0.988
21:09:56:928,0.7701,0.0623,-0.6298,0.988
21:09:56:929,0.7701,0.0618,-0.6295,0.988
21:09:56:930,0.7691,0.0621,-0.6295,0.987
21:09:56:932,0.7691,0.0628,-0.6295,0.987
21:09:56:934,0.7698,0.0621,-0.6293,0.988
21:09:56:935,0.7703,0.0623,-0.6295,0.988
21:09:56:937,0.7698,0.0628,-0.6300,0.988
21:09:56:943,0.7696,0.0623,-0.6298,0.988
21:09:56:945,0.7696,0.0613,-0.6295,0.988
21:09:56:946,0.7688,0.0618,-0.6290,0.987
21:09:56:947,0.7691,0.0623,-0.6293,0.987
21:09:56:947,0.7696,0.0628,-0.6293,0.988
21:09:56:950,0.7691,0.0625,-0.6293,0.987
21:09:56:952,0.7688,0.0621,-0.6295,0.987
21:09:56:953,0.7693,0.0621,-0.6298,0.988
21:09:56:957,0.7701,0.0630,-0.6298,0.988
21:09:56:958,0.7705,0.0628,-0.6290,0.988
21:09:56:960,0.7703,0.0625,-0.6285,0.988
21:09:56:962,0.7693,0.0625,-0.6293,0.987
21:09:56:963,0.7688,0.0628,-0.6303,0.988
21:09:56:965,0.7691,0.0625,-0.6300,0.988
21:09:56:967,0.7698,0.0630,-0.6293,0.988
21:09:56:969,0.7698,0.0633,-0.6293,0.988
21:09:56:971,0.7693,0.0628,-0.6295,0.988
21:09:56:973,0.7693,0.0625,-0.6295,0.988
21:09:56:976,0.7698,0.0621,-0.6288,0.987
21:09:56:977,0.7703,0.0623,-0.6288,0.988
21:09:56:979,0.7708,0.0633,-0.6288,0.988
21:09:56:981,0.7705,0.0638,-0.6288,0.988
21:09:56:983,0.7698,0.0633,-0.6290,0.988
21:09:56:985,0.7696,0.0623,-0.6288,0.987
21:09:56:987,0.7701,0.0621,-0.6283,0.987
21:09:56:990,0.7701,0.0623,-0.6288,0.988
21:09:56:991,0.7688,0.0625,-0.6295,0.987
21:09:56:993,0.7686,0.0628,-0.6293,0.987
21:09:56:995,0.7693,0.0630,-0.6288,0.987
21:09:56:997,0.7703,0.0630,-0.6293,0.988
21:09:56:999,0.7710,0.0623,-0.6295,0.989
21:09:57:001,0.7705,0.0621,-0.6288,0.988
21:09:57:003,0.7698,0.0621,-0.6288,0.987
21:09:57:005,0.7691,0.0623,-0.6293,0.987
21:09:57:008,0.7691,0.0628,-0.6290,0.987
21:09:57:009,0.7691,0.0630,-0.6293,0.987
21:09:57:011,0.7696,0.0628,-0.6293,0.988
21:09:57:013,0.7703,0.0628,-0.6293,0.988
21:09:57:015,0.7703,0.0621,-0.6293,0.988
21:09:57:017,0.7696,0.0621,-0.6293,0.988
21:09:57:019,0.7693,0.0625,-0.6295,0.988
21:09:57:021,0.7693,0.0625,-0.6295,0.988
21:09:57:027,0.7696,0.0625,-0.6295,0.988
21:09:57:028,0.7691,0.0625,-0.6293,0.987
21:09:57:029,0.7683,0.0625,-0.6293,0.987
21:09:57:031,0.7691,0.0628,-0.6293,0.987
21:09:57:032,0.7698,0.0633,-0.6298,0.988
21:09:57:033,0.7701,0.0633,-0.6300,0.989
21:09:57:036,0.7698,0.0625,-0.6303,0.988
21:09:57:037,0.7698,0.0630,-0.6298,0.988
21:09:57:046,0.7703,0.0635,-0.6293,0.988
21:09:57:048,0.7698,0.0638,-0.6295,0.988
21:09:57:049,0.7691,0.0638,-0.6303,0.988
21:09:57:050,0.7688,0.0633,-0.6307,0.988
21:09:57:051,0.7683,0.0633,-0.6300,0.987
21:09:57:051,0.7688,0.0630,-0.6300,0.988
21:09:57:052,0.7691,0.0630,-0.6295,0.987
21:09:57:053,0.7691,0.0630,-0.6293,0.987
21:09:57:055,0.7691,0.0625,-0.6298,0.988
21:09:57:058,0.7688,0.0625,-0.6293,0.987
21:09:57:059,0.7691,0.0630,-0.6295,0.987
21:09:57:061,0.7691,0.0633,-0.6303,0.988
21:09:57:063,0.7683,0.0638,-0.6312,0.988
21:09:57:065,0.7686,0.0630,-0.6307,0.988
21:09:57:067,0.7688,0.0625,-0.6303,0.988
21:09:57:069,0.7683,0.0630,-0.6303,0.987
21:09:57:071,0.7681,0.0633,-0.6310,0.988
21:09:57:073,0.7691,0.0635,-0.6303,0.988
21:09:57:075,0.7693,0.0635,-0.6300,0.988
21:09:57:077,0.7688,0.0638,-0.6303,0.988
21:09:57:079,0.7691,0.0640,-0.6307,0.988
21:09:57:081,0.7691,0.0638,-0.6305,0.988
21:09:57:083,0.7691,0.0635,-0.6303,0.988
21:09:57:085,0.7683,0.0635,-0.6300,0.987
21:09:57:087,0.7676,0.0638,-0.6305,0.987
21:09:57:090,0.7676,0.0640,-0.6315,0.988
21:09:57:092,0.7676,0.0635,-0.6317,0.988
21:09:57:093,0.7681,0.0638,-0.6317,0.988
21:09:57:095,0.7681,0.0643,-0.6320,0.988
21:09:57:098,0.7679,0.0643,-0.6320,0.988
21:09:57:099,0.7676,0.0633,-0.6310,0.987
21:09:57:102,0.7681,0.0633,-0.6307,0.987
21:09:57:103,0.7679,0.0633,-0.6317,0.988
21:09:57:105,0.7679,0.0630,-0.6315,0.988
21:09:57:108,0.7683,0.0630,-0.6305,0.987
21:09:57:110,0.7683,0.0628,-0.6312,0.988
21:09:57:111,0.7686,0.0630,-0.6325,0.989
21:09:57:113,0.7683,0.0635,-0.6322,0.989
21:09:57:115,0.7676,0.0640,-0.6322,0.988
21:09:57:117,0.7671,0.0638,-0.6317,0.987
21:09:57:119,0.7674,0.0633,-0.6315,0.987
21:09:57:121,0.7681,0.0633,-0.6315,0.988
21:09:57:123,0.7691,0.0628,-0.6310,0.988
21:09:57:125,0.7688,0.0630,-0.6312,0.988
21:09:57:127,0.7683,0.0628,-0.6317,0.988
21:09:57:129,0.7674,0.0630,-0.6320,0.988
21:09:57:131,0.7674,0.0638,-0.6320,0.988
21:09:57:133,0.7691,0.0633,-0.6312,0.989
21:09:57:135,0.7698,0.0625,-0.6315,0.989
21:09:57:137,0.7691,0.0623,-0.6325,0.989
21:09:57:139,0.7683,0.0625,-0.6327,0.989
21:09:57:145,0.7681,0.0630,-0.6320,0.988
21:09:57:146,0.7679,0.0628,-0.6317,0.988
21:09:57:147,0.7679,0.0628,-0.6315,0.988
21:09:57:148,0.7683,0.0630,-0.6312,0.988
21:09:57:149,0.7681,0.0625,-0.6317,0.988
21:09:57:151,0.7681,0.0618,-0.6320,0.988
21:09:57:153,0.7683,0.0621,-0.6325,0.989
21:09:57:155,0.7681,0.0621,-0.6325,0.988
21:09:57:162,0.7681,0.0621,-0.6325,0.988
21:09:57:163,0.7674,0.0625,-0.6320,0.988
21:09:57:164,0.7666,0.0628,-0.6315,0.987
21:09:57:165,0.7669,0.0630,-0.6310,0.987
21:09:57:166,0.7681,0.0628,-0.6315,0.988
21:09:57:167,0.7686,0.0628,-0.6322,0.989
21:09:57:169,0.7681,0.0633,-0.6317,0.988
21:09:57:171,0.7683,0.0635,-0.6315,0.988
21:09:57:175,0.7683,0.0630,-0.6317,0.988
21:09:57:177,0.7681,0.0625,-0.6317,0.988
21:09:57:178,0.7683,0.0628,-0.6317,0.988
21:09:57:179,0.7686,0.0633,-0.6320,0.989
21:09:57:182,0.7686,0.0625,-0.6317,0.988
21:09:57:183,0.7683,0.0618,-0.6317,0.988
21:09:57:185,0.7681,0.0623,-0.6315,0.988
21:09:57:187,0.7676,0.0630,-0.6312,0.987
21:09:57:189,0.7681,0.0633,-0.6315,0.988
21:09:57:192,0.7683,0.0625,-0.6320,0.988
21:09:57:195,0.7688,0.0625,-0.6322,0.989
21:09:57:196,0.7683,0.0630,-0.6325,0.989
21:09:57:197,0.7679,0.0633,-0.6325,0.988
21:09:57:199,0.7681,0.0638,-0.6320,0.988
21:09:57:201,0.7679,0.0638,-0.6317,0.988
21:09:57:203,0.7681,0.0633,-0.6320,0.988
21:09:57:205,0.7691,0.0621,-0.6317,0.989
21:09:57:207,0.7691,0.0618,-0.6317,0.989
21:09:57:210,0.7686,0.0621,-0.6315,0.988
21:09:57:212,0.7688,0.0618,-0.6315,0.988
21:09:57:213,0.7688,0.0621,-0.6320,0.989
21:09:57:215,0.7686,0.0628,-0.6322,0.989
21:09:57:217,0.7679,0.0625,-0.6320,0.988
21:09:57:219,0.7683,0.0618,-0.6312,0.988
21:09:57:221,0.7686,0.0616,-0.6312,0.988
21:09:57:222,0.7688,0.0618,-0.6315,0.988
21:09:57:225,0.7693,0.0625,-0.6310,0.988
21:09:57:227,0.7698,0.0623,-0.6315,0.989
21:09:57:229,0.7691,0.0618,-0.6315,0.988
21:09:57:231,0.7688,0.0618,-0.6307,0.988
21:09:57:233,0.7686,0.0618,-0.6310,0.988
21:09:57:235,0.7683,0.0618,-0.6312,0.988
21:09:57:237,0.7681,0.0618,-0.6305,0.987
21:09:57:239,0.7683,0.0625,-0.6300,0.987
21:09:57:246,0.7688,0.0628,-0.6307,0.988
21:09:57:248,0.7688,0.0625,-0.6310,0.988
21:09:57:249,0.7683,0.0623,-0.6310,0.988
21:09:57:250,0.7681,0.0623,-0.6315,0.988
21:09:57:251,0.7679,0.0635,-0.6322,0.988
21:09:57:252,0.7681,0.0640,-0.6329,0.989
21:09:57:253,0.7688,0.0630,-0.6339,0.990
21:09:57:256,0.7691,0.0621,-0.6339,0.990
21:09:57:257,0.7686,0.0623,-0.6337,0.990
21:09:57:276,0.7681,0.0630,-0.6337,0.989
21:09:57:277,0.7676,0.0635,-0.6339,0.989
21:09:57:278,0.7671,0.0635,-0.6334,0.988
21:09:57:279,0.7669,0.0640,-0.6325,0.988
21:09:57:280,0.7681,0.0652,-0.6315,0.988
21:09:57:281,0.7693,0.0662,-0.6305,0.989
21:09:57:282,0.7698,0.0667,-0.6293,0.988
21:09:57:283,0.7701,0.0657,-0.6281,0.988
21:09:57:284,0.7703,0.0652,-0.6271,0.987
21:09:57:285,0.7701,0.0645,-0.6268,0.987
21:09:57:286,0.7693,0.0633,-0.6266,0.986
21:09:57:287,0.7688,0.0616,-0.6266,0.985
21:09:57:287,0.7683,0.0613,-0.6271,0.985
21:09:57:288,0.7679,0.0611,-0.6273,0.985
21:09:57:289,0.7681,0.0608,-0.6276,0.985
21:09:57:290,0.7676,0.0603,-0.6276,0.985
21:09:57:290,0.7674,0.0599,-0.6278,0.985
21:09:57:294,0.7674,0.0589,-0.6288,0.985
21:09:57:295,0.7679,0.0594,-0.6295,0.986
21:09:57:296,0.7676,0.0601,-0.6295,0.986
21:09:57:298,0.7661,0.0603,-0.6290,0.985
21:09:57:301,0.7659,0.0603,-0.6298,0.985
21:09:57:304,0.7661,0.0601,-0.6310,0.986
21:09:57:305,0.7671,0.0603,-0.6322,0.987
21:09:57:307,0.7679,0.0608,-0.6337,0.989
21:09:57:310,0.7683,0.0623,-0.6347,0.990
21:09:57:312,0.7691,0.0628,-0.6351,0.991
21:09:57:314,0.7688,0.0623,-0.6356,0.991
21:09:57:315,0.7686,0.0618,-0.6364,0.991
21:09:57:317,0.7691,0.0625,-0.6376,0.992
21:09:57:319,0.7696,0.0640,-0.6381,0.993
21:09:57:321,0.7708,0.0647,-0.6376,0.994
21:09:57:322,0.7725,0.0647,-0.6369,0.995
21:09:57:326,0.7727,0.0647,-0.6364,0.995
21:09:57:328,0.7723,0.0650,-0.6351,0.994
21:09:57:329,0.7725,0.0652,-0.6344,0.993
21:09:57:331,0.7725,0.0655,-0.6332,0.993
21:09:57:333,0.7725,0.0662,-0.6317,0.992
21:09:57:335,0.7725,0.0655,-0.6310,0.991
21:09:57:337,0.7715,0.0647,-0.6305,0.990
21:09:57:339,0.7705,0.0650,-0.6290,0.988
21:09:57:346,0.7701,0.0652,-0.6278,0.987
21:09:57:347,0.7693,0.0655,-0.6273,0.987
21:09:57:349,0.7693,0.0643,-0.6268,0.986
21:09:57:350,0.7691,0.0633,-0.6268,0.986
21:09:57:350,0.7691,0.0633,-0.6261,0.985
21:09:57:352,0.7693,0.0635,-0.6254,0.985
21:09:57:353,0.7701,0.0628,-0.6261,0.986
21:09:57:355,0.7701,0.0630,-0.6271,0.987
21:09:57:357,0.7696,0.0633,-0.6278,0.987
21:09:57:359,0.7698,0.0630,-0.6281,0.987
21:09:57:369,0.7703,0.0628,-0.6271,0.987
21:09:57:371,0.7708,0.0630,-0.6266,0.987
21:09:57:372,0.7715,0.0630,-0.6254,0.987
21:09:57:373,0.7715,0.0633,-0.6241,0.986
21:09:57:374,0.7710,0.0638,-0.6229,0.985
21:09:57:375,0.7710,0.0640,-0.6224,0.985
21:09:57:376,0.7705,0.0645,-0.6217,0.984
21:09:57:377,0.7701,0.0650,-0.6222,0.984
21:09:57:381,0.7698,0.0650,-0.6237,0.985
21:09:57:383,0.7698,0.0652,-0.6249,0.985
21:09:57:384,0.7693,0.0652,-0.6256,0.985
21:09:57:385,0.7683,0.0655,-0.6268,0.985
21:09:57:386,0.7679,0.0655,-0.6278,0.986
21:09:57:387,0.7674,0.0650,-0.6283,0.986
21:09:57:388,0.7671,0.0655,-0.6298,0.986
21:09:57:390,0.7671,0.0665,-0.6315,0.988
21:09:57:393,0.7669,0.0662,-0.6332,0.988
21:09:57:394,0.7664,0.0660,-0.6344,0.989
