time,gFx,gFy,gFz,TgF
21:17:08:863,0.9941,0.0437,-0.0864,0.999
21:17:08:864,0.9948,0.0435,-0.0869,1.000
21:17:08:866,0.9953,0.0440,-0.0881,1.000
21:17:08:867,0.9953,0.0442,-0.0891,1.000
21:17:08:867,0.9951,0.0442,-0.0894,1.000
21:17:08:873,0.9936,0.0442,-0.0901,0.999
21:17:08:874,0.9926,0.0437,-0.0903,0.998
21:17:08:876,0.9914,0.0432,-0.0903,0.997
21:17:08:877,0.9912,0.0435,-0.0901,0.996
21:17:08:878,0.9909,0.0437,-0.0901,0.996
21:17:08:880,0.9897,0.0440,-0.0913,0.995
21:17:08:881,0.9897,0.0447,-0.0916,0.995
21:17:08:884,0.9899,0.0452,-0.0913,0.995
21:17:08:886,0.9902,0.0447,-0.0911,0.996
21:17:08:887,0.9909,0.0442,-0.0908,0.996
21:17:08:889,0.9916,0.0440,-0.0908,0.997
21:17:08:891,0.9924,0.0442,-0.0906,0.998
21:17:08:893,0.9933,0.0445,-0.0901,0.999
21:17:08:896,0.9941,0.0447,-0.0903,0.999
21:17:08:898,0.9948,0.0447,-0.0894,1.000
21:17:08:899,0.9951,0.0452,-0.0881,1.000
21:17:08:901,0.9948,0.0454,-0.0879,1.000
21:17:08:903,0.9941,0.0454,-0.0886,0.999
21:17:08:905,0.9938,0.0454,-0.0894,0.999
21:17:08:907,0.9938,0.0454,-0.0899,0.999
21:17:08:909,0.9936,0.0457,-0.0901,0.999
21:17:08:911,0.9938,0.0454,-0.0899,0.999
21:17:08:913,0.9936,0.0452,-0.0899,0.999
21:17:08:915,0.9929,0.0459,-0.0906,0.998
21:17:08:917,0.9921,0.0459,-0.0908,0.998
21:17:08:919,0.9916,0.0454,-0.0911,0.997
21:17:08:921,0.9916,0.0447,-0.0918,0.997
21:17:08:923,0.9912,0.0440,-0.0928,0.997
21:17:08:925,0.9912,0.0430,-0.0928,0.996
21:17:08:927,0.9914,0.0432,-0.0925,0.997
21:17:08:930,0.9921,0.0437,-0.0923,0.997
21:17:08:932,0.9936,0.0437,-0.0920,0.999
21:17:08:933,0.9941,0.0435,-0.0908,0.999
21:17:08:935,0.9943,0.0432,-0.0906,0.999
21:17:08:937,0.9946,0.0432,-0.0913,1.000
21:17:08:939,0.9953,0.0430,-0.0916,1.001
21:17:08:941,0.9955,0.0425,-0.0908,1.001
21:17:08:943,0.9963,0.0428,-0.0908,1.001
21:17:08:945,0.9975,0.0428,-0.0908,1.003
21:17:08:947,0.9977,0.0432,-0.0903,1.003
21:17:08:949,0.9975,0.0437,-0.0899,1.003
21:17:08:951,0.9975,0.0442,-0.0899,1.003
21:17:08:953,0.9975,0.0447,-0.0899,1.003
21:17:08:955,0.9970,0.0450,-0.0894,1.002
21:17:08:957,0.9970,0.0450,-0.0899,1.002
21:17:08:959,0.9970,0.0457,-0.0899,1.002
21:17:08:961,0.9963,0.0454,-0.0894,1.002
21:17:08:966,0.9963,0.0450,-0.0889,1.001
21:17:08:967,0.9960,0.0447,-0.0889,1.001
21:17:08:969,0.9958,0.0445,-0.0886,1.001
21:17:08:971,0.9958,0.0447,-0.0894,1.001
21:17:08:972,0.9953,0.0450,-0.0894,1.001
21:17:08:973,0.9948,0.0457,-0.0879,1.000
21:17:08:975,0.9951,0.0454,-0.0884,1.000
21:17:08:977,0.9951,0.0447,-0.0886,1.000
21:17:08:987,0.9946,0.0459,-0.0884,1.000
21:17:08:988,0.9933,0.0464,-0.0881,0.999
21:17:08:990,0.9931,0.0459,-0.0877,0.998
21:17:08:990,0.9938,0.0459,-0.0872,0.999
21:17:08:992,0.9941,0.0464,-0.0869,0.999
21:17:08:992,0.9943,0.0467,-0.0874,1.000
21:17:08:993,0.9933,0.0469,-0.0874,0.999
21:17:08:994,0.9921,0.0467,-0.0874,0.997
21:17:08:995,0.9919,0.0457,-0.0867,0.997
21:17:09:001,0.9921,0.0459,-0.0864,0.997
21:17:09:002,0.9926,0.0467,-0.0867,0.998
21:17:09:003,0.9926,0.0472,-0.0872,0.998
21:17:09:004,0.9933,0.0462,-0.0881,0.999
21:17:09:005,0.9936,0.0454,-0.0886,0.999
21:17:09:007,0.9936,0.0452,-0.0884,0.999
21:17:09:009,0.9931,0.0459,-0.0886,0.998
21:17:09:010,0.9929,0.0467,-0.0891,0.998
21:17:09:013,0.9936,0.0472,-0.0894,0.999
21:17:09:015,0.9936,0.0469,-0.0903,0.999
21:17:09:017,0.9936,0.0464,-0.0911,0.999
21:17:09:019,0.9941,0.0454,-0.0913,1.000
21:17:09:021,0.9946,0.0450,-0.0913,1.000
21:17:09:024,0.9946,0.0450,-0.0911,1.000
21:17:09:025,0.9951,0.0452,-0.0916,1.000
21:17:09:027,0.9953,0.0450,-0.0918,1.001
21:17:09:030,0.9958,0.0442,-0.0920,1.001
21:17:09:032,0.9960,0.0440,-0.0920,1.001
21:17:09:033,0.9948,0.0440,-0.0920,1.000
21:17:09:035,0.9941,0.0442,-0.0920,0.999
21:17:09:037,0.9933,0.0450,-0.0913,0.999
21:17:09:039,0.9938,0.0452,-0.0908,0.999
21:17:09:041,0.9943,0.0454,-0.0911,1.000
21:17:09:043,0.9948,0.0452,-0.0911,1.000
21:17:09:044,0.9948,0.0450,-0.0916,1.000
21:17:09:047,0.9943,0.0447,-0.0916,1.000
21:17:09:049,0.9946,0.0447,-0.0916,1.000
21:17:09:051,0.9941,0.0447,-0.0918,0.999
21:17:09:053,0.9938,0.0447,-0.0916,0.999
21:17:09:054,0.9941,0.0445,-0.0908,0.999
21:17:09:057,0.9936,0.0447,-0.0908,0.999
21:17:09:059,0.9936,0.0450,-0.0911,0.999
21:17:09:061,0.9936,0.0452,-0.0916,0.999
21:17:09:067,0.9938,0.0450,-0.0916,0.999
21:17:09:069,0.9936,0.0445,-0.0911,0.999
21:17:09:069,0.9931,0.0435,-0.0913,0.998
21:17:09:070,0.9936,0.0432,-0.0920,0.999
21:17:09:071,0.9953,0.0432,-0.0923,1.001
21:17:09:073,0.9955,0.0428,-0.0918,1.001
21:17:09:075,0.9953,0.0432,-0.0918,1.001
21:17:09:077,0.9955,0.0432,-0.0923,1.001
21:17:09:086,0.9953,0.0428,-0.0925,1.001
21:17:09:087,0.9953,0.0430,-0.0923,1.001
21:17:09:088,0.9960,0.0425,-0.0920,1.001
21:17:09:089,0.9963,0.0425,-0.0923,1.001
21:17:09:089,0.9958,0.0428,-0.0923,1.001
21:17:09:090,0.9955,0.0430,-0.0928,1.001
21:17:09:090,0.9960,0.0425,-0.0930,1.001
21:17:09:093,0.9960,0.0428,-0.0928,1.001
21:17:09:094,0.9953,0.0432,-0.0928,1.001
21:17:09:097,0.9941,0.0440,-0.0923,0.999
21:17:09:099,0.9941,0.0440,-0.0920,0.999
21:17:09:101,0.9948,0.0445,-0.0920,1.000
21:17:09:102,0.9948,0.0442,-0.0918,1.000
21:17:09:104,0.9955,0.0440,-0.0923,1.001
21:17:09:107,0.9960,0.0440,-0.0923,1.001
21:17:09:108,0.9955,0.0445,-0.0913,1.001
21:17:09:111,0.9951,0.0452,-0.0906,1.000
21:17:09:114,0.9948,0.0457,-0.0906,1.000
21:17:09:116,0.9941,0.0459,-0.0911,1.000
21:17:09:117,0.9943,0.0462,-0.0911,1.000
21:17:09:118,0.9946,0.0462,-0.0908,1.000
21:17:09:124,0.9946,0.0467,-0.0906,1.000
21:17:09:126,0.9955,0.0467,-0.0899,1.001
21:17:09:126,0.9960,0.0462,-0.0896,1.001
21:17:09:131,0.9960,0.0454,-0.0906,1.001
21:17:09:132,0.9960,0.0454,-0.0903,1.001
21:17:09:133,0.9963,0.0457,-0.0896,1.002
21:17:09:134,0.9968,0.0462,-0.0884,1.002
21:17:09:135,0.9958,0.0459,-0.0884,1.001
21:17:09:138,0.9948,0.0462,-0.0884,1.000
21:17:09:139,0.9951,0.0479,-0.0894,1.001
21:17:09:141,0.9951,0.0489,-0.0906,1.001
21:17:09:144,0.9948,0.0484,-0.0911,1.001
21:17:09:145,0.9946,0.0479,-0.0908,1.000
21:17:09:148,0.9948,0.0476,-0.0903,1.000
21:17:09:149,0.9948,0.0476,-0.0896,1.000
21:17:09:150,0.9948,0.0474,-0.0896,1.000
21:17:09:153,0.9951,0.0474,-0.0903,1.001
21:17:09:154,0.9941,0.0474,-0.0906,1.000
21:17:09:157,0.9938,0.0469,-0.0906,0.999
21:17:09:158,0.9938,0.0462,-0.0903,0.999
21:17:09:160,0.9946,0.0459,-0.0903,1.000
21:17:09:162,0.9946,0.0464,-0.0908,1.000
21:17:09:170,0.9943,0.0464,-0.0911,1.000
21:17:09:172,0.9946,0.0454,-0.0908,1.000
21:17:09:174,0.9946,0.0445,-0.0908,1.000
21:17:09:176,0.9943,0.0450,-0.0916,1.000
21:17:09:177,0.9948,0.0452,-0.0920,1.000
21:17:09:179,0.9948,0.0447,-0.0911,1.000
21:17:09:181,0.9948,0.0447,-0.0906,1.000
21:17:09:183,0.9946,0.0440,-0.0908,1.000
21:17:09:185,0.9941,0.0445,-0.0908,0.999
21:17:09:186,0.9941,0.0442,-0.0903,0.999
21:17:09:187,0.9951,0.0432,-0.0901,1.000
21:17:09:189,0.9960,0.0428,-0.0906,1.001
21:17:09:190,0.9960,0.0435,-0.0906,1.001
21:17:09:191,0.9955,0.0445,-0.0908,1.001
21:17:09:192,0.9960,0.0447,-0.0916,1.001
21:17:09:194,0.9965,0.0442,-0.0916,1.002
21:17:09:196,0.9963,0.0435,-0.0911,1.001
21:17:09:198,0.9953,0.0442,-0.0913,1.001
21:17:09:200,0.9941,0.0447,-0.0923,1.000
21:17:09:203,0.9936,0.0442,-0.0920,0.999
21:17:09:204,0.9936,0.0447,-0.0920,0.999
21:17:09:206,0.9933,0.0454,-0.0918,0.999
21:17:09:208,0.9941,0.0452,-0.0913,0.999
21:17:09:210,0.9941,0.0450,-0.0916,0.999
21:17:09:213,0.9938,0.0450,-0.0918,0.999
21:17:09:215,0.9941,0.0452,-0.0918,1.000
21:17:09:217,0.9948,0.0452,-0.0916,1.000
21:17:09:219,0.9943,0.0459,-0.0916,1.000
21:17:09:221,0.9941,0.0462,-0.0916,1.000
21:17:09:222,0.9941,0.0462,-0.0916,1.000
21:17:09:225,0.9948,0.0459,-0.0916,1.000
21:17:09:226,0.9946,0.0459,-0.0918,1.000
21:17:09:229,0.9941,0.0459,-0.0913,1.000
21:17:09:232,0.9938,0.0462,-0.0911,0.999
21:17:09:234,0.9943,0.0472,-0.0913,1.000
21:17:09:235,0.9938,0.0469,-0.0916,0.999
21:17:09:236,0.9941,0.0457,-0.0916,1.000
21:17:09:238,0.9948,0.0457,-0.0918,1.000
21:17:09:241,0.9955,0.0457,-0.0920,1.001
21:17:09:242,0.9955,0.0457,-0.0923,1.001
21:17:09:245,0.9953,0.0457,-0.0925,1.001
21:17:09:248,0.9951,0.0450,-0.0930,1.001
21:17:09:249,0.9958,0.0440,-0.0938,1.001
21:17:09:251,0.9963,0.0440,-0.0935,1.002
21:17:09:252,0.9958,0.0447,-0.0930,1.001
21:17:09:254,0.9953,0.0450,-0.0923,1.001
21:17:09:257,0.9951,0.0445,-0.0918,1.000
21:17:09:258,0.9953,0.0447,-0.0918,1.001
21:17:09:261,0.9948,0.0450,-0.0920,1.000
21:17:09:262,0.9958,0.0445,-0.0923,1.001
21:17:09:269,0.9960,0.0442,-0.0925,1.001
21:17:09:271,0.9958,0.0447,-0.0920,1.001
21:17:09:272,0.9958,0.0447,-0.0916,1.001
21:17:09:272,0.9955,0.0445,-0.0908,1.001
21:17:09:273,0.9953,0.0452,-0.0906,1.001
21:17:09:275,0.9948,0.0450,-0.0908,1.000
21:17:09:276,0.9951,0.0442,-0.0916,1.000
21:17:09:278,0.9951,0.0435,-0.0925,1.000
21:17:09:297,0.9951,0.0435,-0.0925,1.000
21:17:09:299,0.9953,0.0432,-0.0916,1.001
21:17:09:300,0.9958,0.0440,-0.0906,1.001
21:17:09:301,0.9958,0.0442,-0.0906,1.001
21:17:09:302,0.9955,0.0440,-0.0908,1.001
21:17:09:302,0.9951,0.0435,-0.0916,1.000
21:17:09:303,0.9948,0.0432,-0.0913,1.000
21:17:09:304,0.9948,0.0435,-0.0918,1.000
21:17:09:305,0.9951,0.0437,-0.0923,1.000
21:17:09:305,0.9955,0.0432,-0.0923,1.001
21:17:09:306,0.9960,0.0430,-0.0930,1.001
21:17:09:307,0.9955,0.0430,-0.0928,1.001
21:17:09:307,0.9953,0.0432,-0.0923,1.001
21:17:09:308,0.9951,0.0435,-0.0923,1.000
21:17:09:309,0.9946,0.0430,-0.0920,1.000
21:17:09:310,0.9938,0.0423,-0.0920,0.999
21:17:09:313,0.9929,0.0425,-0.0928,0.998
21:17:09:316,0.9921,0.0432,-0.0928,0.997
21:17:09:318,0.9919,0.0430,-0.0925,0.997
21:17:09:320,0.9916,0.0428,-0.0933,0.997
21:17:09:321,0.9914,0.0430,-0.0930,0.997
21:17:09:323,0.9919,0.0437,-0.0923,0.997
21:17:09:325,0.9933,0.0445,-0.0916,0.999
21:17:09:326,0.9938,0.0450,-0.0908,0.999
21:17:09:329,0.9941,0.0450,-0.0901,0.999
21:17:09:331,0.9948,0.0450,-0.0903,1.000
21:17:09:333,0.9963,0.0454,-0.0899,1.002
21:17:09:335,0.9975,0.0454,-0.0891,1.003
21:17:09:336,0.9987,0.0454,-0.0884,1.004
21:17:09:339,0.9987,0.0454,-0.0877,1.004
21:17:09:340,0.9977,0.0459,-0.0869,1.003
21:17:09:342,0.9968,0.0459,-0.0869,1.002
21:17:09:344,0.9960,0.0464,-0.0869,1.001
21:17:09:349,0.9965,0.0462,-0.0862,1.002
21:17:09:351,0.9970,0.0459,-0.0867,1.002
21:17:09:352,0.9970,0.0459,-0.0877,1.002
21:17:09:353,0.9963,0.0462,-0.0879,1.002
21:17:09:354,0.9958,0.0467,-0.0879,1.001
21:17:09:357,0.9953,0.0472,-0.0879,1.001
21:17:09:358,0.9953,0.0472,-0.0881,1.001
21:17:09:360,0.9951,0.0469,-0.0891,1.000
21:17:09:362,0.9953,0.0467,-0.0896,1.001
21:17:09:369,0.9953,0.0474,-0.0901,1.001
21:17:09:371,0.9951,0.0476,-0.0906,1.001
21:17:09:373,0.9946,0.0476,-0.0916,1.000
21:17:09:374,0.9936,0.0479,-0.0925,0.999
21:17:09:375,0.9919,0.0476,-0.0933,0.998
21:17:09:377,0.9907,0.0472,-0.0940,0.996
21:17:09:378,0.9904,0.0469,-0.0947,0.996
21:17:09:379,0.9899,0.0472,-0.0945,0.996
21:17:09:380,0.9894,0.0476,-0.0935,0.995
21:17:09:400,0.9892,0.0481,-0.0935,0.995
21:17:09:401,0.9897,0.0474,-0.0935,0.996
21:17:09:402,0.9912,0.0472,-0.0923,0.997
21:17:09:403,0.9921,0.0467,-0.0906,0.998
21:17:09:404,0.9931,0.0462,-0.0896,0.998
21:17:09:405,0.9946,0.0457,-0.0896,1.000
21:17:09:406,0.9963,0.0462,-0.0894,1.002
21:17:09:406,0.9968,0.0464,-0.0884,1.002
21:17:09:407,0.9975,0.0452,-0.0881,1.003
21:17:09:408,0.9982,0.0452,-0.0879,1.003
21:17:09:409,0.9987,0.0454,-0.0877,1.004
21:17:09:410,0.9992,0.0457,-0.0881,1.004
21:17:09:411,0.9992,0.0462,-0.0886,1.004
21:17:09:411,0.9987,0.0467,-0.0886,1.004
21:17:09:412,0.9982,0.0459,-0.0886,1.003
21:17:09:413,0.9975,0.0445,-0.0894,1.003
21:17:09:415,0.9963,0.0442,-0.0906,1.002
21:17:09:416,0.9955,0.0445,-0.0906,1.001
21:17:09:418,0.9953,0.0447,-0.0906,1.001
21:17:09:420,0.9958,0.0442,-0.0911,1.001
21:17:09:422,0.9958,0.0442,-0.0913,1.001
21:17:09:424,0.9953,0.0440,-0.0923,1.001
21:17:09:426,0.9951,0.0440,-0.0928,1.000
21:17:09:428,0.9943,0.0437,-0.0938,1.000
21:17:09:430,0.9933,0.0440,-0.0938,0.999
21:17:09:433,0.9936,0.0435,-0.0942,0.999
21:17:09:434,0.9941,0.0428,-0.0950,1.000
21:17:09:436,0.9936,0.0428,-0.0950,0.999
21:17:09:438,0.9938,0.0432,-0.0947,0.999
21:17:09:439,0.9936,0.0430,-0.0945,0.999
21:17:09:442,0.9931,0.0430,-0.0945,0.999
21:17:09:443,0.9931,0.0437,-0.0950,0.999
21:17:09:446,0.9933,0.0435,-0.0945,0.999
21:17:09:449,0.9933,0.0430,-0.0935,0.999
21:17:09:451,0.9936,0.0432,-0.0930,0.999
21:17:09:452,0.9926,0.0432,-0.0930,0.998
21:17:09:454,0.9916,0.0423,-0.0933,0.997
21:17:09:456,0.9914,0.0418,-0.0935,0.997
21:17:09:458,0.9914,0.0418,-0.0938,0.997
21:17:09:460,0.9914,0.0418,-0.0938,0.997
21:17:09:462,0.9912,0.0425,-0.0935,0.996
21:17:09:468,0.9909,0.0432,-0.0930,0.996
21:17:09:469,0.9912,0.0437,-0.0918,0.996
21:17:09:470,0.9912,0.0432,-0.0918,0.996
21:17:09:471,0.9904,0.0428,-0.0923,0.996
21:17:09:472,0.9902,0.0428,-0.0923,0.995
21:17:09:474,0.9907,0.0428,-0.0908,0.996
21:17:09:476,0.9909,0.0425,-0.0908,0.996
21:17:09:478,0.9909,0.0423,-0.0911,0.996
21:17:09:480,0.9907,0.0420,-0.0908,0.996
21:17:09:485,0.9914,0.0420,-0.0906,0.996
21:17:09:486,0.9924,0.0418,-0.0903,0.997
21:17:09:487,0.9921,0.0410,-0.0901,0.997
21:17:09:489,0.9914,0.0410,-0.0899,0.996
21:17:09:489,0.9914,0.0408,-0.0908,0.996
21:17:09:492,0.9924,0.0410,-0.0920,0.997
21:17:09:494,0.9931,0.0413,-0.0930,0.998
21:17:09:496,0.9943,0.0408,-0.0933,0.999
21:17:09:499,0.9948,0.0410,-0.0938,1.000
21:17:09:501,0.9951,0.0413,-0.0940,1.000
21:17:09:502,0.9946,0.0420,-0.0935,1.000
21:17:09:504,0.9946,0.0423,-0.0935,1.000
21:17:09:506,0.9941,0.0420,-0.0933,0.999
21:17:09:507,0.9946,0.0413,-0.0940,1.000
21:17:09:510,0.9948,0.0410,-0.0947,1.000
21:17:09:511,0.9951,0.0420,-0.0947,1.000
21:17:09:514,0.9951,0.0428,-0.0950,1.001
21:17:09:517,0.9948,0.0430,-0.0940,1.000
21:17:09:518,0.9946,0.0430,-0.0935,1.000
21:17:09:520,0.9948,0.0430,-0.0940,1.000
21:17:09:522,0.9955,0.0435,-0.0942,1.001
21:17:09:523,0.9960,0.0435,-0.0935,1.001
21:17:09:526,0.9958,0.0432,-0.0933,1.001
21:17:09:527,0.9955,0.0428,-0.0930,1.001
21:17:09:529,0.9955,0.0428,-0.0928,1.001
21:17:09:532,0.9953,0.0435,-0.0918,1.001
21:17:09:534,0.9948,0.0428,-0.0908,1.000
21:17:09:536,0.9953,0.0425,-0.0916,1.000
21:17:09:537,0.9958,0.0425,-0.0928,1.001
21:17:09:540,0.9965,0.0425,-0.0930,1.002
21:17:09:542,0.9970,0.0425,-0.0923,1.002
21:17:09:543,0.9970,0.0423,-0.0913,1.002
21:17:09:546,0.9973,0.0420,-0.0920,1.002
21:17:09:549,0.9977,0.0420,-0.0925,1.003
21:17:09:550,0.9980,0.0418,-0.0925,1.003
21:17:09:551,0.9975,0.0428,-0.0930,1.003
21:17:09:554,0.9977,0.0428,-0.0925,1.003
21:17:09:555,0.9980,0.0428,-0.0918,1.003
21:17:09:558,0.9977,0.0432,-0.0925,1.003
21:17:09:559,0.9977,0.0432,-0.0938,1.003
21:17:09:562,0.9980,0.0440,-0.0938,1.003
21:17:09:563,0.9985,0.0442,-0.0935,1.004
21:17:09:569,0.9990,0.0447,-0.0928,1.004
21:17:09:570,0.9987,0.0447,-0.0925,1.004
21:17:09:572,0.9982,0.0445,-0.0930,1.004
21:17:09:572,0.9970,0.0450,-0.0930,1.003
21:17:09:574,0.9973,0.0450,-0.0935,1.003
21:17:09:576,0.9980,0.0452,-0.0935,1.004
21:17:09:577,0.9977,0.0459,-0.0935,1.003
21:17:09:579,0.9977,0.0462,-0.0933,1.003
21:17:09:586,0.9977,0.0454,-0.0930,1.003
21:17:09:587,0.9977,0.0445,-0.0928,1.003
21:17:09:588,0.9980,0.0440,-0.0935,1.003
21:17:09:589,0.9980,0.0435,-0.0930,1.003
21:17:09:590,0.9980,0.0440,-0.0918,1.003
21:17:09:592,0.9982,0.0437,-0.0916,1.003
21:17:09:593,0.9982,0.0437,-0.0918,1.004
21:17:09:595,0.9973,0.0432,-0.0923,1.003
21:17:09:597,0.9960,0.0430,-0.0925,1.001
21:17:09:600,0.9955,0.0430,-0.0930,1.001
21:17:09:602,0.9951,0.0428,-0.0933,1.000
21:17:09:603,0.9943,0.0420,-0.0928,1.000
21:17:09:606,0.9933,0.0415,-0.0933,0.999
21:17:09:607,0.9924,0.0420,-0.0935,0.998
21:17:09:609,0.9919,0.0425,-0.0935,0.997
21:17:09:611,0.9916,0.0420,-0.0942,0.997
21:17:09:614,0.9914,0.0415,-0.0957,0.997
21:17:09:616,0.9916,0.0423,-0.0957,0.997
21:17:09:618,0.9921,0.0428,-0.0947,0.998
21:17:09:620,0.9921,0.0420,-0.0950,0.998
21:17:09:622,0.9929,0.0418,-0.0950,0.998
21:17:09:623,0.9948,0.0418,-0.0942,1.000
21:17:09:626,0.9955,0.0420,-0.0938,1.001
21:17:09:627,0.9963,0.0423,-0.0930,1.002
21:17:09:629,0.9963,0.0415,-0.0920,1.001
21:17:09:633,0.9963,0.0418,-0.0916,1.001
21:17:09:634,0.9965,0.0423,-0.0916,1.002
21:17:09:636,0.9965,0.0432,-0.0913,1.002
21:17:09:638,0.9958,0.0435,-0.0903,1.001
21:17:09:639,0.9948,0.0425,-0.0906,1.000
21:17:09:641,0.9946,0.0428,-0.0906,1.000
21:17:09:643,0.9938,0.0435,-0.0906,0.999
21:17:09:645,0.9933,0.0435,-0.0911,0.999
21:17:09:647,0.9926,0.0432,-0.0913,0.998
21:17:09:654,0.9929,0.0445,-0.0908,0.998
21:17:09:655,0.9931,0.0450,-0.0911,0.998
21:17:09:656,0.9926,0.0440,-0.0908,0.998
21:17:09:657,0.9921,0.0435,-0.0911,0.997
21:17:09:658,0.9924,0.0428,-0.0911,0.998
21:17:09:660,0.9933,0.0428,-0.0916,0.999
21:17:09:661,0.9933,0.0430,-0.0920,0.999
21:17:09:663,0.9938,0.0430,-0.0925,0.999
21:17:09:673,0.9948,0.0428,-0.0925,1.000
21:17:09:675,0.9948,0.0425,-0.0930,1.000
21:17:09:676,0.9958,0.0423,-0.0933,1.001
21:17:09:677,0.9965,0.0428,-0.0933,1.002
21:17:09:678,0.9968,0.0435,-0.0933,1.002
21:17:09:679,0.9975,0.0442,-0.0930,1.003
21:17:09:679,0.9985,0.0442,-0.0925,1.004
21:17:09:680,0.9980,0.0445,-0.0920,1.003
21:17:09:681,0.9973,0.0452,-0.0908,1.003
21:17:09:686,0.9970,0.0459,-0.0903,1.002
21:17:09:688,0.9975,0.0459,-0.0906,1.003
21:17:09:689,0.9970,0.0457,-0.0903,1.002
21:17:09:690,0.9968,0.0454,-0.0899,1.002
21:17:09:691,0.9965,0.0457,-0.0896,1.002
21:17:09:694,0.9965,0.0459,-0.0896,1.002
21:17:09:696,0.9960,0.0459,-0.0896,1.001
21:17:09:698,0.9953,0.0459,-0.0884,1.001
21:17:09:702,0.9951,0.0462,-0.0881,1.000
21:17:09:703,0.9943,0.0462,-0.0891,1.000
21:17:09:705,0.9938,0.0467,-0.0899,0.999
21:17:09:706,0.9936,0.0474,-0.0903,0.999
21:17:09:708,0.9941,0.0472,-0.0901,1.000
21:17:09:710,0.9946,0.0467,-0.0899,1.000
21:17:09:712,0.9946,0.0454,-0.0896,1.000
21:17:09:713,0.9941,0.0452,-0.0891,0.999
21:17:09:717,0.9941,0.0452,-0.0899,0.999
21:17:09:719,0.9943,0.0452,-0.0899,1.000
21:17:09:720,0.9948,0.0447,-0.0899,1.000
21:17:09:722,0.9946,0.0452,-0.0901,1.000
21:17:09:724,0.9941,0.0462,-0.0906,1.000
21:17:09:726,0.9943,0.0459,-0.0903,1.000
21:17:09:728,0.9941,0.0459,-0.0899,0.999
21:17:09:730,0.9941,0.0459,-0.0894,0.999
21:17:09:731,0.9938,0.0454,-0.0891,0.999
21:17:09:735,0.9936,0.0462,-0.0889,0.999
21:17:09:737,0.9938,0.0464,-0.0884,0.999
21:17:09:738,0.9943,0.0457,-0.0879,1.000
21:17:09:740,0.9946,0.0452,-0.0879,1.000
21:17:09:742,0.9938,0.0454,-0.0891,0.999
21:17:09:744,0.9933,0.0459,-0.0889,0.999
21:17:09:745,0.9936,0.0464,-0.0879,0.999
21:17:09:747,0.9933,0.0462,-0.0884,0.999
21:17:09:750,0.9936,0.0464,-0.0886,0.999
21:17:09:752,0.9943,0.0469,-0.0884,1.000
21:17:09:756,0.9936,0.0469,-0.0884,0.999
21:17:09:757,0.9936,0.0467,-0.0874,0.999
21:17:09:758,0.9938,0.0452,-0.0869,0.999
21:17:09:760,0.9933,0.0447,-0.0877,0.998
21:17:09:761,0.9936,0.0452,-0.0884,0.999
21:17:09:763,0.9938,0.0457,-0.0884,0.999
21:17:09:773,0.9933,0.0457,-0.0879,0.999
21:17:09:775,0.9931,0.0454,-0.0877,0.998
21:17:09:776,0.9936,0.0454,-0.0874,0.999
21:17:09:777,0.9946,0.0452,-0.0874,1.000
21:17:09:777,0.9953,0.0452,-0.0879,1.000
21:17:09:778,0.9948,0.0462,-0.0886,1.000
21:17:09:780,0.9951,0.0464,-0.0889,1.000
21:17:09:781,0.9955,0.0464,-0.0889,1.001
21:17:09:782,0.9965,0.0469,-0.0891,1.002
21:17:09:799,0.9975,0.0467,-0.0891,1.003
21:17:09:801,0.9977,0.0464,-0.0886,1.003
21:17:09:802,0.9985,0.0469,-0.0881,1.004
21:17:09:803,0.9987,0.0467,-0.0884,1.004
21:17:09:804,0.9985,0.0462,-0.0886,1.004
21:17:09:805,0.9987,0.0467,-0.0879,1.004
21:17:09:806,0.9990,0.0476,-0.0879,1.004
21:17:09:806,0.9997,0.0479,-0.0879,1.005
21:17:09:807,0.9999,0.0481,-0.0879,1.005
21:17:09:808,0.9995,0.0479,-0.0884,1.005
21:17:09:808,0.9997,0.0474,-0.0886,1.005
21:17:09:809,1.0002,0.0474,-0.0879,1.006
21:17:09:810,1.0002,0.0479,-0.0874,1.006
21:17:09:811,0.9999,0.0476,-0.0877,1.005
21:17:09:811,0.9992,0.0474,-0.0879,1.005
21:17:09:813,0.9987,0.0469,-0.0877,1.004
21:17:09:815,0.9982,0.0469,-0.0867,1.003
21:17:09:818,0.9968,0.0469,-0.0872,1.002
21:17:09:822,0.9948,0.0467,-0.0877,1.000
21:17:09:823,0.9936,0.0464,-0.0884,0.999
21:17:09:824,0.9921,0.0459,-0.0886,0.997
21:17:09:826,0.9914,0.0452,-0.0886,0.997
21:17:09:828,0.9909,0.0450,-0.0886,0.996
21:17:09:829,0.9899,0.0452,-0.0886,0.995
21:17:09:831,0.9894,0.0457,-0.0884,0.995
21:17:09:835,0.9887,0.0454,-0.0881,0.994
21:17:09:836,0.9875,0.0452,-0.0881,0.993
21:17:09:838,0.9870,0.0452,-0.0877,0.992
21:17:09:840,0.9863,0.0452,-0.0877,0.991
21:17:09:841,0.9858,0.0450,-0.0869,0.991
21:17:09:843,0.9865,0.0447,-0.0867,0.992
21:17:09:845,0.9875,0.0440,-0.0877,0.993
21:17:09:847,0.9877,0.0445,-0.0884,0.993
21:17:09:855,0.9865,0.0450,-0.0877,0.992
21:17:09:857,0.9855,0.0447,-0.0872,0.991
21:17:09:858,0.9855,0.0450,-0.0877,0.991
