time,gFx,gFy,gFz,TgF
21:08:48:953,1.0029,-0.0261,-0.0600,1.002
21:08:48:956,1.0034,-0.0254,-0.0591,1.003
21:08:48:957,1.0039,-0.0249,-0.0593,1.003
21:08:48:960,1.0041,-0.0242,-0.0598,1.004
21:08:48:962,1.0039,-0.0242,-0.0596,1.003
21:08:48:963,1.0041,-0.0244,-0.0598,1.004
21:08:48:966,1.0039,-0.0244,-0.0600,1.003
21:08:48:967,1.0034,-0.0244,-0.0608,1.003
21:08:48:970,1.0029,-0.0247,-0.0608,1.002
21:08:48:972,1.0026,-0.0244,-0.0605,1.002
21:08:48:974,1.0031,-0.0244,-0.0605,1.003
21:08:48:975,1.0034,-0.0254,-0.0608,1.003
21:08:48:977,1.0034,-0.0252,-0.0613,1.003
21:08:48:979,1.0029,-0.0254,-0.0610,1.002
21:08:48:982,1.0024,-0.0257,-0.0615,1.002
21:08:48:983,1.0019,-0.0259,-0.0615,1.001
21:08:48:985,1.0012,-0.0259,-0.0608,1.001
21:08:48:987,1.0017,-0.0252,-0.0605,1.001
21:08:48:993,1.0019,-0.0254,-0.0600,1.001
21:08:48:995,1.0009,-0.0257,-0.0596,1.000
21:08:48:995,1.0007,-0.0249,-0.0598,1.000
21:08:48:996,1.0012,-0.0244,-0.0608,1.001
21:08:48:998,1.0014,-0.0244,-0.0610,1.001
21:08:48:999,1.0019,-0.0249,-0.0608,1.001
21:08:49:001,1.0019,-0.0247,-0.0618,1.001
21:08:49:003,1.0014,-0.0232,-0.0620,1.001
21:08:49:009,1.0007,-0.0230,-0.0622,1.000
21:08:49:011,1.0009,-0.0235,-0.0625,1.001
21:08:49:012,1.0007,-0.0244,-0.0622,1.000
21:08:49:013,1.0012,-0.0249,-0.0627,1.001
21:08:49:014,1.0014,-0.0254,-0.0627,1.001
21:08:49:016,1.0019,-0.0252,-0.0630,1.001
21:08:49:018,1.0024,-0.0249,-0.0630,1.002
21:08:49:019,1.0026,-0.0244,-0.0622,1.002
21:08:49:021,1.0017,-0.0239,-0.0613,1.001
21:08:49:024,1.0012,-0.0239,-0.0615,1.001
21:08:49:026,1.0012,-0.0244,-0.0622,1.001
21:08:49:028,1.0012,-0.0249,-0.0615,1.001
21:08:49:030,1.0012,-0.0249,-0.0608,1.001
21:08:49:032,1.0012,-0.0244,-0.0608,1.001
21:08:49:034,1.0012,-0.0247,-0.0608,1.001
21:08:49:035,1.0004,-0.0249,-0.0608,1.000
21:08:49:040,1.0004,-0.0249,-0.0605,1.000
21:08:49:042,1.0002,-0.0249,-0.0613,1.000
21:08:49:043,0.9999,-0.0252,-0.0618,0.999
21:08:49:043,1.0002,-0.0252,-0.0608,1.000
21:08:49:045,1.0004,-0.0244,-0.0598,1.000
21:08:49:047,0.9999,-0.0239,-0.0596,0.999
21:08:49:050,0.9995,-0.0242,-0.0596,0.999
21:08:49:051,0.9997,-0.0244,-0.0603,0.999
21:08:49:053,1.0007,-0.0249,-0.0603,1.000
21:08:49:056,1.0009,-0.0249,-0.0593,1.000
21:08:49:058,1.0007,-0.0249,-0.0593,1.000
21:08:49:060,1.0004,-0.0247,-0.0593,1.000
21:08:49:061,0.9997,-0.0247,-0.0588,0.999
21:08:49:063,0.9999,-0.0244,-0.0586,0.999
21:08:49:065,1.0004,-0.0242,-0.0588,1.000
21:08:49:067,1.0004,-0.0237,-0.0593,1.000
21:08:49:069,1.0004,-0.0235,-0.0596,1.000
21:08:49:071,1.0004,-0.0237,-0.0588,1.000
21:08:49:073,1.0002,-0.0239,-0.0593,1.000
21:08:49:076,1.0009,-0.0244,-0.0593,1.000
21:08:49:077,1.0012,-0.0247,-0.0591,1.001
21:08:49:079,1.0012,-0.0249,-0.0583,1.001
21:08:49:081,1.0007,-0.0247,-0.0581,1.000
21:08:49:083,1.0007,-0.0242,-0.0586,1.000
21:08:49:085,1.0002,-0.0242,-0.0586,1.000
21:08:49:087,1.0002,-0.0244,-0.0586,1.000
21:08:49:094,1.0004,-0.0247,-0.0591,1.000
21:08:49:095,1.0009,-0.0244,-0.0596,1.000
21:08:49:096,1.0014,-0.0239,-0.0591,1.001
21:08:49:097,1.0014,-0.0242,-0.0576,1.001
21:08:49:099,1.0012,-0.0242,-0.0581,1.001
21:08:49:100,1.0012,-0.0242,-0.0588,1.001
21:08:49:101,1.0017,-0.0237,-0.0581,1.001
21:08:49:103,1.0024,-0.0237,-0.0576,1.002
21:08:49:105,1.0024,-0.0239,-0.0578,1.002
21:08:49:109,1.0024,-0.0242,-0.0581,1.002
21:08:49:110,1.0021,-0.0237,-0.0581,1.002
21:08:49:111,1.0017,-0.0237,-0.0586,1.001
21:08:49:113,1.0021,-0.0242,-0.0593,1.002
21:08:49:115,1.0024,-0.0242,-0.0596,1.002
21:08:49:117,1.0021,-0.0247,-0.0593,1.002
21:08:49:119,1.0024,-0.0244,-0.0600,1.002
21:08:49:121,1.0019,-0.0249,-0.0610,1.001
21:08:49:124,1.0019,-0.0249,-0.0613,1.001
21:08:49:126,1.0026,-0.0242,-0.0610,1.002
21:08:49:128,1.0026,-0.0244,-0.0605,1.002
21:08:49:129,1.0026,-0.0247,-0.0608,1.002
21:08:49:131,1.0024,-0.0247,-0.0610,1.002
21:08:49:133,1.0017,-0.0239,-0.0615,1.001
21:08:49:135,1.0009,-0.0237,-0.0610,1.000
21:08:49:137,1.0012,-0.0242,-0.0610,1.001
21:08:49:140,1.0021,-0.0239,-0.0610,1.002
21:08:49:142,1.0029,-0.0239,-0.0608,1.002
21:08:49:143,1.0024,-0.0242,-0.0613,1.002
21:08:49:146,1.0029,-0.0235,-0.0615,1.002
21:08:49:148,1.0036,-0.0239,-0.0615,1.003
21:08:49:149,1.0039,-0.0244,-0.0615,1.003
21:08:49:151,1.0031,-0.0249,-0.0613,1.003
21:08:49:153,1.0029,-0.0242,-0.0615,1.002
21:08:49:155,1.0031,-0.0237,-0.0615,1.003
21:08:49:158,1.0031,-0.0239,-0.0618,1.003
21:08:49:161,1.0029,-0.0242,-0.0620,1.002
21:08:49:163,1.0024,-0.0247,-0.0620,1.002
21:08:49:164,1.0021,-0.0249,-0.0615,1.002
21:08:49:165,1.0017,-0.0254,-0.0613,1.001
21:08:49:167,1.0019,-0.0247,-0.0610,1.001
21:08:49:170,1.0021,-0.0244,-0.0610,1.002
21:08:49:171,1.0024,-0.0244,-0.0610,1.002
21:08:49:179,1.0017,-0.0247,-0.0608,1.001
21:08:49:180,1.0014,-0.0249,-0.0608,1.001
21:08:49:182,1.0019,-0.0252,-0.0605,1.001
21:08:49:182,1.0021,-0.0257,-0.0610,1.002
21:08:49:184,1.0021,-0.0247,-0.0608,1.002
21:08:49:184,1.0014,-0.0247,-0.0603,1.001
21:08:49:185,1.0019,-0.0252,-0.0603,1.001
21:08:49:187,1.0019,-0.0257,-0.0603,1.001
21:08:49:189,1.0014,-0.0264,-0.0603,1.001
21:08:49:195,1.0019,-0.0266,-0.0608,1.001
21:08:49:197,1.0014,-0.0261,-0.0618,1.001
21:08:49:198,1.0007,-0.0264,-0.0618,1.000
21:08:49:199,1.0007,-0.0266,-0.0620,1.000
21:08:49:199,1.0007,-0.0266,-0.0620,1.000
21:08:49:202,1.0004,-0.0261,-0.0618,1.000
21:08:49:204,1.0004,-0.0259,-0.0620,1.000
21:08:49:205,0.9997,-0.0266,-0.0620,0.999
21:08:49:209,0.9995,-0.0266,-0.0620,0.999
21:08:49:211,1.0007,-0.0261,-0.0610,1.000
21:08:49:213,1.0014,-0.0259,-0.0613,1.001
21:08:49:213,1.0009,-0.0252,-0.0618,1.000
21:08:49:215,1.0002,-0.0257,-0.0620,1.000
21:08:49:217,1.0002,-0.0264,-0.0620,1.000
21:08:49:219,1.0007,-0.0264,-0.0613,1.000
21:08:49:221,1.0014,-0.0264,-0.0610,1.001
21:08:49:224,1.0019,-0.0261,-0.0608,1.001
21:08:49:226,1.0012,-0.0264,-0.0608,1.001
21:08:49:227,1.0009,-0.0261,-0.0600,1.000
21:08:49:229,1.0017,-0.0261,-0.0603,1.001
21:08:49:231,1.0019,-0.0259,-0.0603,1.001
21:08:49:233,1.0019,-0.0266,-0.0603,1.001
21:08:49:235,1.0019,-0.0269,-0.0605,1.001
21:08:49:238,1.0017,-0.0264,-0.0610,1.001
21:08:49:242,1.0019,-0.0254,-0.0603,1.001
21:08:49:243,1.0024,-0.0252,-0.0596,1.002
21:08:49:245,1.0024,-0.0254,-0.0593,1.002
21:08:49:246,1.0021,-0.0257,-0.0588,1.002
21:08:49:247,1.0019,-0.0254,-0.0581,1.001
21:08:49:249,1.0009,-0.0259,-0.0581,1.000
21:08:49:251,1.0004,-0.0264,-0.0578,1.000
21:08:49:253,1.0002,-0.0264,-0.0581,1.000
21:08:49:255,1.0002,-0.0257,-0.0588,1.000
21:08:49:259,1.0009,-0.0257,-0.0583,1.000
21:08:49:260,1.0017,-0.0252,-0.0581,1.001
21:08:49:262,1.0014,-0.0249,-0.0581,1.001
21:08:49:263,1.0007,-0.0259,-0.0586,1.000
21:08:49:266,1.0004,-0.0269,-0.0588,1.000
21:08:49:269,1.0007,-0.0264,-0.0591,1.000
21:08:49:270,1.0012,-0.0257,-0.0591,1.001
21:08:49:272,1.0012,-0.0252,-0.0591,1.001
21:08:49:279,1.0012,-0.0247,-0.0596,1.001
21:08:49:281,1.0012,-0.0252,-0.0598,1.001
21:08:49:282,1.0012,-0.0249,-0.0598,1.001
21:08:49:283,1.0014,-0.0247,-0.0613,1.001
21:08:49:285,1.0014,-0.0242,-0.0620,1.001
21:08:49:286,1.0014,-0.0242,-0.0615,1.001
21:08:49:287,1.0009,-0.0242,-0.0610,1.000
21:08:49:288,1.0009,-0.0237,-0.0613,1.000
21:08:49:290,1.0009,-0.0237,-0.0618,1.000
21:08:49:297,1.0012,-0.0239,-0.0620,1.001
21:08:49:299,1.0012,-0.0242,-0.0615,1.001
21:08:49:300,1.0014,-0.0239,-0.0615,1.001
21:08:49:301,1.0014,-0.0235,-0.0622,1.001
21:08:49:302,1.0012,-0.0239,-0.0625,1.001
21:08:49:303,1.0012,-0.0242,-0.0630,1.001
21:08:49:304,1.0019,-0.0242,-0.0630,1.001
21:08:49:305,1.0019,-0.0242,-0.0632,1.002
21:08:49:309,1.0012,-0.0239,-0.0637,1.001
21:08:49:311,1.0012,-0.0239,-0.0630,1.001
21:08:49:313,1.0014,-0.0237,-0.0620,1.001
21:08:49:314,1.0021,-0.0239,-0.0610,1.002
21:08:49:315,1.0019,-0.0232,-0.0608,1.001
21:08:49:318,1.0019,-0.0227,-0.0610,1.001
21:08:49:319,1.0017,-0.0225,-0.0613,1.001
21:08:49:321,1.0017,-0.0230,-0.0613,1.001
21:08:49:323,1.0019,-0.0242,-0.0618,1.001
21:08:49:326,1.0017,-0.0249,-0.0620,1.001
21:08:49:329,1.0014,-0.0242,-0.0613,1.001
21:08:49:330,1.0017,-0.0237,-0.0603,1.001
21:08:49:331,1.0017,-0.0242,-0.0608,1.001
21:08:49:333,1.0014,-0.0252,-0.0615,1.001
21:08:49:335,1.0021,-0.0254,-0.0620,1.002
21:08:49:337,1.0029,-0.0249,-0.0625,1.002
21:08:49:339,1.0031,-0.0239,-0.0630,1.003
21:08:49:341,1.0031,-0.0237,-0.0630,1.003
21:08:49:345,1.0024,-0.0244,-0.0630,1.002
21:08:49:347,1.0021,-0.0244,-0.0627,1.002
21:08:49:349,1.0019,-0.0239,-0.0622,1.001
21:08:49:350,1.0019,-0.0237,-0.0620,1.001
21:08:49:352,1.0021,-0.0237,-0.0625,1.002
21:08:49:353,1.0019,-0.0242,-0.0620,1.001
21:08:49:355,1.0014,-0.0242,-0.0613,1.001
21:08:49:358,1.0009,-0.0244,-0.0618,1.000
21:08:49:360,1.0012,-0.0247,-0.0615,1.001
21:08:49:362,1.0017,-0.0252,-0.0618,1.001
21:08:49:363,1.0019,-0.0257,-0.0620,1.001
21:08:49:365,1.0017,-0.0254,-0.0625,1.001
21:08:49:367,1.0019,-0.0247,-0.0630,1.001
21:08:49:369,1.0019,-0.0247,-0.0627,1.001
21:08:49:371,1.0014,-0.0252,-0.0622,1.001
21:08:49:374,1.0012,-0.0249,-0.0620,1.001
21:08:49:376,1.0009,-0.0247,-0.0620,1.000
21:08:49:377,1.0009,-0.0247,-0.0618,1.000
21:08:49:379,1.0012,-0.0247,-0.0618,1.001
21:08:49:381,1.0017,-0.0254,-0.0618,1.001
21:08:49:383,1.0014,-0.0252,-0.0618,1.001
21:08:49:385,1.0009,-0.0247,-0.0613,1.000
21:08:49:387,1.0009,-0.0244,-0.0610,1.000
21:08:49:390,1.0014,-0.0242,-0.0610,1.001
21:08:49:391,1.0009,-0.0244,-0.0610,1.000
21:08:49:396,1.0004,-0.0252,-0.0618,1.000
21:08:49:398,1.0014,-0.0257,-0.0615,1.001
21:08:49:399,1.0017,-0.0247,-0.0610,1.001
21:08:49:400,1.0014,-0.0242,-0.0608,1.001
21:08:49:401,1.0012,-0.0249,-0.0608,1.001
21:08:49:404,1.0012,-0.0257,-0.0615,1.001
21:08:49:406,1.0012,-0.0259,-0.0615,1.001
21:08:49:408,1.0014,-0.0249,-0.0613,1.001
21:08:49:410,1.0009,-0.0242,-0.0618,1.000
21:08:49:411,1.0002,-0.0242,-0.0618,1.000
21:08:49:416,1.0002,-0.0249,-0.0615,1.000
21:08:49:418,1.0012,-0.0249,-0.0615,1.001
21:08:49:420,1.0019,-0.0242,-0.0615,1.001
21:08:49:421,1.0017,-0.0242,-0.0630,1.001
21:08:49:422,1.0007,-0.0249,-0.0635,1.000
21:08:49:423,1.0007,-0.0242,-0.0622,1.000
21:08:49:430,1.0009,-0.0237,-0.0615,1.000
21:08:49:431,1.0014,-0.0242,-0.0610,1.001
21:08:49:432,1.0017,-0.0252,-0.0613,1.001
21:08:49:433,1.0012,-0.0257,-0.0618,1.001
21:08:49:434,1.0012,-0.0252,-0.0618,1.001
21:08:49:435,1.0017,-0.0242,-0.0615,1.001
21:08:49:437,1.0019,-0.0247,-0.0618,1.001
21:08:49:439,1.0019,-0.0252,-0.0627,1.001
21:08:49:442,1.0021,-0.0254,-0.0627,1.002
21:08:49:443,1.0024,-0.0252,-0.0622,1.002
21:08:49:445,1.0024,-0.0244,-0.0618,1.002
21:08:49:447,1.0024,-0.0235,-0.0618,1.002
21:08:49:449,1.0019,-0.0235,-0.0613,1.001
21:08:49:451,1.0009,-0.0242,-0.0610,1.000
21:08:49:453,1.0004,-0.0239,-0.0610,1.000
21:08:49:455,1.0009,-0.0237,-0.0600,1.000
21:08:49:457,1.0012,-0.0242,-0.0603,1.001
21:08:49:459,1.0004,-0.0235,-0.0600,1.000
21:08:49:461,1.0002,-0.0232,-0.0598,1.000
21:08:49:463,0.9999,-0.0232,-0.0591,0.999
21:08:49:465,0.9999,-0.0232,-0.0593,0.999
21:08:49:467,0.9997,-0.0235,-0.0598,0.999
21:08:49:469,0.9999,-0.0239,-0.0603,0.999
21:08:49:471,1.0004,-0.0244,-0.0605,1.000
21:08:49:473,1.0012,-0.0242,-0.0603,1.001
21:08:49:475,1.0017,-0.0235,-0.0605,1.001
21:08:49:477,1.0017,-0.0239,-0.0608,1.001
21:08:49:479,1.0017,-0.0247,-0.0610,1.001
21:08:49:480,1.0012,-0.0247,-0.0608,1.001
21:08:49:482,0.9999,-0.0242,-0.0610,0.999
21:08:49:485,0.9997,-0.0230,-0.0618,0.999
21:08:49:486,1.0002,-0.0230,-0.0618,1.000
21:08:49:488,1.0012,-0.0235,-0.0618,1.001
21:08:49:495,1.0021,-0.0235,-0.0622,1.002
21:08:49:496,1.0019,-0.0232,-0.0630,1.002
21:08:49:497,1.0024,-0.0232,-0.0637,1.002
21:08:49:498,1.0031,-0.0239,-0.0640,1.003
21:08:49:499,1.0036,-0.0239,-0.0640,1.003
21:08:49:501,1.0034,-0.0237,-0.0647,1.003
21:08:49:502,1.0036,-0.0237,-0.0649,1.003
21:08:49:505,1.0043,-0.0242,-0.0644,1.004
21:08:49:507,1.0053,-0.0239,-0.0642,1.005
21:08:49:509,1.0048,-0.0239,-0.0635,1.004
21:08:49:511,1.0041,-0.0242,-0.0630,1.004
21:08:49:513,1.0039,-0.0242,-0.0632,1.003
21:08:49:515,1.0041,-0.0242,-0.0630,1.004
21:08:49:517,1.0039,-0.0244,-0.0622,1.003
21:08:49:519,1.0029,-0.0242,-0.0615,1.002
21:08:49:521,1.0024,-0.0244,-0.0608,1.002
21:08:49:522,1.0026,-0.0244,-0.0600,1.002
21:08:49:526,1.0029,-0.0247,-0.0596,1.002
21:08:49:528,1.0024,-0.0249,-0.0591,1.002
21:08:49:529,1.0021,-0.0254,-0.0588,1.002
21:08:49:531,1.0019,-0.0254,-0.0593,1.001
21:08:49:533,1.0012,-0.0252,-0.0588,1.001
21:08:49:534,1.0002,-0.0259,-0.0586,1.000
21:08:49:537,0.9995,-0.0266,-0.0583,0.999
21:08:49:538,0.9992,-0.0261,-0.0581,0.999
21:08:49:541,0.9992,-0.0261,-0.0581,0.999
21:08:49:544,0.9992,-0.0269,-0.0588,0.999
21:08:49:545,0.9995,-0.0266,-0.0586,0.999
21:08:49:547,1.0007,-0.0266,-0.0588,1.000
21:08:49:549,1.0014,-0.0264,-0.0591,1.001
21:08:49:550,1.0012,-0.0257,-0.0591,1.001
21:08:49:553,1.0004,-0.0249,-0.0596,1.000
21:08:49:554,0.9999,-0.0249,-0.0603,0.999
21:08:49:557,1.0007,-0.0252,-0.0610,1.000
21:08:49:559,1.0017,-0.0254,-0.0610,1.001
21:08:49:561,1.0021,-0.0254,-0.0618,1.002
21:08:49:563,1.0014,-0.0254,-0.0625,1.001
21:08:49:565,1.0017,-0.0257,-0.0627,1.001
21:08:49:566,1.0019,-0.0257,-0.0622,1.001
21:08:49:569,1.0021,-0.0252,-0.0620,1.002
21:08:49:570,1.0019,-0.0254,-0.0615,1.001
21:08:49:573,1.0024,-0.0259,-0.0618,1.002
21:08:49:576,1.0021,-0.0257,-0.0620,1.002
21:08:49:577,1.0019,-0.0247,-0.0618,1.001
21:08:49:578,1.0014,-0.0247,-0.0622,1.001
21:08:49:581,1.0021,-0.0249,-0.0622,1.002
21:08:49:582,1.0019,-0.0259,-0.0615,1.001
21:08:49:585,1.0019,-0.0261,-0.0613,1.001
21:08:49:586,1.0019,-0.0264,-0.0615,1.001
21:08:49:589,1.0021,-0.0259,-0.0618,1.002
21:08:49:590,1.0024,-0.0249,-0.0615,1.002
21:08:49:597,1.0024,-0.0254,-0.0608,1.002
21:08:49:599,1.0024,-0.0259,-0.0608,1.002
21:08:49:600,1.0026,-0.0254,-0.0608,1.002
21:08:49:601,1.0031,-0.0244,-0.0600,1.003
21:08:49:602,1.0041,-0.0242,-0.0598,1.004
21:08:49:603,1.0048,-0.0239,-0.0591,1.004
21:08:49:604,1.0048,-0.0239,-0.0588,1.004
21:08:49:606,1.0046,-0.0237,-0.0586,1.004
21:08:49:612,1.0051,-0.0232,-0.0596,1.005
21:08:49:613,1.0053,-0.0227,-0.0610,1.005
21:08:49:614,1.0053,-0.0217,-0.0613,1.005
21:08:49:615,1.0048,-0.0215,-0.0615,1.004
21:08:49:616,1.0043,-0.0213,-0.0618,1.004
21:08:49:618,1.0036,-0.0203,-0.0620,1.003
21:08:49:621,1.0036,-0.0200,-0.0622,1.003
21:08:49:622,1.0039,-0.0208,-0.0620,1.003
21:08:49:626,1.0036,-0.0217,-0.0613,1.003
21:08:49:627,1.0039,-0.0213,-0.0615,1.003
21:08:49:629,1.0046,-0.0213,-0.0625,1.004
21:08:49:630,1.0043,-0.0217,-0.0635,1.004
21:08:49:633,1.0043,-0.0225,-0.0642,1.004
21:08:49:634,1.0041,-0.0237,-0.0647,1.004
21:08:49:637,1.0036,-0.0239,-0.0652,1.003
21:08:49:639,1.0031,-0.0242,-0.0659,1.003
21:08:49:641,1.0021,-0.0247,-0.0664,1.002
21:08:49:642,1.0009,-0.0252,-0.0669,1.001
21:08:49:645,1.0012,-0.0254,-0.0664,1.001
21:08:49:647,1.0014,-0.0249,-0.0662,1.001
21:08:49:648,1.0007,-0.0257,-0.0662,1.000
21:08:49:651,1.0007,-0.0264,-0.0666,1.000
21:08:49:653,1.0012,-0.0264,-0.0662,1.001
21:08:49:654,1.0004,-0.0264,-0.0649,1.000
21:08:49:657,0.9990,-0.0266,-0.0640,0.999
21:08:49:660,0.9985,-0.0266,-0.0632,0.998
21:08:49:661,0.9987,-0.0266,-0.0632,0.998
21:08:49:662,0.9990,-0.0264,-0.0630,0.999
21:08:49:665,0.9980,-0.0257,-0.0627,0.998
21:08:49:666,0.9977,-0.0254,-0.0618,0.997
21:08:49:669,0.9980,-0.0254,-0.0613,0.997
21:08:49:670,0.9975,-0.0261,-0.0613,0.997
21:08:49:673,0.9970,-0.0264,-0.0613,0.996
21:08:49:674,0.9973,-0.0259,-0.0615,0.997
21:08:49:677,0.9980,-0.0254,-0.0615,0.997
21:08:49:680,0.9982,-0.0252,-0.0608,0.998
21:08:49:681,0.9990,-0.0252,-0.0608,0.998
21:08:49:683,0.9999,-0.0247,-0.0605,0.999
21:08:49:685,0.9999,-0.0239,-0.0603,0.999
21:08:49:686,0.9997,-0.0242,-0.0608,0.999
21:08:49:689,0.9992,-0.0232,-0.0615,0.999
21:08:49:691,0.9995,-0.0235,-0.0615,0.999
21:08:49:698,0.9997,-0.0239,-0.0618,0.999
21:08:49:700,0.9997,-0.0239,-0.0615,0.999
21:08:49:702,0.9999,-0.0247,-0.0618,0.999
21:08:49:703,1.0004,-0.0252,-0.0618,1.000
21:08:49:704,1.0004,-0.0247,-0.0618,1.000
21:08:49:707,1.0002,-0.0247,-0.0615,1.000
21:08:49:709,1.0002,-0.0249,-0.0613,1.000
21:08:49:710,1.0002,-0.0247,-0.0608,1.000
21:08:49:712,1.0004,-0.0239,-0.0600,1.000
21:08:49:713,1.0004,-0.0239,-0.0598,1.000
21:08:49:715,1.0002,-0.0247,-0.0588,1.000
21:08:49:717,0.9995,-0.0249,-0.0578,0.999
21:08:49:718,0.9995,-0.0247,-0.0581,0.999
21:08:49:718,0.9995,-0.0249,-0.0576,0.999
21:08:49:727,0.9995,-0.0257,-0.0564,0.999
21:08:49:729,0.9990,-0.0259,-0.0559,0.998
21:08:49:730,0.9985,-0.0254,-0.0564,0.998
21:08:49:731,0.9980,-0.0242,-0.0566,0.997
21:08:49:732,0.9977,-0.0242,-0.0569,0.997
21:08:49:733,0.9982,-0.0249,-0.0564,0.998
21:08:49:734,0.9990,-0.0249,-0.0569,0.998
21:08:49:735,0.9997,-0.0247,-0.0566,0.999
21:08:49:737,0.9995,-0.0249,-0.0566,0.999
21:08:49:738,0.9990,-0.0247,-0.0574,0.998
21:08:49:741,0.9990,-0.0242,-0.0583,0.998
21:08:49:744,0.9987,-0.0247,-0.0588,0.998
21:08:49:746,0.9992,-0.0247,-0.0593,0.999
21:08:49:748,0.9992,-0.0242,-0.0591,0.999
21:08:49:750,0.9987,-0.0242,-0.0600,0.998
21:08:49:750,0.9987,-0.0242,-0.0605,0.998
21:08:49:753,0.9990,-0.0244,-0.0608,0.998
21:08:49:755,0.9999,-0.0254,-0.0620,0.999
21:08:49:757,1.0007,-0.0252,-0.0632,1.000
21:08:49:761,1.0004,-0.0254,-0.0637,1.000
21:08:49:763,1.0009,-0.0249,-0.0640,1.001
21:08:49:764,1.0019,-0.0244,-0.0644,1.002
21:08:49:766,1.0017,-0.0247,-0.0654,1.001
21:08:49:767,1.0012,-0.0249,-0.0657,1.001
21:08:49:768,1.0012,-0.0252,-0.0659,1.001
21:08:49:771,1.0019,-0.0252,-0.0664,1.002
21:08:49:772,1.0026,-0.0249,-0.0666,1.002
21:08:49:774,1.0021,-0.0244,-0.0664,1.002
21:08:49:782,1.0031,-0.0244,-0.0666,1.003
21:08:49:784,1.0041,-0.0249,-0.0659,1.004
21:08:49:785,1.0046,-0.0257,-0.0659,1.004
21:08:49:786,1.0051,-0.0254,-0.0666,1.005
21:08:49:787,1.0046,-0.0252,-0.0664,1.004
21:08:49:788,1.0043,-0.0259,-0.0662,1.004
21:08:49:789,1.0041,-0.0254,-0.0657,1.004
21:08:49:790,1.0039,-0.0239,-0.0644,1.004
21:08:49:807,1.0039,-0.0230,-0.0637,1.004
21:08:49:808,1.0041,-0.0235,-0.0637,1.004
21:08:49:809,1.0041,-0.0239,-0.0632,1.004
21:08:49:810,1.0034,-0.0242,-0.0625,1.003
21:08:49:811,1.0034,-0.0244,-0.0618,1.003
21:08:49:812,1.0031,-0.0242,-0.0615,1.003
21:08:49:812,1.0021,-0.0232,-0.0625,1.002
21:08:49:813,1.0019,-0.0230,-0.0632,1.002
21:08:49:814,1.0026,-0.0235,-0.0632,1.002
21:08:49:814,1.0026,-0.0235,-0.0627,1.002
21:08:49:815,1.0024,-0.0232,-0.0622,1.002
21:08:49:816,1.0026,-0.0230,-0.0620,1.002
21:08:49:817,1.0026,-0.0232,-0.0613,1.002
21:08:49:819,1.0021,-0.0237,-0.0613,1.002
21:08:49:821,1.0019,-0.0237,-0.0613,1.001
21:08:49:822,1.0019,-0.0244,-0.0615,1.001
21:08:49:824,1.0021,-0.0257,-0.0622,1.002
21:08:49:832,1.0026,-0.0254,-0.0627,1.002
21:08:49:834,1.0029,-0.0252,-0.0630,1.002
21:08:49:835,1.0026,-0.0249,-0.0635,1.002
21:08:49:836,1.0019,-0.0252,-0.0637,1.002
21:08:49:837,1.0017,-0.0261,-0.0642,1.001
21:08:49:838,1.0014,-0.0271,-0.0642,1.001
21:08:49:839,1.0007,-0.0276,-0.0647,1.000
21:08:49:841,1.0007,-0.0281,-0.0652,1.000
21:08:49:843,1.0014,-0.0279,-0.0649,1.001
21:08:49:845,1.0009,-0.0279,-0.0647,1.001
21:08:49:848,1.0007,-0.0274,-0.0647,1.000
21:08:49:849,1.0014,-0.0271,-0.0644,1.001
21:08:49:850,1.0014,-0.0264,-0.0635,1.001
21:08:49:852,1.0012,-0.0259,-0.0620,1.001
21:08:49:854,1.0012,-0.0257,-0.0618,1.001
21:08:49:857,1.0019,-0.0254,-0.0627,1.001
21:08:49:858,1.0021,-0.0257,-0.0635,1.002
21:08:49:862,1.0014,-0.0259,-0.0635,1.001
21:08:49:864,1.0021,-0.0257,-0.0640,1.002
21:08:49:865,1.0029,-0.0259,-0.0635,1.002
21:08:49:866,1.0029,-0.0257,-0.0632,1.002
21:08:49:868,1.0024,-0.0254,-0.0632,1.002
21:08:49:870,1.0021,-0.0252,-0.0635,1.002
21:08:49:873,1.0031,-0.0244,-0.0640,1.003
21:08:49:874,1.0039,-0.0232,-0.0642,1.004
21:08:49:877,1.0034,-0.0235,-0.0640,1.003
21:08:49:879,1.0029,-0.0247,-0.0642,1.003
21:08:49:880,1.0029,-0.0242,-0.0642,1.003
21:08:49:882,1.0029,-0.0237,-0.0640,1.003
21:08:49:884,1.0034,-0.0239,-0.0637,1.003
21:08:49:886,1.0031,-0.0244,-0.0642,1.003
21:08:49:891,1.0026,-0.0244,-0.0647,1.002
21:08:49:892,1.0026,-0.0244,-0.0652,1.002
21:08:49:893,1.0024,-0.0242,-0.0657,1.002
21:08:49:895,1.0019,-0.0242,-0.0649,1.002
21:08:49:902,1.0017,-0.0249,-0.0635,1.001
21:08:49:904,1.0021,-0.0252,-0.0632,1.002
21:08:49:905,1.0021,-0.0247,-0.0637,1.002
21:08:49:905,1.0017,-0.0242,-0.0640,1.001
21:08:49:909,1.0007,-0.0235,-0.0640,1.000
21:08:49:910,1.0004,-0.0237,-0.0635,1.000
21:08:49:912,0.9997,-0.0237,-0.0632,0.999
21:08:49:913,0.9999,-0.0237,-0.0630,1.000
21:08:49:914,1.0007,-0.0235,-0.0627,1.000
21:08:49:915,1.0004,-0.0232,-0.0630,1.000
