time,gFx,gFy,gFz,TgF
21:36:06:220,0.1769,-0.2060,-0.9667,0.977
21:36:06:221,0.1764,-0.2060,-0.9679,0.978
21:36:06:222,0.1759,-0.2064,-0.9679,0.978
21:36:06:224,0.1754,-0.2055,-0.9674,0.978
21:36:06:226,0.1757,-0.2050,-0.9667,0.977
21:36:06:240,0.1759,-0.2050,-0.9664,0.977
21:36:06:242,0.1759,-0.2050,-0.9667,0.977
21:36:06:243,0.1761,-0.2055,-0.9667,0.977
21:36:06:244,0.1766,-0.2052,-0.9659,0.976
21:36:06:245,0.1761,-0.2055,-0.9672,0.977
21:36:06:245,0.1761,-0.2050,-0.9691,0.979
21:36:06:246,0.1764,-0.2047,-0.9694,0.979
21:36:06:247,0.1761,-0.2052,-0.9686,0.979
21:36:06:248,0.1754,-0.2060,-0.9676,0.978
21:36:06:249,0.1757,-0.2062,-0.9676,0.978
21:36:06:249,0.1764,-0.2062,-0.9679,0.978
21:36:06:250,0.1766,-0.2055,-0.9676,0.978
21:36:06:253,0.1769,-0.2052,-0.9669,0.977
21:36:06:255,0.1766,-0.2055,-0.9667,0.977
21:36:06:256,0.1769,-0.2055,-0.9679,0.978
21:36:06:257,0.1766,-0.2057,-0.9689,0.979
21:36:06:259,0.1752,-0.2060,-0.9679,0.978
21:36:06:262,0.1752,-0.2050,-0.9667,0.977
21:36:06:263,0.1759,-0.2052,-0.9657,0.976
21:36:06:265,0.1771,-0.2052,-0.9662,0.977
21:36:06:267,0.1779,-0.2062,-0.9669,0.978
21:36:06:269,0.1783,-0.2067,-0.9667,0.978
21:36:06:271,0.1786,-0.2064,-0.9664,0.977
21:36:06:273,0.1771,-0.2062,-0.9652,0.976
21:36:06:275,0.1764,-0.2055,-0.9650,0.975
21:36:06:277,0.1761,-0.2057,-0.9659,0.976
21:36:06:279,0.1764,-0.2062,-0.9669,0.977
21:36:06:281,0.1774,-0.2074,-0.9667,0.977
21:36:06:283,0.1781,-0.2077,-0.9662,0.977
21:36:06:285,0.1781,-0.2072,-0.9645,0.975
21:36:06:287,0.1783,-0.2074,-0.9632,0.974
21:36:06:289,0.1783,-0.2081,-0.9642,0.975
21:36:06:291,0.1788,-0.2086,-0.9642,0.976
21:36:06:297,0.1791,-0.2089,-0.9637,0.975
21:36:06:298,0.1788,-0.2086,-0.9632,0.975
21:36:06:299,0.1776,-0.2084,-0.9630,0.974
21:36:06:300,0.1776,-0.2079,-0.9632,0.974
21:36:06:301,0.1776,-0.2081,-0.9642,0.975
21:36:06:303,0.1781,-0.2099,-0.9652,0.977
21:36:06:305,0.1781,-0.2101,-0.9650,0.976
21:36:06:307,0.1779,-0.2091,-0.9645,0.976
21:36:06:309,0.1774,-0.2091,-0.9635,0.975
21:36:06:315,0.1764,-0.2099,-0.9664,0.977
21:36:06:316,0.1761,-0.2106,-0.9691,0.980
21:36:06:317,0.1766,-0.2099,-0.9686,0.980
21:36:06:318,0.1774,-0.2096,-0.9679,0.979
21:36:06:319,0.1779,-0.2101,-0.9662,0.978
21:36:06:321,0.1788,-0.2103,-0.9645,0.976
21:36:06:323,0.1791,-0.2103,-0.9647,0.976
21:36:06:326,0.1786,-0.2106,-0.9654,0.977
21:36:06:328,0.1779,-0.2106,-0.9647,0.976
21:36:06:329,0.1781,-0.2106,-0.9642,0.976
21:36:06:331,0.1771,-0.2096,-0.9654,0.977
21:36:06:333,0.1761,-0.2099,-0.9662,0.977
21:36:06:335,0.1774,-0.2101,-0.9650,0.976
21:36:06:338,0.1793,-0.2108,-0.9657,0.977
21:36:06:339,0.1810,-0.2111,-0.9684,0.980
21:36:06:341,0.1803,-0.2101,-0.9681,0.980
21:36:06:344,0.1786,-0.2099,-0.9664,0.978
21:36:06:345,0.1771,-0.2101,-0.9642,0.975
21:36:06:347,0.1769,-0.2113,-0.9637,0.975
21:36:06:349,0.1774,-0.2118,-0.9642,0.976
21:36:06:351,0.1781,-0.2116,-0.9640,0.976
21:36:06:353,0.1788,-0.2116,-0.9647,0.977
21:36:06:355,0.1786,-0.2113,-0.9657,0.977
21:36:06:357,0.1781,-0.2113,-0.9662,0.978
21:36:06:359,0.1781,-0.2113,-0.9664,0.978
21:36:06:362,0.1788,-0.2113,-0.9662,0.978
21:36:06:363,0.1786,-0.2111,-0.9657,0.977
21:36:06:365,0.1781,-0.2103,-0.9654,0.977
21:36:06:367,0.1781,-0.2099,-0.9647,0.976
21:36:06:369,0.1783,-0.2106,-0.9657,0.977
21:36:06:371,0.1783,-0.2118,-0.9684,0.980
21:36:06:373,0.1774,-0.2111,-0.9689,0.980
21:36:06:375,0.1761,-0.2099,-0.9676,0.979
21:36:06:378,0.1759,-0.2103,-0.9652,0.976
21:36:06:379,0.1769,-0.2116,-0.9650,0.976
21:36:06:381,0.1783,-0.2113,-0.9650,0.977
21:36:06:383,0.1791,-0.2103,-0.9647,0.976
21:36:06:385,0.1791,-0.2103,-0.9647,0.976
21:36:06:387,0.1786,-0.2106,-0.9645,0.976
21:36:06:389,0.1779,-0.2103,-0.9640,0.975
21:36:06:391,0.1779,-0.2099,-0.9642,0.976
21:36:06:393,0.1774,-0.2099,-0.9642,0.976
21:36:06:396,0.1774,-0.2108,-0.9645,0.976
21:36:06:398,0.1776,-0.2113,-0.9652,0.977
21:36:06:405,0.1783,-0.2108,-0.9659,0.977
21:36:06:406,0.1786,-0.2099,-0.9652,0.977
21:36:06:406,0.1803,-0.2103,-0.9657,0.978
21:36:06:407,0.1810,-0.2116,-0.9667,0.979
21:36:06:408,0.1801,-0.2111,-0.9669,0.979
21:36:06:409,0.1786,-0.2103,-0.9657,0.977
21:36:06:415,0.1783,-0.2106,-0.9642,0.976
21:36:06:416,0.1803,-0.2116,-0.9630,0.975
21:36:06:417,0.1823,-0.2121,-0.9620,0.975
21:36:06:418,0.1825,-0.2133,-0.9623,0.975
21:36:06:419,0.1825,-0.2138,-0.9630,0.976
21:36:06:421,0.1815,-0.2130,-0.9630,0.976
21:36:06:423,0.1813,-0.2118,-0.9635,0.976
21:36:06:425,0.1815,-0.2123,-0.9635,0.976
21:36:06:430,0.1818,-0.2133,-0.9630,0.976
21:36:06:432,0.1827,-0.2128,-0.9615,0.974
21:36:06:433,0.1832,-0.2125,-0.9620,0.975
21:36:06:434,0.1810,-0.2118,-0.9657,0.978
21:36:06:435,0.1779,-0.2111,-0.9676,0.979
21:36:06:437,0.1769,-0.2111,-0.9672,0.978
21:36:06:439,0.1774,-0.2111,-0.9667,0.978
21:36:06:441,0.1798,-0.2116,-0.9654,0.977
21:36:06:442,0.1825,-0.2123,-0.9645,0.977
21:36:06:445,0.1827,-0.2125,-0.9642,0.977
21:36:06:447,0.1820,-0.2116,-0.9642,0.977
21:36:06:449,0.1818,-0.2111,-0.9645,0.977
21:36:06:451,0.1810,-0.2111,-0.9645,0.977
21:36:06:453,0.1805,-0.2106,-0.9645,0.976
21:36:06:454,0.1810,-0.2103,-0.9642,0.976
21:36:06:457,0.1818,-0.2108,-0.9652,0.977
21:36:06:459,0.1825,-0.2118,-0.9662,0.979
21:36:06:461,0.1832,-0.2118,-0.9659,0.979
21:36:06:463,0.1830,-0.2113,-0.9657,0.978
21:36:06:465,0.1823,-0.2106,-0.9652,0.977
21:36:06:467,0.1818,-0.2103,-0.9652,0.977
21:36:06:469,0.1815,-0.2108,-0.9657,0.978
21:36:06:470,0.1815,-0.2113,-0.9657,0.978
21:36:06:473,0.1815,-0.2118,-0.9659,0.978
21:36:06:475,0.1813,-0.2113,-0.9659,0.978
21:36:06:477,0.1813,-0.2106,-0.9657,0.978
21:36:06:480,0.1815,-0.2103,-0.9654,0.978
21:36:06:481,0.1810,-0.2111,-0.9659,0.978
21:36:06:483,0.1805,-0.2108,-0.9654,0.977
21:36:06:485,0.1801,-0.2099,-0.9645,0.976
21:36:06:487,0.1798,-0.2101,-0.9642,0.976
21:36:06:489,0.1801,-0.2113,-0.9645,0.976
21:36:06:490,0.1803,-0.2123,-0.9652,0.977
21:36:06:493,0.1798,-0.2125,-0.9650,0.977
21:36:06:496,0.1791,-0.2123,-0.9635,0.976
21:36:06:498,0.1791,-0.2113,-0.9613,0.973
21:36:06:499,0.1798,-0.2123,-0.9652,0.977
21:36:06:501,0.1796,-0.2135,-0.9703,0.982
21:36:06:503,0.1791,-0.2138,-0.9713,0.983
21:36:06:505,0.1791,-0.2138,-0.9691,0.981
21:36:06:507,0.1798,-0.2140,-0.9672,0.979
21:36:06:509,0.1813,-0.2150,-0.9645,0.977
21:36:06:516,0.1820,-0.2162,-0.9630,0.976
21:36:06:518,0.1815,-0.2165,-0.9623,0.975
21:36:06:519,0.1813,-0.2155,-0.9613,0.974
21:36:06:520,0.1805,-0.2145,-0.9598,0.973
21:36:06:521,0.1791,-0.2140,-0.9584,0.971
21:36:06:522,0.1788,-0.2138,-0.9581,0.971
21:36:06:523,0.1788,-0.2130,-0.9584,0.971
21:36:06:525,0.1791,-0.2123,-0.9581,0.970
21:36:06:527,0.1808,-0.2123,-0.9598,0.972
21:36:06:538,0.1810,-0.2125,-0.9630,0.975
21:36:06:540,0.1781,-0.2118,-0.9654,0.977
21:36:06:541,0.1752,-0.2101,-0.9667,0.978
21:36:06:542,0.1761,-0.2103,-0.9679,0.979
21:36:06:543,0.1793,-0.2113,-0.9686,0.980
21:36:06:544,0.1832,-0.2125,-0.9689,0.982
21:36:06:545,0.1847,-0.2128,-0.9689,0.982
21:36:06:546,0.1832,-0.2125,-0.9681,0.981
21:36:06:547,0.1815,-0.2130,-0.9664,0.979
21:36:06:548,0.1808,-0.2130,-0.9657,0.978
21:36:06:549,0.1813,-0.2133,-0.9645,0.977
21:36:06:551,0.1832,-0.2143,-0.9625,0.976
21:36:06:553,0.1842,-0.2147,-0.9606,0.974
21:36:06:554,0.1847,-0.2152,-0.9593,0.973
21:36:06:557,0.1852,-0.2150,-0.9593,0.973
21:36:06:559,0.1852,-0.2152,-0.9601,0.974
21:36:06:561,0.1852,-0.2152,-0.9601,0.974
21:36:06:566,0.1862,-0.2155,-0.9613,0.975
21:36:06:568,0.1864,-0.2165,-0.9620,0.976
21:36:06:569,0.1867,-0.2169,-0.9637,0.978
21:36:06:570,0.1869,-0.2167,-0.9659,0.980
21:36:06:571,0.1867,-0.2152,-0.9659,0.980
21:36:06:573,0.1859,-0.2138,-0.9657,0.979
21:36:06:574,0.1849,-0.2130,-0.9667,0.980
21:36:06:576,0.1847,-0.2130,-0.9674,0.980
21:36:06:579,0.1842,-0.2133,-0.9691,0.982
21:36:06:580,0.1842,-0.2130,-0.9698,0.983
21:36:06:583,0.1847,-0.2123,-0.9706,0.983
21:36:06:585,0.1845,-0.2118,-0.9725,0.985
21:36:06:587,0.1837,-0.2111,-0.9742,0.987
21:36:06:588,0.1837,-0.2113,-0.9750,0.987
21:36:06:590,0.1837,-0.2123,-0.9757,0.988
21:36:06:593,0.1840,-0.2123,-0.9767,0.989
21:36:06:597,0.1842,-0.2118,-0.9769,0.989
21:36:06:599,0.1842,-0.2121,-0.9764,0.989
21:36:06:601,0.1845,-0.2128,-0.9752,0.988
21:36:06:602,0.1835,-0.2133,-0.9738,0.986
21:36:06:603,0.1827,-0.2138,-0.9716,0.984
21:36:06:605,0.1857,-0.2140,-0.9686,0.982
21:36:06:607,0.1888,-0.2152,-0.9662,0.980
21:36:06:610,0.1906,-0.2160,-0.9637,0.979
21:36:06:611,0.1901,-0.2155,-0.9610,0.976
21:36:06:619,0.1884,-0.2155,-0.9579,0.972
21:36:06:620,0.1881,-0.2147,-0.9542,0.969
21:36:06:622,0.1888,-0.2143,-0.9513,0.966
21:36:06:623,0.1862,-0.2150,-0.9552,0.969
21:36:06:625,0.1840,-0.2145,-0.9588,0.972
21:36:06:626,0.1832,-0.2130,-0.9596,0.973
21:36:06:626,0.1830,-0.2123,-0.9593,0.972
21:36:06:627,0.1840,-0.2123,-0.9588,0.972
21:36:06:646,0.1859,-0.2130,-0.9591,0.973
21:36:06:648,0.1859,-0.2130,-0.9598,0.973
21:36:06:650,0.1847,-0.2118,-0.9606,0.974
21:36:06:651,0.1837,-0.2118,-0.9608,0.974
21:36:06:652,0.1825,-0.2121,-0.9610,0.974
21:36:06:652,0.1808,-0.2123,-0.9615,0.974
21:36:06:653,0.1796,-0.2121,-0.9630,0.975
21:36:06:654,0.1793,-0.2125,-0.9637,0.976
21:36:06:655,0.1796,-0.2128,-0.9640,0.976
21:36:06:656,0.1798,-0.2125,-0.9645,0.977
21:36:06:657,0.1796,-0.2128,-0.9642,0.976
21:36:06:658,0.1788,-0.2133,-0.9637,0.976
21:36:06:658,0.1783,-0.2138,-0.9635,0.976
21:36:06:659,0.1779,-0.2143,-0.9630,0.975
21:36:06:660,0.1779,-0.2143,-0.9628,0.975
21:36:06:661,0.1779,-0.2140,-0.9620,0.974
21:36:06:662,0.1781,-0.2140,-0.9620,0.974
21:36:06:665,0.1776,-0.2143,-0.9630,0.975
21:36:06:667,0.1776,-0.2152,-0.9640,0.976
21:36:06:668,0.1781,-0.2162,-0.9637,0.976
21:36:06:669,0.1783,-0.2162,-0.9630,0.976
21:36:06:671,0.1781,-0.2147,-0.9635,0.976
21:36:06:673,0.1781,-0.2150,-0.9642,0.976
21:36:06:675,0.1779,-0.2157,-0.9640,0.976
21:36:06:677,0.1779,-0.2165,-0.9642,0.977
21:36:06:681,0.1776,-0.2167,-0.9650,0.977
21:36:06:683,0.1774,-0.2162,-0.9657,0.978
21:36:06:685,0.1776,-0.2157,-0.9659,0.978
21:36:06:686,0.1779,-0.2152,-0.9664,0.979
21:36:06:687,0.1774,-0.2155,-0.9664,0.979
21:36:06:689,0.1776,-0.2165,-0.9659,0.978
21:36:06:691,0.1791,-0.2169,-0.9650,0.978
21:36:06:693,0.1803,-0.2162,-0.9650,0.978
21:36:06:695,0.1803,-0.2152,-0.9647,0.977
21:36:06:698,0.1803,-0.2152,-0.9637,0.976
21:36:06:700,0.1803,-0.2160,-0.9632,0.976
21:36:06:701,0.1803,-0.2162,-0.9625,0.975
21:36:06:702,0.1801,-0.2160,-0.9620,0.975
21:36:06:705,0.1810,-0.2157,-0.9615,0.975
21:36:06:706,0.1820,-0.2160,-0.9618,0.975
21:36:06:709,0.1823,-0.2162,-0.9625,0.976
21:36:06:710,0.1825,-0.2160,-0.9642,0.977
21:36:06:718,0.1825,-0.2155,-0.9645,0.978
21:36:06:720,0.1820,-0.2160,-0.9645,0.978
21:36:06:721,0.1823,-0.2160,-0.9652,0.978
21:36:06:722,0.1823,-0.2150,-0.9659,0.979
21:36:06:723,0.1825,-0.2145,-0.9659,0.979
21:36:06:724,0.1827,-0.2147,-0.9664,0.979
21:36:06:725,0.1827,-0.2147,-0.9667,0.980
21:36:06:727,0.1832,-0.2152,-0.9664,0.980
21:36:06:743,0.1837,-0.2155,-0.9659,0.979
21:36:06:744,0.1832,-0.2150,-0.9664,0.980
21:36:06:745,0.1825,-0.2150,-0.9659,0.979
21:36:06:746,0.1818,-0.2145,-0.9657,0.978
21:36:06:747,0.1818,-0.2135,-0.9652,0.978
21:36:06:748,0.1823,-0.2133,-0.9654,0.978
21:36:06:748,0.1830,-0.2138,-0.9659,0.979
21:36:06:750,0.1832,-0.2145,-0.9652,0.978
21:36:06:750,0.1830,-0.2145,-0.9650,0.978
21:36:06:751,0.1830,-0.2145,-0.9650,0.978
21:36:06:752,0.1835,-0.2147,-0.9647,0.978
21:36:06:753,0.1840,-0.2145,-0.9650,0.978
21:36:06:753,0.1840,-0.2143,-0.9642,0.977
21:36:06:756,0.1842,-0.2147,-0.9637,0.977
21:36:06:758,0.1845,-0.2152,-0.9635,0.977
21:36:06:759,0.1845,-0.2155,-0.9635,0.977
21:36:06:761,0.1849,-0.2152,-0.9647,0.978
21:36:06:762,0.1847,-0.2152,-0.9647,0.978
21:36:06:769,0.1854,-0.2150,-0.9635,0.977
21:36:06:770,0.1874,-0.2152,-0.9610,0.975
21:36:06:771,0.1869,-0.2167,-0.9647,0.979
21:36:06:772,0.1830,-0.2167,-0.9698,0.983
21:36:06:773,0.1786,-0.2140,-0.9703,0.982
21:36:06:774,0.1781,-0.2123,-0.9679,0.980
21:36:06:777,0.1827,-0.2130,-0.9654,0.978
21:36:06:778,0.1893,-0.2150,-0.9635,0.978
21:36:06:782,0.1915,-0.2162,-0.9620,0.977
21:36:06:783,0.1903,-0.2157,-0.9610,0.976
21:36:06:785,0.1869,-0.2145,-0.9598,0.974
21:36:06:788,0.1837,-0.2140,-0.9593,0.973
21:36:06:789,0.1827,-0.2138,-0.9593,0.972
21:36:06:790,0.1832,-0.2135,-0.9601,0.973
21:36:06:792,0.1845,-0.2138,-0.9606,0.974
21:36:06:794,0.1845,-0.2133,-0.9603,0.974
21:36:06:798,0.1842,-0.2125,-0.9613,0.974
21:36:06:800,0.1840,-0.2121,-0.9625,0.975
21:36:06:801,0.1837,-0.2123,-0.9628,0.976
21:36:06:802,0.1840,-0.2118,-0.9628,0.976
21:36:06:804,0.1837,-0.2116,-0.9630,0.976
21:36:06:806,0.1840,-0.2118,-0.9632,0.976
21:36:06:808,0.1840,-0.2130,-0.9637,0.977
21:36:06:810,0.1840,-0.2138,-0.9647,0.978
21:36:06:819,0.1835,-0.2133,-0.9645,0.977
21:36:06:821,0.1827,-0.2133,-0.9640,0.977
21:36:06:822,0.1823,-0.2140,-0.9628,0.976
21:36:06:823,0.1823,-0.2143,-0.9620,0.975
21:36:06:824,0.1825,-0.2138,-0.9618,0.975
21:36:06:826,0.1832,-0.2133,-0.9610,0.974
21:36:06:827,0.1830,-0.2125,-0.9608,0.974
21:36:06:828,0.1820,-0.2125,-0.9613,0.974
21:36:06:830,0.1815,-0.2130,-0.9608,0.973
21:36:06:831,0.1815,-0.2133,-0.9606,0.973
21:36:06:832,0.1815,-0.2133,-0.9603,0.973
21:36:06:837,0.1827,-0.2130,-0.9610,0.974
21:36:06:840,0.1840,-0.2128,-0.9615,0.975
21:36:06:843,0.1835,-0.2121,-0.9623,0.975
21:36:06:845,0.1823,-0.2130,-0.9625,0.975
21:36:06:847,0.1820,-0.2145,-0.9625,0.975
21:36:06:847,0.1825,-0.2155,-0.9623,0.975
21:36:06:848,0.1832,-0.2157,-0.9625,0.976
21:36:06:849,0.1832,-0.2155,-0.9625,0.976
21:36:06:851,0.1835,-0.2152,-0.9635,0.977
21:36:06:853,0.1832,-0.2152,-0.9642,0.977
21:36:06:854,0.1827,-0.2152,-0.9647,0.978
21:36:06:856,0.1832,-0.2157,-0.9652,0.979
21:36:06:858,0.1837,-0.2160,-0.9654,0.979
21:36:06:860,0.1832,-0.2150,-0.9659,0.979
21:36:06:863,0.1827,-0.2147,-0.9672,0.980
21:36:06:865,0.1825,-0.2155,-0.9681,0.981
21:36:06:866,0.1823,-0.2167,-0.9684,0.982
21:36:06:869,0.1823,-0.2167,-0.9686,0.982
21:36:06:870,0.1827,-0.2162,-0.9689,0.982
21:36:06:872,0.1835,-0.2155,-0.9684,0.982
21:36:06:874,0.1837,-0.2152,-0.9679,0.981
21:36:06:876,0.1837,-0.2152,-0.9672,0.980
21:36:06:881,0.1832,-0.2150,-0.9662,0.979
21:36:06:882,0.1830,-0.2152,-0.9652,0.978
21:36:06:883,0.1827,-0.2150,-0.9645,0.978
21:36:06:885,0.1830,-0.2145,-0.9640,0.977
21:36:06:887,0.1840,-0.2152,-0.9642,0.978
21:36:06:888,0.1837,-0.2152,-0.9645,0.978
21:36:06:890,0.1830,-0.2147,-0.9637,0.977
21:36:06:892,0.1825,-0.2145,-0.9632,0.976
21:36:06:894,0.1820,-0.2150,-0.9630,0.976
21:36:06:897,0.1820,-0.2155,-0.9620,0.975
21:36:06:900,0.1832,-0.2155,-0.9623,0.976
21:36:06:901,0.1845,-0.2143,-0.9628,0.976
21:36:06:902,0.1840,-0.2133,-0.9628,0.976
21:36:06:904,0.1832,-0.2133,-0.9630,0.976
21:36:06:906,0.1827,-0.2145,-0.9632,0.976
21:36:06:908,0.1825,-0.2152,-0.9635,0.977
21:36:06:910,0.1823,-0.2152,-0.9632,0.976
21:36:06:918,0.1820,-0.2150,-0.9632,0.976
21:36:06:920,0.1818,-0.2147,-0.9630,0.976
21:36:06:921,0.1823,-0.2140,-0.9637,0.977
21:36:06:922,0.1820,-0.2150,-0.9635,0.976
21:36:06:922,0.1815,-0.2155,-0.9637,0.977
21:36:06:923,0.1813,-0.2155,-0.9640,0.977
21:36:06:924,0.1805,-0.2155,-0.9647,0.977
21:36:06:926,0.1803,-0.2147,-0.9650,0.978
21:36:06:928,0.1808,-0.2143,-0.9640,0.977
21:36:06:946,0.1810,-0.2147,-0.9637,0.977
21:36:06:948,0.1803,-0.2160,-0.9637,0.977
21:36:06:949,0.1796,-0.2162,-0.9635,0.976
21:36:06:950,0.1796,-0.2160,-0.9635,0.976
21:36:06:952,0.1801,-0.2155,-0.9645,0.977
21:36:06:953,0.1803,-0.2152,-0.9652,0.978
21:36:06:954,0.1803,-0.2150,-0.9654,0.978
21:36:06:954,0.1803,-0.2150,-0.9652,0.978
21:36:06:955,0.1796,-0.2152,-0.9645,0.977
21:36:06:956,0.1791,-0.2160,-0.9652,0.978
21:36:06:957,0.1791,-0.2157,-0.9659,0.978
21:36:06:958,0.1798,-0.2157,-0.9657,0.978
21:36:06:959,0.1801,-0.2155,-0.9650,0.978
21:36:06:959,0.1793,-0.2155,-0.9642,0.977
21:36:06:960,0.1798,-0.2157,-0.9657,0.978
21:36:06:961,0.1803,-0.2162,-0.9669,0.980
21:36:06:962,0.1805,-0.2165,-0.9664,0.979
21:36:06:966,0.1798,-0.2167,-0.9652,0.978
21:36:06:967,0.1798,-0.2169,-0.9645,0.977
21:36:06:970,0.1796,-0.2162,-0.9642,0.977
21:36:06:971,0.1796,-0.2150,-0.9637,0.976
21:36:06:972,0.1801,-0.2150,-0.9637,0.976
21:36:06:974,0.1798,-0.2157,-0.9637,0.976
21:36:06:976,0.1798,-0.2157,-0.9632,0.976
21:36:06:978,0.1803,-0.2157,-0.9632,0.976
21:36:06:983,0.1801,-0.2160,-0.9635,0.976
21:36:06:985,0.1798,-0.2157,-0.9625,0.975
21:36:06:986,0.1803,-0.2155,-0.9625,0.975
21:36:06:988,0.1805,-0.2155,-0.9625,0.975
21:36:06:989,0.1803,-0.2152,-0.9628,0.976
21:36:06:991,0.1803,-0.2147,-0.9635,0.976
21:36:06:994,0.1808,-0.2145,-0.9637,0.976
21:36:06:995,0.1813,-0.2147,-0.9632,0.976
21:36:07:003,0.1808,-0.2152,-0.9628,0.976
21:36:07:005,0.1801,-0.2150,-0.9630,0.976
21:36:07:006,0.1796,-0.2145,-0.9637,0.976
21:36:07:007,0.1798,-0.2147,-0.9642,0.977
21:36:07:008,0.1805,-0.2145,-0.9647,0.977
21:36:07:009,0.1801,-0.2140,-0.9654,0.978
21:36:07:010,0.1793,-0.2140,-0.9657,0.978
21:36:07:011,0.1791,-0.2143,-0.9650,0.977
21:36:07:012,0.1791,-0.2147,-0.9647,0.977
21:36:07:027,0.1793,-0.2145,-0.9654,0.978
21:36:07:029,0.1796,-0.2140,-0.9654,0.978
21:36:07:030,0.1798,-0.2133,-0.9647,0.977
21:36:07:032,0.1798,-0.2130,-0.9640,0.976
21:36:07:032,0.1798,-0.2135,-0.9645,0.977
21:36:07:033,0.1798,-0.2143,-0.9652,0.978
21:36:07:034,0.1801,-0.2145,-0.9650,0.977
21:36:07:035,0.1803,-0.2143,-0.9640,0.977
21:36:07:035,0.1801,-0.2138,-0.9637,0.976
21:36:07:036,0.1801,-0.2135,-0.9640,0.976
21:36:07:037,0.1798,-0.2138,-0.9650,0.977
21:36:07:038,0.1793,-0.2143,-0.9657,0.978
21:36:07:039,0.1796,-0.2138,-0.9654,0.978
21:36:07:041,0.1805,-0.2135,-0.9657,0.978
21:36:07:042,0.1805,-0.2135,-0.9652,0.978
21:36:07:044,0.1798,-0.2135,-0.9652,0.978
21:36:07:046,0.1798,-0.2130,-0.9645,0.977
21:36:07:049,0.1798,-0.2123,-0.9642,0.976
21:36:07:051,0.1793,-0.2125,-0.9647,0.977
21:36:07:052,0.1791,-0.2135,-0.9654,0.978
21:36:07:054,0.1793,-0.2138,-0.9657,0.978
21:36:07:056,0.1801,-0.2128,-0.9652,0.977
21:36:07:058,0.1803,-0.2125,-0.9652,0.977
21:36:07:060,0.1805,-0.2128,-0.9652,0.978
21:36:07:062,0.1805,-0.2133,-0.9657,0.978
21:36:07:064,0.1801,-0.2133,-0.9657,0.978
21:36:07:068,0.1798,-0.2125,-0.9662,0.978
21:36:07:069,0.1801,-0.2123,-0.9664,0.979
21:36:07:070,0.1796,-0.2125,-0.9662,0.978
21:36:07:072,0.1793,-0.2125,-0.9664,0.978
21:36:07:074,0.1803,-0.2125,-0.9659,0.978
21:36:07:076,0.1810,-0.2123,-0.9657,0.978
21:36:07:078,0.1808,-0.2130,-0.9647,0.977
21:36:07:081,0.1798,-0.2130,-0.9645,0.977
21:36:07:083,0.1796,-0.2123,-0.9650,0.977
21:36:07:084,0.1801,-0.2111,-0.9657,0.978
21:36:07:086,0.1803,-0.2113,-0.9650,0.977
21:36:07:089,0.1803,-0.2118,-0.9640,0.976
21:36:07:091,0.1801,-0.2118,-0.9637,0.976
21:36:07:094,0.1798,-0.2118,-0.9647,0.977
21:36:07:095,0.1801,-0.2121,-0.9654,0.978
21:36:07:096,0.1793,-0.2118,-0.9657,0.978
21:36:07:103,0.1786,-0.2113,-0.9650,0.977
21:36:07:104,0.1791,-0.2106,-0.9645,0.976
21:36:07:106,0.1796,-0.2103,-0.9642,0.976
21:36:07:106,0.1798,-0.2108,-0.9642,0.976
21:36:07:107,0.1796,-0.2111,-0.9640,0.976
21:36:07:108,0.1793,-0.2106,-0.9650,0.977
21:36:07:110,0.1793,-0.2106,-0.9652,0.977
21:36:07:112,0.1788,-0.2116,-0.9645,0.976
21:36:07:127,0.1781,-0.2116,-0.9645,0.976
21:36:07:129,0.1783,-0.2113,-0.9642,0.976
21:36:07:130,0.1786,-0.2118,-0.9637,0.976
21:36:07:131,0.1781,-0.2123,-0.9637,0.976
21:36:07:132,0.1781,-0.2130,-0.9637,0.976
21:36:07:133,0.1779,-0.2123,-0.9650,0.977
21:36:07:134,0.1771,-0.2118,-0.9657,0.977
21:36:07:135,0.1774,-0.2116,-0.9657,0.977
21:36:07:136,0.1779,-0.2118,-0.9652,0.977
21:36:07:137,0.1771,-0.2118,-0.9654,0.977
21:36:07:138,0.1764,-0.2113,-0.9659,0.977
21:36:07:139,0.1764,-0.2108,-0.9659,0.977
21:36:07:140,0.1764,-0.2106,-0.9657,0.977
21:36:07:141,0.1766,-0.2106,-0.9654,0.977
21:36:07:142,0.1759,-0.2106,-0.9652,0.976
21:36:07:145,0.1757,-0.2111,-0.9650,0.976
21:36:07:146,0.1761,-0.2106,-0.9650,0.976
21:36:07:148,0.1764,-0.2101,-0.9647,0.976
21:36:07:155,0.1764,-0.2106,-0.9642,0.975
21:36:07:157,0.1769,-0.2111,-0.9647,0.976
21:36:07:158,0.1769,-0.2113,-0.9652,0.977
21:36:07:159,0.1769,-0.2108,-0.9657,0.977
21:36:07:160,0.1779,-0.2103,-0.9652,0.977
21:36:07:161,0.1779,-0.2106,-0.9650,0.976
21:36:07:161,0.1769,-0.2103,-0.9650,0.976
21:36:07:166,0.1764,-0.2103,-0.9650,0.976
21:36:07:168,0.1759,-0.2113,-0.9650,0.976
21:36:07:169,0.1752,-0.2116,-0.9652,0.976
21:36:07:171,0.1749,-0.2118,-0.9662,0.977
21:36:07:172,0.1752,-0.2118,-0.9662,0.977
21:36:07:174,0.1766,-0.2121,-0.9667,0.978
21:36:07:176,0.1769,-0.2121,-0.9674,0.979
21:36:07:178,0.1771,-0.2121,-0.9672,0.979
